epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
142,1.66708492e-02,1.02952113e-02,2.85626669e-03,5.45905352e-03,8.140318e-04,12.8
143,1.65349208e-02,1.02891121e-02,2.78032403e-03,5.42733368e-03,8.115825e-04,12.9
144,1.64124183e-02,1.02760820e-02,2.90064131e-03,5.43294578e-03,8.091209e-04,13.0
145,1.63378865e-02,1.01922527e-02,2.78250549e-03,5.36482135e-03,8.066471e-04,13.1
146,1.62760541e-02,1.02753649e-02,2.79432127e-03,5.36316513e-03,8.041612e-04,13.2
147,1.61856208e-02,1.00928508e-02,2.83055545e-03,5.34013697e-03,8.016633e-04,13.3
148,1.60759557e-02,1.01471394e-02,2.72714092e-03,5.28702405e-03,7.991535e-04,13.4
149,1.59702115e-02,1.01057766e-02,2.80432365e-03,5.28913918e-03,7.966320e-04,13.4
150,1.58751085e-02,1.00183748e-02,2.74335076e-03,5.24800819e-03,7.940987e-04,13.5
151,1.57989599e-02,1.01696979e-02,2.72409995e-03,5.23765446e-03,7.915539e-04,13.6
152,1.57316756e-02,9.96874180e-03,2.78353689e-03,5.22821603e-03,7.889976e-04,13.7
153,1.56469736e-02,1.01012941e-02,2.67956267e-03,5.18275844e-03,7.864298e-04,13.8
154,1.55383069e-02,9.96416248e-03,2.74545161e-03,5.16653815e-03,7.838508e-04,13.9
155,1.54242078e-02,9.98368580e-03,2.70437054e-03,5.14340290e-03,7.812606e-04,14.0
156,1.53223760e-02,9.99544747e-03,2.66114152e-03,5.11513312e-03,7.786594e-04,14.1
157,1.52367782e-02,9.92612541e-03,2.73931975e-03,5.11472094e-03,7.760471e-04,14.1
158,1.51579157e-02,1.00890975e-02,2.65372098e-03,5.09039699e-03,7.734240e-04,14.2
159,1.50787281e-02,9.83998459e-03,2.68657366e-03,5.06414870e-03,7.707901e-04,14.3
160,1.50045538e-02,1.02353161e-02,2.68227185e-03,5.07920177e-03,7.681455e-04,14.4
161,1.49455601e-02,9.78964474e-03,2.63585665e-03,5.02591857e-03,7.654903e-04,14.5
162,1.49213960e-02,1.05947843e-02,2.68144667e-03,5.09475252e-03,7.628247e-04,14.6
163,1.49688227e-02,9.83109046e-03,2.65810748e-03,5.04232867e-03,7.601488e-04,14.7
164,1.52078299e-02,1.18077667e-02,2.68810842e-03,5.22341035e-03,7.574625e-04,14.8
165,1.57664455e-02,1.06128734e-02,2.76512638e-03,5.26585594e-03,7.547662e-04,14.8
166,1.69172678e-02,1.35157239e-02,2.70083223e-03,5.44514813e-03,7.520598e-04,14.9
167,1.73220690e-02,1.11090140e-02,2.84309680e-03,5.37023230e-03,7.493435e-04,15.0
168,1.68648995e-02,1.15083503e-02,2.59926808e-03,5.31998985e-03,7.466173e-04,15.1
169,1.53678134e-02,1.04812859e-02,2.58356063e-03,5.10801653e-03,7.438814e-04,15.2
170,1.44049758e-02,9.81417019e-03,2.93513798e-03,5.04447643e-03,7.411360e-04,15.3
171,1.45925917e-02,1.18770180e-02,2.62012669e-03,5.19664767e-03,7.383810e-04,15.4
172,1.52773689e-02,1.04269544e-02,2.82500837e-03,5.29435411e-03,7.356166e-04,15.5
173,1.53867230e-02,1.11051761e-02,2.58664367e-03,5.12406016e-03,7.328430e-04,15.6
174,1.45395668e-02,1.00339595e-02,2.44983478e-03,4.89972559e-03,7.300601e-04,15.6
175,1.38865830e-02,1.00351553e-02,3.02969962e-03,5.04106272e-03,7.272683e-04,15.7
176,1.40173081e-02,1.15276445e-02,2.53548025e-03,5.13991049e-03,7.244674e-04,15.8
177,1.44347763e-02,9.43331607e-03,2.72498837e-03,5.02339900e-03,7.216577e-04,15.9
178,1.45869786e-02,1.13284122e-02,2.73907200e-03,4.98193655e-03,7.188393e-04,16.0
179,1.39220189e-02,9.65885352e-03,2.44899357e-03,4.75575519e-03,7.160123e-04,16.1
180,1.35816652e-02,1.04237394e-02,2.78467701e-03,4.99045499e-03,7.131768e-04,16.2
181,1.34664131e-02,1.05261551e-02,2.45334515e-03,4.86408373e-03,7.103328e-04,16.3
182,1.33113526e-02,9.15168319e-03,2.60070086e-03,4.72669364e-03,7.074806e-04,16.4
183,1.33918393e-02,1.20539833e-02,2.74455414e-03,5.00736008e-03,7.046202e-04,16.4
184,1.38335042e-02,8.80894996e-03,2.43541820e-03,4.72917569e-03,7.017518e-04,16.5
185,1.47635704e-02,1.11318445e-02,2.65777141e-03,4.86413373e-03,6.988754e-04,16.6
186,1.34496847e-02,1.03676738e-02,2.46792383e-03,4.73357899e-03,6.959911e-04,16.7
187,1.28671089e-02,9.37302038e-03,2.42458429e-03,4.81182159e-03,6.930992e-04,16.8
188,1.32895233e-02,1.28330570e-02,2.66298807e-03,5.00651091e-03,6.901997e-04,16.9
189,1.40848607e-02,8.75409134e-03,2.65190859e-03,4.69147911e-03,6.872926e-04,17.0
190,1.52843781e-02,9.33577213e-03,2.51145388e-03,4.82042666e-03,6.843782e-04,17.1
191,1.34213334e-02,1.48694478e-02,2.70294683e-03,5.40301830e-03,6.814565e-04,17.1
192,1.60657205e-02,9.80039965e-03,2.59729513e-03,5.05734692e-03,6.785277e-04,17.2
193,1.69849172e-02,9.29931831e-03,2.50807679e-03,4.97779952e-03,6.755919e-04,17.3
194,1.57517456e-02,1.33943753e-02,3.03261262e-03,5.99772148e-03,6.726491e-04,17.4
195,1.54915815e-02,1.29100559e-02,3.09213810e-03,5.37400791e-03,6.696996e-04,17.5
196,1.42879486e-02,1.16861127e-02,2.67813840e-03,5.66183006e-03,6.667434e-04,17.6
197,1.50734363e-02,1.19802691e-02,2.96027842e-03,5.67019760e-03,6.637806e-04,17.6
198,1.41797783e-02,1.21069830e-02,3.02076152e-03,5.43615323e-03,6.608113e-04,17.7
199,1.38282869e-02,1.13182906e-02,2.53642313e-03,5.54532087e-03,6.578358e-04,17.8
200,1.40062915e-02,1.15227411e-02,2.48796420e-03,5.20629311e-03,6.548540e-04,17.9
201,1.32342856e-02,1.17524862e-02,2.38260544e-03,5.21165732e-03,6.518661e-04,18.0
202,1.34793138e-02,8.96205753e-03,2.42560436e-03,4.74093546e-03,6.488723e-04,18.1
203,1.29649416e-02,1.01026697e-02,2.68827023e-03,5.15926731e-03,6.458726e-04,18.2
204,1.31739788e-02,1.20490734e-02,2.62508863e-03,4.80536905e-03,6.428671e-04,18.2
205,1.28535200e-02,9.49421525e-03,2.55019864e-03,4.73131669e-03,6.398561e-04,18.3
206,1.28964391e-02,9.39971022e-03,2.36310784e-03,4.59093515e-03,6.368395e-04,18.4
207,1.23214163e-02,1.13513172e-02,2.48034807e-03,4.71852699e-03,6.338175e-04,18.5
208,1.24548012e-02,9.61554423e-03,2.63841740e-03,4.79734869e-03,6.307903e-04,18.6
209,1.25575233e-02,9.97126382e-03,2.37114715e-03,4.48993058e-03,6.277580e-04,18.7
210,1.18510425e-02,1.05749490e-02,2.43037537e-03,4.78887459e-03,6.247206e-04,18.7
211,1.21949390e-02,8.82675033e-03,2.42312610e-03,4.44672522e-03,6.216783e-04,18.8
212,1.18413530e-02,1.07987067e-02,2.35972243e-03,4.71026007e-03,6.186312e-04,18.9
213,1.19614135e-02,9.18188412e-03,2.43580123e-03,4.58359810e-03,6.155795e-04,19.0
214,1.16172871e-02,9.00654029e-03,2.38753440e-03,4.46562970e-03,6.125232e-04,19.1
215,1.15411300e-02,1.00555615e-02,2.33665063e-03,4.56097628e-03,6.094625e-04,19.2
216,1.15702879e-02,8.56816117e-03,2.40946500e-03,4.45298180e-03,6.063976e-04,19.2
217,1.15650296e-02,1.03485584e-02,2.41821054e-03,4.54527198e-03,6.033284e-04,19.3
218,1.15345987e-02,8.26086756e-03,2.40468553e-03,4.40232631e-03,6.002551e-04,19.4
219,1.14678545e-02,1.05066188e-02,2.51408424e-03,4.53960959e-03,5.971780e-04,19.5
220,1.14574609e-02,8.13633483e-03,2.28197759e-03,4.36231745e-03,5.940970e-04,19.6
221,1.13570038e-02,1.05237160e-02,2.30655595e-03,4.48247719e-03,5.910123e-04,19.7
222,1.13960020e-02,8.26815050e-03,2.48798958e-03,4.39396510e-03,5.879240e-04,19.8
223,1.12311719e-02,1.05590913e-02,2.44860696e-03,4.50174933e-03,5.848323e-04,19.8
224,1.12903835e-02,8.06747749e-03,2.31348983e-03,4.30634969e-03,5.817373e-04,19.9
225,1.11564044e-02,1.07292989e-02,2.34592234e-03,4.42606809e-03,5.786390e-04,20.0
226,1.12335673e-02,8.05841759e-03,2.30611850e-03,4.26687743e-03,5.755377e-04,20.1
227,1.10749314e-02,1.02576315e-02,2.35119640e-03,4.37849510e-03,5.724334e-04,20.2
228,1.10586211e-02,8.23989604e-03,2.35768345e-03,4.27977713e-03,5.693263e-04,20.3
229,1.07817994e-02,9.41597391e-03,2.38985072e-03,4.32974823e-03,5.662164e-04,20.3
230,1.06368503e-02,8.77118576e-03,2.30274795e-03,4.28776135e-03,5.631040e-04,20.4
231,1.05433920e-02,8.25778395e-03,2.29597151e-03,4.23869316e-03,5.599890e-04,20.5
232,1.05424374e-02,9.91480518e-03,2.38661130e-03,4.34520512e-03,5.568718e-04,20.6
233,1.07049886e-02,8.00976995e-03,2.28393220e-03,4.18424813e-03,5.537523e-04,20.7
234,1.06594358e-02,1.02081299e-02,2.28237234e-03,4.28527286e-03,5.506307e-04,20.8
235,1.07639488e-02,7.99418427e-03,2.29564241e-03,4.17387212e-03,5.475071e-04,20.9
236,1.05330767e-02,9.52356029e-03,2.32265171e-03,4.27220975e-03,5.443817e-04,20.9
237,1.04255257e-02,8.52183625e-03,2.30188546e-03,4.19701627e-03,5.412545e-04,21.0
238,1.02404160e-02,8.38515349e-03,2.32094857e-03,4.20781540e-03,5.381257e-04,21.1
239,1.02218399e-02,9.45023261e-03,2.27527914e-03,4.23618937e-03,5.349955e-04,21.2
240,1.03287986e-02,8.05019587e-03,2.22538512e-03,4.12273792e-03,5.318639e-04,21.3
241,1.03185801e-02,1.01736076e-02,2.29751709e-03,4.23089315e-03,5.287310e-04,21.4
242,1.04469322e-02,8.00406560e-03,2.25031567e-03,4.12010148e-03,5.255970e-04,21.5
243,1.02300690e-02,9.35601722e-03,2.31775078e-03,4.21746195e-03,5.224621e-04,21.5
244,1.01251602e-02,8.57060496e-03,2.31966972e-03,4.15964799e-03,5.193262e-04,21.6
245,9.95468441e-03,8.27513449e-03,2.26936848e-03,4.12610071e-03,5.161897e-04,21.7
246,9.98819154e-03,9.65472031e-03,2.28381897e-03,4.18853032e-03,5.130525e-04,21.8
247,1.01226475e-02,8.12629052e-03,2.25409519e-03,4.09029053e-03,5.099148e-04,21.9
248,1.00236963e-02,9.40676313e-03,2.24411755e-03,4.14956162e-03,5.067767e-04,22.0
249,9.96000506e-03,8.42607673e-03,2.22057601e-03,4.08347933e-03,5.036384e-04,22.1
250,9.79597587e-03,8.30980204e-03,2.27213422e-03,4.09355148e-03,5.005000e-04,22.2
251,9.79489740e-03,9.47917067e-03,2.31469850e-03,4.15988071e-03,4.973616e-04,22.3
252,9.90548544e-03,8.11382942e-03,2.25672217e-03,4.06683077e-03,4.942233e-04,22.3
253,9.82702058e-03,9.27359052e-03,2.24670995e-03,4.10707636e-03,4.910852e-04,22.4
254,9.76144057e-03,8.51089973e-03,2.21650016e-03,4.05842761e-03,4.879475e-04,22.5
255,9.63488687e-03,8.28226097e-03,2.20521209e-03,4.03968509e-03,4.848103e-04,22.6
256,9.63556208e-03,9.48392600e-03,2.25208832e-03,4.10869265e-03,4.816738e-04,22.7
257,9.73740779e-03,8.24522413e-03,2.26967522e-03,4.04092074e-03,4.785379e-04,22.8
258,9.64831933e-03,8.96230992e-03,2.27035906e-03,4.07402574e-03,4.754030e-04,22.9
259,9.53822397e-03,8.61521345e-03,2.23599581e-03,4.04270288e-03,4.722690e-04,22.9
260,9.48148966e-03,8.32198933e-03,2.21706027e-03,4.01013788e-03,4.691361e-04,23.0
261,9.47888475e-03,9.27238818e-03,2.22701692e-03,4.05347740e-03,4.660045e-04,23.1
262,9.52238776e-03,8.36385228e-03,2.19654618e-03,3.99053662e-03,4.628743e-04,23.2
263,9.42239724e-03,8.53205193e-03,2.23603816e-03,4.01405259e-03,4.597455e-04,23.3
264,9.36416816e-03,8.95002764e-03,2.25571422e-03,4.04111467e-03,4.566183e-04,23.4
265,9.37904883e-03,8.20348226e-03,2.21719662e-03,3.97679189e-03,4.534929e-04,23.5
266,9.38392617e-03,9.31009930e-03,2.23079010e-03,4.02878854e-03,4.503693e-04,23.6
267,9.40306671e-03,8.46377667e-03,2.21311063e-03,3.97611184e-03,4.472477e-04,23.6
268,9.26737487e-03,8.28650128e-03,2.22238369e-03,3.97380799e-03,4.441282e-04,23.7
269,9.27943829e-03,9.60785151e-03,2.24635512e-03,4.03932773e-03,4.410110e-04,23.8
270,9.42625944e-03,8.16862658e-03,2.20975696e-03,3.94612273e-03,4.378960e-04,23.9
271,9.33376327e-03,9.07805096e-03,2.21696272e-03,3.98987086e-03,4.347836e-04,24.0
272,9.20650829e-03,8.75547808e-03,2.22415297e-03,3.98184870e-03,4.316737e-04,24.1
273,9.14208312e-03,8.20608251e-03,2.22441910e-03,3.94488687e-03,4.285666e-04,24.2
274,9.19964164e-03,9.82413068e-03,2.24278185e-03,4.01107046e-03,4.254623e-04,24.3
275,9.35711153e-03,8.39233398e-03,2.19282244e-03,3.92264085e-03,4.223610e-04,24.4
276,9.16313846e-03,8.36928096e-03,2.22321690e-03,3.93920833e-03,4.192627e-04,24.4
