evaluation,iteration,point_index,phi_applied,target_observable,simulated_observable,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason
17,10,4,0.011428571428571429,0.1757575919983836,0.16035579856659382,0.1757575919983836,0.16035579856659382,0.00011860762045767144,-0.000393678024699237,-0.00047706824613733874,1,21,0.00017486746063637078,2.8045915611701888e-05,1,
17,10,5,0.014285714285714285,0.15500963246407307,0.16483375276240403,0.15500963246407307,0.16483375276240403,4.825666981799532e-05,0.00022744569524848216,0.00031721291846444457,1,21,0.0001724030559512397,2.8422742867878492e-05,1,
17,10,6,0.017142857142857144,0.14154558325286135,0.16993304276915278,0.14154558325286135,0.16993304276915278,0.0004029239288946181,0.0005911385230134001,0.0009523009977680032,1,21,0.00016961260530795976,2.882767564915678e-05,1,
17,10,7,0.02,0.17423541959823166,0.17569460444575702,0.17423541959823166,0.17569460444575702,1.0646102096220187e-06,2.7109463511410952e-05,5.068477789697979e-05,1,21,0.00016648787360640336,2.9255891849516713e-05,1,
17,10,8,0.022857142857142857,0.18051762045906747,0.1821745911752568,0.18051762045906747,0.1821745911752568,1.372775977164805e-06,2.7200589085096482e-05,5.938281226930849e-05,1,21,0.0001630172478147571,2.970244248559628e-05,1,
17,10,9,0.025714285714285714,0.18505623210130806,0.1894493868965663,0.18505623210130806,0.1894493868965663,9.649904527527025e-06,6.29767901066741e-05,0.00016181080205851988,1,21,0.0001591848069092638,3.0162265446609382e-05,1,
17,10,10,0.02857142857142857,0.2001595140501302,0.19762329332972536,0.2001595140501302,0.19762329332972536,3.216207771325165e-06,-3.128264844171936e-05,-9.557071235955618e-05,1,21,0.0001549688704217398,3.063020526464233e-05,1,
17,10,11,0.03142857142857143,0.2100297946708123,0.2068407153060102,0.2100297946708123,0.2068407153060102,5.0851135974781085e-06,-3.319581813294421e-05,-0.00012224224872997105,1,21,0.0001503394139035484,3.110098761474611e-05,1,
17,10,12,0.03428571428571429,0.2177630371219735,0.2173379376414915,0.2177630371219735,0.2173379376414915,9.035478415584113e-08,-3.635339771828152e-06,-1.6445962932595334e-05,1,20,0.00019770671874546608,4.297766748362353e-05,1,
17,10,13,0.037142857142857144,0.23685192629599827,0.22935287461070422,0.23685192629599827,0.22935287461070422,2.811788808945318e-05,-5.0638955895511195e-05,-0.00028932741370032777,1,20,0.00019043486330183007,4.3685102490892413e-05,1,
17,10,14,0.04,0.2481075745648836,0.243380835012445,0.2481075745648836,0.243380835012445,1.1171033398244148e-05,-2.359175569687936e-05,-0.0001781886530842951,1,20,0.00018229608157490132,4.43754620260417e-05,1,
18,11,0,0.0,0.15283692351171685,0.14817742565911435,0.15283692351171685,0.14817742565911435,1.0855460119206764e-05,-0.00016731653452824072,-0.00011805564489043575,1,21,0.0001815517915069662,2.6906762060158185e-05,1,
18,11,1,0.002857142857142857,0.15164222398564503,0.15035948234419616,0.15164222398564503,0.15035948234419616,8.227130593491629e-07,-4.26073983605747e-05,-3.43871969618501e-05,1,21,0.0001803734818133544,2.7125756121154643e-05,1,
18,11,2,0.005714285714285714,0.15768304391864116,0.15309940867481076,0.15768304391864116,0.15309940867481076,1.0504856024256474e-05,-0.00014020047485887,-0.00012948248442219698,1,21,0.00017887298724871583,2.739024795114786e-05,1,
18,11,3,0.008571428571428572,0.15752328104076163,0.15640123048214088,0.15752328104076163,0.15640123048214088,6.29498728055049e-07,-3.144928025364363e-05,-3.327477022721796e-05,1,21,0.0001770533917946079,2.7696272056620952e-05,1,
18,11,4,0.011428571428571429,0.1757575919983836,0.16027623307256017,0.1757575919983836,0.16027623307256017,0.00011983623709499598,-0.00039545833768817273,-0.00048024743337563713,1,21,0.0001749149906808554,2.803962036418417e-05,1,
18,11,5,0.014285714285714285,0.15500963246407307,0.16474387102661275,0.15500963246407307,0.16474387102661275,4.7377700196173866e-05,0.00022523083641187936,0.00031479311513215897,1,21,0.00017245534077578475,2.8415860885588895e-05,1,
18,11,6,0.017142857142857144,0.14154558325286135,0.16983324490892487,0.14154558325286135,0.16983324490892487,0.0004000959009840388,0.000588734699651082,0.0009504506781283684,1,21,0.00016966923410905178,2.88203665194664e-05,1,
18,11,7,0.02,0.17423541959823166,0.1755853435717647,0.17423541959823166,0.1755853435717647,9.111473671579602e-07,2.5066590894471157e-05,4.696556256253158e-05,1,21,0.0001665483775810606,2.9248325360026195e-05,1,
18,11,8,0.022857142857142857,0.18051762045906747,0.18205639019442327,0.18051762045906747,0.18205639019442327,1.1839061492330454e-06,2.52478644318631e-05,5.523825180884586e-05,1,21,0.00016308108590466381,2.969479646844353e-05,1,
18,11,9,0.025714285714285714,0.18505623210130806,0.18932286658214845,0.18505623210130806,0.18932286658214845,9.102084896525557e-06,6.11342611706069e-05,0.0001574175477100198,1,21,0.0001592513470474215,3.0154723710457132e-05,1,
18,11,10,0.02857142857142857,0.2001595140501302,0.1974892199321826,0.2001595140501302,0.1974892199321826,3.5652353381935642e-06,-3.29209228984883e-05,-0.00010079717880830531,1,21,0.0001550373624060602,3.062295546416016e-05,1,
18,11,11,0.03142857142857143,0.2100297946708123,0.20670008375642496,0.2100297946708123,0.20670008375642496,5.5434873866688055e-06,-3.464274953432994e-05,-0.00012785752349994163,1,21,0.00015040894794627927,3.109421898697673e-05,1,
18,11,12,0.03428571428571429,0.2177630371219735,0.217192117483227,0.2177630371219735,0.217192117483227,1.6297461695699026e-07,-4.8796896855852945e-06,-2.2126616490148984e-05,1,20,0.00019779440818348834,4.296788514712713e-05,1,
18,11,13,0.037142857142857144,0.23685192629599827,0.22920392470627138,0.23685192629599827,0.22920392470627138,2.9245964158331894e-05,-5.16098794860533e-05,-0.00029559687393651546,1,20,0.00019052063800037932,4.367639922267519e-05,1,
18,11,14,0.04,0.2481075745648836,0.24323210955754548,0.2481075745648836,0.24323210955754548,1.1885079518838123e-05,-2.431052678091459e-05,-0.00018410925348386712,1,20,0.00018237713646843386,4.4368067359357166e-05,1,
19,12,0,0.0,0.15283692351171685,0.14817336955537197,0.15283692351171685,0.14817336955537197,1.0874367751873094e-05,-0.00016748316154886105,-0.00011815262415229685,1,21,0.0001815541061402765,2.6906368625123633e-05,1,
19,12,1,0.002857142857142857,0.15164222398564503,0.15035638834851095,0.15164222398564503,0.15035638834851095,8.266866428576852e-07,-4.271525696397069e-05,-3.4468348240715056e-05,1,21,0.00018037532374344143,2.712547499159057e-05,1,
19,12,2,0.005714285714285714,0.15768304391864116,0.15309725490863765,0.15768304391864116,0.15309725490863765,1.0514730422148846e-05,-0.00014028222681912325,-0.00012953620390182224,1,21,0.00017887439060566363,2.7390077558614445e-05,1,
19,12,3,0.008571428571428572,0.15752328104076163,0.15639999261583026,0.15752328104076163,0.15639999261583026,6.308884427968862e-07,-3.148735618250142e-05,-3.330954752727134e-05,1,21,0.0001770543828522245,2.7696207905686387e-05,1,
19,12,4,0.011428571428571429,0.1757575919983836,0.16027588445902533,0.1757575919983836,0.16027588445902533,0.00011984163416702101,-0.00039550749323821136,-0.0004802289484281268,1,21,0.000174915595640712,2.8039656370187904e-05,1,
19,12,5,0.014285714285714285,0.15500963246407307,0.1647443827310927,0.15500963246407307,0.1647443827310927,4.7382681380576e-05,0.00022526439701946383,0.00031478951983683265,1,21,0.00017245558574121908,2.841598951758284e-05,1,
19,12,6,0.017142857142857144,0.14154558325286135,0.16983458560280867,0.14154558325286135,0.16983458560280867,0.00040013382697773813,0.0005888164050843693,0.0009504321209519041,1,21,0.0001696691453280683,2.88205789493734e-05,1,
19,12,7,0.02,0.17423541959823166,0.1755874792283077,0.17423541959823166,0.1755874792283077,9.14032621639022e-07,2.5108424235643066e-05,4.703658206419356e-05,1,21,0.0001665479818787457,2.9248611605886543e-05,1,
19,12,8,0.022857142857142857,0.18051762045906747,0.1820592834762905,0.18051762045906747,0.1820592834762905,1.1883624293461888e-06,2.529742286340502e-05,5.5338097515999485e-05,1,21,0.0001630804114415499,2.969514555262176e-05,1,
19,12,9,0.025714285714285714,0.18505623210130806,0.18932647572344302,0.18505623210130806,0.18932647572344302,9.117490296169639e-06,6.11907982750573e-05,0.00015753885056700735,1,21,0.0001592504243187501,3.0155123809993967e-05,1,
19,12,10,0.02857142857142857,0.2001595140501302,0.19749349674918334,0.2001595140501302,0.19749349674918334,3.5538241244947393e-06,-3.2870695231245886e-05,-0.00010062791154989807,1,21,0.00015503622565576152,3.062339406298409e-05,1,
19,12,11,0.03142857142857143,0.2100297946708123,0.20670497007454885,0.2100297946708123,0.20670497007454885,5.527229297932937e-06,-3.459448835260656e-05,-0.00012765967230978132,1,21,0.00015040763719753193,3.109468302370244e-05,1,
19,12,12,0.03428571428571429,0.2177630371219735,0.21719753897721103,0.2177630371219735,0.21719753897721103,1.598940758686375e-07,-4.833714036635371e-06,-2.1914705898628244e-05,1,20,0.00019779242472781018,4.29685267283042e-05,1,
19,12,13,0.037142857142857144,0.23685192629599827,0.22920977644111157,0.23685192629599827,0.22920977644111157,2.9201227202371704e-05,-5.1574472903920285e-05,-0.00029534626543269827,1,20,0.00019051859832353184,4.367704661931149e-05,1,
19,12,14,0.04,0.2481075745648836,0.2432382296427764,0.2481075745648836,0.2432382296427764,1.1855259985174605e-05,-2.428223628870722e-05,-0.000183863215061225,1,20,0.0001823751575347234,4.436870219862166e-05,1,
20,13,0,0.0,0.15283692351171685,0.1481730118521836,0.15283692351171685,0.1481730118521836,1.0876035983968223e-05,-0.00016749724042756125,-0.00011816156437166233,1,21,0.00018155431965687975,2.6906335319737407e-05,1,
20,13,1,0.002857142857142857,0.15164222398564503,0.1503560777448178,0.15164222398564503,0.1503560777448178,8.270860763926946e-07,-4.2725875498527294e-05,-3.4476634370774775e-05,1,21,0.00018037551528088717,2.712544776545256e-05,1,
20,13,2,0.005714285714285714,0.15768304391864116,0.15309699031429225,0.15768304391864116,0.15309699031429225,1.0515943830995201e-05,-0.00014029126171015118,-0.00012954351129993325,1,21,0.00017887456156253143,2.7390056403342466e-05,1,
20,13,3,0.008571428571428572,0.15752328104076163,0.15639977282758685,0.15752328104076163,0.15639977282758685,6.311353525400824e-07,-3.149371841186968e-05,-3.3316017876029464e-05,1,21,0.00017705453457589652,2.7696192722276303e-05,1,
20,13,4,0.011428571428571429,0.1757575919983836,0.1602757081723075,0.1757575919983836,0.1602757081723075,0.0001198443634019681,-0.0003955144030329105,-0.0004802336746392979,1,21,0.0001749157294010769,2.803964697553618e-05,1,
20,13,5,0.014285714285714285,0.15500963246407307,0.16474424854796152,0.15500963246407307,0.16474424854796152,4.738137515030638e-05,0.00022526259579046406,0.00031478465374837637,1,21,0.00017245570272276994,2.841598565164749e-05,1,
20,13,6,0.017142857142857144,0.14154558325286135,0.1698344920353901,0.14154558325286135,0.1698344920353901,0.00040013118005319194,0.0005888176986779719,0.0009504272643422114,1,21,0.0001696692466334798,2.8820580282168384e-05,1,
20,13,7,0.02,0.17423541959823166,0.17558742469605076,0.17423541959823166,0.17558742469605076,9.139588922627705e-07,2.5107543007010157e-05,4.703459423821353e-05,1,21,0.0001665480685406614,2.9248617743948824e-05,1,
20,13,8,0.022857142857142857,0.18051762045906747,0.18205926629400265,0.18051762045906747,0.18205926629400265,1.1883359401960863e-06,2.5297267044071638e-05,5.5337367174863995e-05,1,21,0.0001630804844518942,2.9695156046616322e-05,1,
20,13,9,0.025714285714285714,0.18505623210130806,0.18932649407450552,0.18505623210130806,0.18932649407450552,9.117568659845632e-06,6.11913524537371e-05,0.00015753918519500543,1,21,0.0001592504846630688,3.0155138161291895e-05,1,
20,13,10,0.02857142857142857,0.2001595140501302,0.19749354863346186,0.2001595140501302,0.19749354863346186,3.553685801456567e-06,-3.287020553993773e-05,-0.00010062572278080249,1,21,0.00015503627436255486,3.0623411730434924e-05,1,
20,13,11,0.03142857142857143,0.2100297946708123,0.2067050532104637,0.2100297946708123,0.2067050532104637,5.526952889054212e-06,-3.4593776040137613e-05,-0.0001276561738962908,1,21,0.00015040767540819248,3.109470343057308e-05,1,
20,13,12,0.03428571428571429,0.2177630371219735,0.2171976506377381,0.2177630371219735,0.2171976506377381,1.5983093828176954e-07,-4.832780556597185e-06,-2.191032400574817e-05,1,20,0.00019779244920306978,4.2968554136352255e-05,1,
20,13,13,0.037142857142857144,0.23685192629599827,0.22920991301598653,0.23685192629599827,0.22920991301598653,2.9200183486037157e-05,-5.15737777179688e-05,-0.0002953402281333792,1,20,0.00019051861512355624,4.3677076496523304e-05,1,
20,13,14,0.04,0.2481075745648836,0.24323838590354724,0.2481075745648836,0.24323838590354724,1.1854499109792255e-05,-2.4281572028820186e-05,-0.00018385684044311106,1,20,0.0001823751697085236,4.436873366411853e-05,1,
