epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
265,1.60963014e-02,1.94834117e-02,4.15750459e-03,8.92783208e-03,4.534929e-04,14.6
266,1.60400122e-02,1.94354299e-02,4.14275137e-03,8.90893315e-03,4.503693e-04,14.7
267,1.59842037e-02,1.93783287e-02,4.13359762e-03,8.89252571e-03,4.472477e-04,14.7
268,1.59289297e-02,1.93333086e-02,4.11811044e-03,8.87382847e-03,4.441282e-04,14.8
269,1.58743840e-02,1.92753505e-02,4.11044841e-03,8.85797442e-03,4.410110e-04,14.8
270,1.58209633e-02,1.92372743e-02,4.09305828e-03,8.83938826e-03,4.378960e-04,14.9
271,1.57696884e-02,1.91775672e-02,4.08942135e-03,8.82591872e-03,4.347836e-04,14.9
272,1.57235097e-02,1.91661064e-02,4.06681012e-03,8.80683154e-03,4.316737e-04,15.0
273,1.56903602e-02,1.91199891e-02,4.07487529e-03,8.80395596e-03,4.285666e-04,15.0
274,1.56963244e-02,1.92449894e-02,4.03898170e-03,8.79048743e-03,4.254623e-04,15.1
275,1.57881919e-02,1.93358697e-02,4.08719883e-03,8.83728637e-03,4.223610e-04,15.2
276,1.60726719e-02,1.96937211e-02,4.00694923e-03,8.82242884e-03,4.192627e-04,15.2
