evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,reason
14,5,0,0.0,-0.032984670907574315,-0.03445306545688399,1.078091276221208e-06,-6.234627784759227e-05,3.977471950097524e-05,1,21,
14,5,1,0.002857142857142857,-0.0453505469891257,-0.04666017349951916,8.575607983614553e-07,-5.2189567817119425e-05,3.7273272576202685e-05,1,21,
14,5,2,0.005714285714285714,-0.05770555311388161,-0.058852654074090925,6.579203064585299e-07,-4.268779885748663e-05,3.415059718936916e-05,1,21,
14,5,3,0.008571428571428572,-0.07008939960920874,-0.07107455505681226,4.85265627974951e-07,-3.4045633639123264e-05,3.0554461602902135e-05,1,21,
14,5,4,0.011428571428571429,-0.08254800121555503,-0.08337242225312766,3.3983502359784883e-07,-2.6295958191905406e-05,2.653624184050204e-05,1,21,
14,5,5,0.014285714285714285,-0.09513160810476731,-0.09579712043013157,2.2145332760705214e-07,-1.9456974061279133e-05,2.2151164997223436e-05,1,21,
14,5,6,0.017142857142857144,-0.107896981809795,-0.10840603309862577,1.295666073277842e-07,-1.3534570579947074e-05,1.7458607032745882e-05,1,21,
14,5,7,0.02,-0.12091019428098773,-0.12126589383379946,6.326108593699882e-08,-8.522559486077585e-06,1.2524986689471342e-05,1,21,
14,5,8,0.022857142857142857,-0.13425042249000443,-0.13445662908483927,2.1260579877221095e-08,-4.404683021802133e-06,7.4266097166236825e-06,1,21,
14,5,9,0.025714285714285714,-0.14800556882174856,-0.1480768226178241,2.5385517271932018e-09,-1.3439572001887938e-06,2.606693178163477e-06,1,21,
14,5,10,0.02857142857142857,-0.16231868622241782,-0.1622518403821537,2.2341831804471477e-09,1.0912852822113517e-06,-2.4790598818846227e-06,1,21,
14,5,11,0.03142857142857143,-0.17734374369468633,-0.1771464883765068,1.9454830274142564e-08,2.7160771528379695e-06,-7.394358049281406e-06,1,21,
14,5,12,0.03428571428571429,-0.19329455840095905,-0.19298580321784092,4.7664881552481954e-08,3.4975561347761178e-06,-1.1566246165277741e-05,1,21,
14,5,13,0.037142857142857144,-0.21050474910345313,-0.21009145063906073,8.540781033326988e-08,3.6996718589062847e-06,-1.5264056547887183e-05,1,21,
14,5,14,0.04,-0.22943816099629794,-0.22898326407596195,1.0346560407041715e-07,3.0277197334596663e-06,-1.618434260238751e-05,1,20,
15,6,0,0.0,-0.032984670907574315,-0.030390816599142768,3.364040086684396e-06,9.77643112591135e-05,-6.588027854155516e-05,1,21,
15,6,1,0.002857142857142857,-0.0453505469891257,-0.043379307838153906,1.9428918951638386e-06,7.004836072778434e-05,-5.249502670619249e-05,1,21,
15,6,2,0.005714285714285714,-0.05770555311388161,-0.05635015497993234,9.185520507542573e-07,4.518177569224516e-05,-3.7683167915341e-05,1,21,
15,6,3,0.008571428571428572,-0.07008939960920874,-0.0693443749545881,2.775308679936494e-07,2.317002786247151e-05,-2.1538985474671108e-05,1,21,
15,6,4,0.011428571428571429,-0.08254800121555503,-0.08240554438480636,1.0146974313186055e-08,4.113625304350166e-06,-4.261875061692918e-06,1,21,
15,6,5,0.014285714285714285,-0.09513160810476731,-0.09558150863413253,1.0120524316235241e-07,-1.1949594671504595e-05,1.3911085242107894e-05,1,21,
15,6,6,0.017142857142857144,-0.107896981809795,-0.10892643617412956,5.298881441189807e-07,-2.4983496549310395e-05,3.275226484196724e-05,1,21,
15,6,7,0.02,-0.12091019428098773,-0.12250344159957313,1.2692185090976995e-06,-3.501590005881923e-05,5.1971634458067044e-05,1,21,
15,6,8,0.022857142857142857,-0.13425042249000443,-0.13638810842490837,2.2848505781485675e-06,-4.209522140010931e-05,7.123660982677658e-05,1,21,
15,6,9,0.025714285714285714,-0.14800556882174856,-0.15067343511271977,3.5587552732355056e-06,-4.6469863019163123e-05,9.046221506006305e-05,1,21,
15,6,10,0.02857142857142857,-0.16231868622241782,-0.16547707806262751,4.987719508145002e-06,-4.7892449030494775e-05,0.00010846316022980948,1,21,
15,6,11,0.03142857142857143,-0.17734374369468633,-0.1809524303489923,6.511309684499736e-06,-4.6675118483265865e-05,0.000124771997828779,1,21,
15,6,12,0.03428571428571429,-0.19329455840095905,-0.19733409758302722,8.158938401714631e-06,-4.340637155863413e-05,0.00013949196003443473,1,20,
15,6,13,0.037142857142857144,-0.21050474910345313,-0.21485885646638603,9.47912546398679e-06,-3.7392253863360045e-05,0.00014834436349236274,1,20,
15,6,14,0.04,-0.22943816099629794,-0.23398272413356652,1.032652705426194e-05,-2.9451616068866277e-05,0.00014967835823052807,1,20,
16,6,0,0.0,-0.032984670907574315,-0.033815106023514,3.44811240892897e-07,-3.462542018869858e-05,2.2276459393683825e-05,1,21,
16,6,1,0.002857142857142857,-0.0453505469891257,-0.0461438754614101,3.146850324678084e-07,-3.106791013315037e-05,2.2353883795152813e-05,1,21,
16,6,2,0.005714285714285714,-0.05770555311388161,-0.058457308227532985,2.825678754517827e-07,-2.7510776957141134e-05,2.2151754943854947e-05,1,21,
16,6,3,0.008571428571428572,-0.07008939960920874,-0.07079898089213418,2.517527985415831e-07,-2.4132713993100458e-05,2.1776257785859885e-05,1,21,
16,6,4,0.011428571428571429,-0.08254800121555503,-0.08321498287628556,2.2243226787679308e-07,-2.0952070712196324e-05,2.1237278570968857e-05,1,21,
16,6,5,0.014285714285714285,-0.09513160810476731,-0.09575571945594635,1.9475748933637264e-07,-1.7983918209813176e-05,2.0544086797901483e-05,1,21,
16,6,6,0.017142857142857144,-0.107896981809795,-0.10847808845714463,1.6884246779427822e-07,-1.5239157721035721e-05,1.9705931518476394e-05,1,21,
16,6,7,0.02,-0.12091019428098773,-0.12144827875175947,1.4476744884552255e-07,-1.2724956912576095e-05,1.8731663951815867e-05,1,21,
16,6,8,0.022857142857142857,-0.13425042249000443,-0.13474556277116279,1.2258194901406385e-07,-1.0445153352415745e-05,1.7629266779599212e-05,1,21,
16,6,9,0.025714285714285714,-0.14800556882174856,-0.14846767928431687,1.067730398049939e-07,-8.582022743329735e-06,1.6759440621188177e-05,1,21,
16,6,10,0.02857142857142857,-0.16231868622241782,-0.16273881855967465,8.825559040356599e-08,-6.757049777462173e-06,1.5446075085053793e-05,1,21,
16,6,11,0.03142857142857143,-0.17734374369468633,-0.177722027918595,7.154947703084804e-08,-5.158642435870952e-06,1.4012248089611828e-05,1,21,
16,6,12,0.03428571428571429,-0.19329455840095905,-0.1936395173311908,5.9498331771835755e-08,-3.877087332335983e-06,1.2764797133015959e-05,1,21,
16,6,13,0.037142857142857144,-0.21050474910345313,-0.210808051744382,4.599624599815663e-08,-2.6987146239435675e-06,1.1066019168227246e-05,1,21,
16,6,14,0.04,-0.22943816099629794,-0.22973789000788894,4.4918740191474024e-08,-1.9877278266909273e-06,1.0541123260677514e-05,1,20,
17,7,0,0.0,-0.032984670907574315,-0.03268802710862591,4.3998771727265174e-08,1.222223469946081e-05,-7.972010234393915e-06,1,21,
17,7,1,0.002857142857142857,-0.0453505469891257,-0.04506436496706947,4.0950074874363706e-08,1.1078053036624102e-05,-8.07911007070391e-06,1,21,
17,7,2,0.005714285714285714,-0.05770555311388161,-0.05742656334949635,3.891764431539432e-08,1.0097802729184791e-05,-8.23509878706385e-06,1,21,
17,7,3,0.008571428571428572,-0.07008939960920874,-0.06981796588569295,3.6838133129858953e-08,9.131852447529644e-06,-8.345987750763086e-06,1,21,
17,7,4,0.011428571428571429,-0.08254800121555503,-0.08228445809372342,3.472748853183655e-08,8.19324086715227e-06,-8.407021787774558e-06,1,21,
17,7,5,0.014285714285714285,-0.09513160810476731,-0.0948762698792588,3.25988047024634e-08,7.284903076988566e-06,-8.420164110578694e-06,1,21,
17,7,6,0.017142857142857144,-0.107896981809795,-0.10765015427585603,3.0461915756336743e-08,6.4097059195642965e-06,-8.386926353929236e-06,1,21,
17,7,7,0.02,-0.12091019428098773,-0.12067219130059259,2.8322709337302507e-08,5.575621204678975e-06,-8.301573900458935e-06,1,21,
17,7,8,0.022857142857142857,-0.13425042249000443,-0.1340215903686979,2.618206987023313e-08,4.783699255917048e-06,-8.163142721654219e-06,1,21,
17,7,9,0.025714285714285714,-0.14800556882174856,-0.14779609069042252,2.1940543753083177e-08,3.8564258431007206e-06,-7.611426683722877e-06,1,21,
17,7,10,0.02857142857142857,-0.16231868622241782,-0.16211997743838302,1.9742590426708274e-08,3.16894817167727e-06,-7.318753013756319e-06,1,21,
17,7,11,0.03142857142857143,-0.17734374369468633,-0.17715654367492387,1.7521923698666482e-08,2.531922926398542e-06,-6.946237154490072e-06,1,21,
17,7,12,0.03428571428571429,-0.19329455840095905,-0.1931285037589849,1.3787072061294184e-08,1.851759338278529e-06,-6.153654196050808e-06,1,21,
17,7,13,0.037142857142857144,-0.21050474910345313,-0.21035360686338672,1.1421988365675435e-08,1.334906905911705e-06,-5.520440175265393e-06,1,21,
17,7,14,0.04,-0.22943816099629794,-0.2293438709898506,4.445302658922005e-09,6.210720210642741e-07,-3.317534985950329e-06,1,20,
18,8,0,0.0,-0.032984670907574315,-0.03298650049996886,1.6737041651264358e-12,-8.570862802221361e-08,4.233653988311351e-08,1,21,
18,8,1,0.002857142857142857,-0.0453505469891257,-0.04535357853393922,4.595131975353986e-12,-1.3883265698706317e-07,7.003055697866621e-08,1,21,
18,8,2,0.005714285714285714,-0.05770555311388161,-0.05770615034067749,1.7833992388136177e-13,-2.654641427451136e-08,1.368615337551341e-08,1,21,
18,8,3,0.008571428571428572,-0.07008939960920874,-0.0700876090692441,1.6030166761074645e-12,7.66870178576306e-08,-4.045613867725842e-08,1,21,
18,8,4,0.011428571428571429,-0.08254800121555503,-0.08254388205486757,8.483742376155606e-12,1.510616065815055e-07,-1.0992702461320738e-07,1,21,
18,8,5,0.014285714285714285,-0.09513160810476731,-0.09512523282568984,2.032209164650373e-11,2.0468178988108074e-07,-1.867853581561179e-07,1,21,
18,8,6,0.017142857142857144,-0.107896981809795,-0.10788843843550255,3.649462218987808e-11,2.420732527819566e-07,-2.673032937742826e-07,1,21,
18,8,7,0.02,-0.12091019428098773,-0.12089959065510368,5.6218440891775016e-11,2.651187712573558e-07,-3.488266061897539e-07,1,21,
18,8,8,0.022857142857142857,-0.13425042249000443,-0.13423789377799053,7.848431233133038e-11,2.7500241718457906e-07,-4.2869947437029593e-07,1,21,
18,8,9,0.025714285714285714,-0.14800556882174856,-0.14800105713934117,1.0177639097510257e-11,9.868045827283747e-08,-1.3852716800142638e-07,1,21,
18,8,10,0.02857142857142857,-0.16231868622241782,-0.1623132975481421,1.4518905236086481e-11,9.736221350166508e-08,-1.777716897119642e-07,1,21,
18,8,11,0.03142857142857143,-0.17734374369468633,-0.17733777631534098,1.7804808098032573e-11,8.853576241642214e-08,-2.0555122834499251e-07,1,21,
18,8,12,0.03428571428571429,-0.19329455840095905,-0.19329696498141047,2.895814724223869e-12,-3.7434513412584836e-08,6.260490053121115e-08,1,21,
18,8,13,0.037142857142857144,-0.21050474910345313,-0.2105081606759325,5.819413401630581e-12,-3.826648985082162e-08,1.0159561934420751e-07,1,21,
18,8,14,0.04,-0.22943816099629794,-0.22948254528769513,9.849826609436293e-10,-2.948580315878624e-07,1.5551917772023971e-06,1,20,
