evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3,dJ_dk0_4,dJ_dk0_5,dJ_dk0_6,dJ_dk0_7
29,23,11,-28.0,-0.1898856796273728,-0.18557159839486204,9.305648440348974e-06,1,7,0.0,0.0,1,,-0.0016301446244391506,0.011695538649544,-0.00015582156110863872,0.00014527874544567187,0.0002798403544817932,-0.0001759805806759155,8.320329322991304e-05,8.42465202950804e-05
29,23,12,-35.0,-0.18344721547540385,-0.18685524889325572,5.807345888597451e-06,1,7,0.0,0.0,1,,0.0012363186748225485,-0.008926234989570774,0.0001477208701688734,-0.00013859902691278338,-0.0002161020419930638,0.00012304377822416936,-6.635470118387407e-05,-6.676852706653834e-05
29,23,13,-41.0,-0.18972942222354755,-0.18784633005964396,1.773018048880528e-06,1,7,0.0,0.0,1,,-0.0006537355303128912,0.004742714150359802,-9.150173513294446e-05,8.62650002069112e-05,0.00011714413224938282,-6.082053476621531e-05,3.68507218061907e-05,3.69795502595049e-05
29,23,14,-46.5,-0.1865473215473971,-0.18869514133711995,2.3065649245603224e-06,1,7,0.0,0.0,1,,0.0007103823501031949,-0.005176182258915539,0.00011276868054632428,-0.00010677911912690416,-0.00013135778280818738,6.227526446126794e-05,-4.2172868734121846e-05,-4.2260115092007314e-05
30,24,0,-1.0,-0.0019506123552504157,-0.004716957267109486,3.82633208568427e-06,1,5,2.6533950289041406e-08,1.2515951296199201e-10,1,,0.00334244998620968,0.00011389447658816412,1.1415810271691878e-05,5.0454797533991926e-08,7.932184756242039e-07,1.2842877926480409e-06,1.3448660396116155e-05,-4.867524206618275e-06
30,24,1,-2.0,-0.028170360657581075,-0.026906741079160634,7.983672194834103e-07,1,9,0.0,0.0,1,,-0.00503110504240764,-0.0010285922612951772,-3.4366492158770026e-05,-9.113245144685486e-07,-4.066473727927535e-07,-1.4030498361208876e-05,-6.78564830955628e-05,1.0806383943854065e-05
30,24,2,-3.0,-0.06810972414510592,-0.06862712403571204,1.3385132339974805e-07,1,9,0.0,0.0,1,,0.002102846858885406,0.0011409560727254518,2.1546201921197366e-05,1.516316928678615e-06,-6.873310504140533e-06,2.259869013839513e-05,6.19678564258078e-05,-6.8843706292247566e-06
30,24,3,-4.0,-0.10751085605891321,-0.10750694556087151,7.645997466205218e-12,1,9,0.0,0.0,1,,-2.554482269848636e-06,1.0237173220372046e-05,-3.4898335119816414e-08,1.8140107145738464e-08,2.9842015114530624e-07,-3.402553871661059e-07,1.0365161101397959e-08,7.438243140114275e-08
30,24,4,-5.0,-0.13530609300480156,-0.13513853679103152,1.403754238650866e-08,1,9,0.0,0.0,1,,-0.0002929389229243987,4.473274962857692e-06,-5.00252087405341e-06,9.908214573967088e-09,8.56088848232574e-06,-1.2016102451988897e-05,-1.4565222622044748e-05,2.7716979191321687e-06
30,24,5,-6.5,-0.16002135692151756,-0.15924836646920135,2.9875711968614083e-07,1,9,0.0,0.0,1,,-0.0007764632077873521,0.0008861701800733881,-1.7237570808100257e-05,2.551703992254174e-06,4.7308335347685244e-05,-5.0479533203884775e-05,-2.981839576154329e-05,1.3642094975569502e-05
30,24,6,-8.0,-0.16909094165558328,-0.1709884452868832,1.8002600153950386e-06,1,8,0.0,0.0,1,,0.0012839054914933446,-0.0037163521972610487,3.5080426772320143e-05,-1.3170633259474419e-05,-0.0001247244843515403,0.00011321887339642937,1.4524457070505424e-05,-3.50525710923432e-05
30,24,7,-10.0,-0.1768863609127894,-0.17775282704124784,3.75381775883728e-07,1,8,0.0,0.0,1,,0.0004334430912805192,-0.002178090633471519,1.4803823883824945e-05,-9.648854379467802e-06,-5.8665453463457934e-05,4.7984205656978175e-05,-8.675125461121839e-06,-1.6476990971405022e-05
30,24,8,-13.0,-0.17943510580894406,-0.1811971416170622,1.5523850945463196e-06,1,8,0.0,0.0,1,,0.0007443055176170706,-0.004889514223195419,3.304733291702192e-05,-2.8158458147346128e-05,-0.00011970744730306801,9.159736254498257e-05,-2.9822843171401633e-05,-3.398680189540846e-05
30,24,9,-17.0,-0.18598186102627817,-0.18292457184465793,4.673508570024459e-06,1,7,0.0,0.0,1,,-0.001210767909308573,0.008488430992728346,-7.02994047709603e-05,6.392579657182412e-05,0.00020532294701793377,-0.00014879570918284877,5.645942270868561e-05,5.9239729360989254e-05
30,24,10,-22.0,-0.1843362347735441,-0.1842743373511727,1.915645448143957e-09,1,7,0.0,0.0,1,,-3.079065410374801e-05,0.00022514316138957385,-2.3135741358817656e-06,2.1942254375801167e-06,4.283042531840514e-06,-2.913480288816497e-06,1.234216705162007e-06,1.260171973506737e-06
30,24,11,-28.0,-0.1898856796273728,-0.18555895143226986,9.360288437147553e-06,1,7,0.0,0.0,1,,-0.001626875440212487,0.011691955900294149,-0.00015558014039326383,0.00014502571144030498,0.00028055455299936133,-0.00017625710576336937,8.340422879547602e-05,8.447538104376506e-05
30,24,12,-35.0,-0.18344721547540385,-0.18684237438821608,5.763552021624047e-06,1,7,0.0,0.0,1,,0.0012254201182114077,-0.008861212190320416,0.00014648558005703213,-0.00013739185439585224,-0.00021518209770720364,0.00012234332287807746,-6.607731143071886e-05,-6.650216562740632e-05
30,24,13,-41.0,-0.18972942222354755,-0.1878334916610011,1.7972763490018372e-06,1,7,0.0,0.0,1,,-0.0006547348522586529,0.004756639357518503,-9.168349090695526e-05,8.639406053322963e-05,0.00011787637047565118,-6.10837838115507e-05,3.708939010365494e-05,3.7223863886253446e-05
30,24,14,-46.5,-0.1865473215473971,-0.18868254712009108,2.279594123140945e-06,1,7,0.0,0.0,1,,0.0007023337988103453,-0.005124013511187374,0.00011154197920322807,-0.0001055511632223418,-0.00013050516495986543,6.172236207226594e-05,-4.191323415328632e-05,-4.200366696006279e-05
31,25,0,-1.0,-0.0019506123552504157,-0.004718153432908499,3.829641808262418e-06,1,5,0.0,0.0,1,,0.0033417403540659616,0.00011393167239425508,1.1422658114091687e-05,5.0397440473411445e-08,8.204936254872818e-07,1.2862986703443385e-06,1.3471067920180983e-05,-4.868510857304542e-06
31,25,1,-2.0,-0.028170360657581075,-0.026908366852960285,7.963141814503126e-07,1,9,0.0,0.0,1,,-0.005017795413164258,-0.0010267719075103098,-3.430342002561305e-05,-9.08380874274452e-07,-5.116139851313725e-07,-1.4037615398408893e-05,-6.791274022989504e-05,1.0791000694243393e-05
31,25,2,-3.0,-0.06810972414510592,-0.06863551390550196,1.3822743606879938e-07,1,9,0.0,0.0,1,,0.0021308212900218895,0.0011568232147263385,2.1850569331516114e-05,1.5351550945557147e-06,-6.9016759031939204e-06,2.3023221928500262e-05,6.316792252176348e-05,-6.9947277379526015e-06
31,25,3,-4.0,-0.10751085605891321,-0.10751875914263752,3.1229366178472264e-11,1,9,0.0,0.0,1,,5.148758306513892e-06,-2.0774517553701293e-05,7.039745715233597e-08,-3.675826009657687e-08,-6.028952273008947e-07,6.877222431814148e-07,-2.0715077061261286e-08,-1.5027456393104662e-07
31,25,4,-5.0,-0.13530609300480156,-0.13514705007689554,1.2647326458491897e-08,1,9,0.0,0.0,1,,-0.00027644253211471124,7.3536260818479345e-06,-4.724646737886354e-06,1.6264306708368033e-08,8.107894047607256e-06,-1.1428513017962756e-05,-1.3893213489787032e-05,2.6299444306225006e-06
31,25,5,-6.5,-0.16002135692151756,-0.15924965337308347,2.977631833330102e-07,1,9,0.0,0.0,1,,-0.0007704442287395354,0.0008959058173252606,-1.7117842972460013e-05,2.5759635970604264e-06,4.717446351599258e-05,-5.04580212504171e-05,-2.9994773233354967e-05,1.36146948110822e-05
31,25,6,-8.0,-0.16909094165558328,-0.17098646127128644,1.7964973067545849e-06,1,8,0.0,0.0,1,,0.0012757857189700623,-0.003724626088999188,3.488688539647831e-05,-1.3180645392897117e-05,-0.00012450268558803407,0.00011315640855757656,1.4838513027848176e-05,-3.500433891147966e-05
31,25,7,-10.0,-0.1768863609127894,-0.1777508090186466,3.736352638608917e-07,1,8,0.0,0.0,1,,0.00043060995790934276,-0.0021732426542919446,1.471900808731958e-05,-9.613294091299476e-06,-5.8497256768680434e-05,4.7865257077964165e-05,-8.584545831642257e-06,-1.6433501016179577e-05
31,25,8,-13.0,-0.17943510580894406,-0.18119609730863945,1.5505455310007281e-06,1,8,0.0,0.0,1,,0.0007411444114654157,-0.004882343508480118,3.2933710662319294e-05,-2.8076029651725953e-05,-0.0001195734811441558,9.147943515038435e-05,-2.9749747408670764e-05,-3.395654131190523e-05
31,25,9,-17.0,-0.18598186102627817,-0.18292297979005276,4.678377208664344e-06,1,7,0.0,0.0,1,,-0.0012070558850765954,0.00848334809371774,-7.014080959699695e-05,6.379405627006994e-05,0.0002053007678965105,-0.00014868971560464328,5.643369213867774e-05,5.9253037667342366e-05
31,25,10,-22.0,-0.1843362347735441,-0.1842712641024278,2.110594052685404e-09,1,7,0.0,0.0,1,,-3.219849236027115e-05,0.000235979662318021,-2.4213228088195892e-06,2.296472580126655e-06,4.4919626772578525e-06,-3.0521003059118023e-06,1.2945585980437099e-06,1.3222748855330521e-06
31,25,11,-28.0,-0.1898856796273728,-0.18555412982119965,9.381161861677506e-06,1,7,0.0,0.0,1,,-0.0016222973117081792,0.011684211317471856,-0.00015526835614207809,0.00014471763027206096,0.00028059304157732913,-0.0001759505915823516,8.344628096745191e-05,8.454273357755624e-05
31,25,12,-35.0,-0.18344721547540385,-0.1868358255400551,5.741339085127756e-06,1,7,0.0,0.0,1,,0.0012176637775355463,-0.008822618826612906,0.000145676636849494,-0.0001365933539168214,-0.00021451227067492215,0.00012161044094673593,-6.591583118685133e-05,-6.635212995730289e-05
31,25,13,-41.0,-0.18972942222354755,-0.1878258159864473,1.8118583529665138e-06,1,7,0.0,0.0,1,,-0.0006541037447889604,0.004760751907605252,-9.166952213687549e-05,8.634226057632176e-05,0.00011819379830846619,-6.100952021375409e-05,3.722231934390232e-05,3.7362043070568175e-05
31,25,14,-46.5,-0.1865473215473971,-0.1886741731564443,2.2617488834511194e-06,1,7,0.0,0.0,1,,0.0006956151740178405,-0.00508347777505678,0.00011056469574251051,-0.00010456296513501574,-0.00012980061088033542,6.108515652203069e-05,-4.173101009070757e-05,-4.182473698798684e-05
32,26,0,-1.0,-0.0019506123552504157,-0.0047316147407711374,3.866987134135958e-06,1,5,1.024717532530403e-06,4.848573550465807e-09,1,,0.0033359076088834423,0.00011426073784711566,1.149897297650244e-05,4.973377957554221e-08,1.1206530257494633e-06,1.3085732144662496e-06,1.3718953468441797e-05,-4.879880015350176e-06
32,26,1,-2.0,-0.028170360657581075,-0.02693230928847045,7.663855962780366e-07,1,9,0.0,0.0,1,,-0.0048499667783906755,-0.0010003747609869443,-3.343596014058412e-05,-8.708576330468066e-07,-1.6286043033521027e-06,-1.4043981150767188e-05,-6.813014927887955e-05,1.0566475577886791e-05
32,26,2,-3.0,-0.06810972414510592,-0.06872852375146148,1.914564764130564e-07,1,9,0.0,0.0,1,,0.0024272619655175604,0.0013291939627285256,2.510053306697005e-05,1.735657605605531e-06,-7.06501725252713e-06,2.784667013136312e-05,7.675887934197596e-05,-8.20918040924665e-06
32,26,3,-4.0,-0.10751085605891321,-0.10764047906434278,8.401061768325799e-09,1,8,0.0,0.0,1,,0.00032809909740906144,0.00017514347925865463,4.523869479687932e-06,3.0493579354260614e-07,-4.375375462273364e-06,8.975147731385743e-06,1.631778630774663e-05,-1.963040502418488e-06
32,26,4,-5.0,-0.13530609300480156,-0.1352292925352085,2.949156064873312e-09,1,9,0.0,0.0,1,,-0.00012435974731439601,1.8317626431696623e-05,-2.1433587817672666e-06,3.986517208212214e-08,3.825982936115192e-06,-5.653889871851906e-06,-7.060022088338231e-06,1.2646972421838734e-06
32,26,5,-6.5,-0.16002135692151756,-0.15925028376346337,2.9727690753596076e-07,1,9,0.0,0.0,1,,-0.000712588619298405,0.0009952219946494558,-1.5966042391749154e-05,2.8157089616343317e-06,4.659361451738421e-05,-5.127028807149761e-05,-3.244137107049633e-05,1.354874895723181e-05
32,26,6,-8.0,-0.16909094165558328,-0.1709491941042045,1.7265510814003006e-06,1,8,0.0,0.0,1,,0.0011663244444938688,-0.003723093062002774,3.216284104117142e-05,-1.29642775409087e-05,-0.00012126745461940584,0.00011201372705121353,1.813329789164114e-05,-3.418546302651379e-05
32,26,7,-10.0,-0.1768863609127894,-0.17771316555673217,3.418029596234723e-07,1,8,0.0,0.0,1,,0.00038837283833192564,-0.0020527453590541787,1.3387327517385692e-05,-8.934896372585853e-06,-5.57324016771043e-05,4.59667416133601e-05,-7.4490796351673435e-06,-1.566221666760252e-05
32,26,8,-13.0,-0.17943510580894406,-0.18117470167518177,1.5130968889166664e-06,1,8,0.0,0.0,1,,0.0006948744253481706,-0.004716405775823959,3.113828717324801e-05,-2.6687565349415588e-05,-0.00011775507435646925,9.040742570186696e-05,-2.875745885974725e-05,-3.3432545927250984e-05
32,26,9,-17.0,-0.18598186102627817,-0.182906570554465,4.728705743010844e-06,1,7,0.0,0.0,1,,-0.0011537077685922314,0.008326068660797516,-6.760670622723625e-05,6.160888518886449e-05,0.00020570875576312445,-0.00014919923198584748,5.6096725845561715e-05,5.9380308274320415e-05
32,26,10,-22.0,-0.1843362347735441,-0.1842526345904,3.494495310907637e-09,1,7,0.0,0.0,1,,-3.263914944008725e-05,0.00024049833827886983,-2.4751786651820596e-06,2.3029748847367617e-06,5.534522988859503e-06,-3.7577844835549438e-06,1.583059097528433e-06,1.6307324657295817e-06
32,26,11,-28.0,-0.1898856796273728,-0.18553222597551047,9.476279349454878e-06,1,7,0.0,0.0,1,,-0.0015513790032449402,0.011436615466298393,-0.00014973419085090976,0.00013938305891793773,0.0002806161488832956,-0.00017536561016688482,8.329480189389698e-05,8.470046129272145e-05
32,26,12,-35.0,-0.18344721547540385,-0.18681169763326036,5.659870095267298e-06,1,7,0.0,0.0,1,,0.0011493865402803249,-0.008510295613440409,0.00013866893842818812,-0.0001296483909939005,-0.0002117124900818425,0.00011914752477686721,-6.508051374029025e-05,-6.567174623493761e-05
32,26,13,-41.0,-0.18972942222354755,-0.18780170448528596,1.8580478392072326e-06,1,7,0.0,0.0,1,,-0.0006288261834254384,0.00467025920788629,-8.887088662338404e-05,8.334494859445335e-05,0.00011887695525799611,-6.067050535044824e-05,3.7511483784920145e-05,3.771685451922228e-05
32,26,14,-46.5,-0.1865473215473971,-0.1886518997713158,2.214624750294202e-06,1,7,0.0,0.0,1,,0.0006522162651041235,-0.0048565378684043425,0.00010454171428767016,-9.829562158032393e-05,-0.00012747929638085487,5.9063938756574964e-05,-4.111584722553425e-05,-4.125859694825588e-05
33,27,0,-1.0,-0.0019506123552504157,-0.004742896676994324,3.8984258667284045e-06,1,5,5.328073457167271e-07,2.5270515359096524e-09,1,,0.0033435361116394137,0.0001148974772074536,1.1569964163050065e-05,4.9935108637185615e-08,1.1248205746736886e-06,1.3186935929900928e-06,1.3788785977723637e-05,-4.9054885176919595e-06
33,27,1,-2.0,-0.028170360657581075,-0.026935024497950495,7.630277136451059e-07,1,9,0.0,0.0,1,,-0.00482345481354781,-0.0009973826989873884,-3.338214242135155e-05,-8.669365879437032e-07,-1.5697096329335012e-06,-1.3992198598535999e-05,-6.784229023336647e-05,1.053385358283112e-05
33,27,2,-3.0,-0.06810972414510592,-0.06867916847415537,1.6213342194343518e-07,1,9,0.0,0.0,1,,0.0022298321529889533,0.0012281248969998714,2.3148317145331253e-05,1.6012505663895293e-06,-6.538199415303447e-06,2.555873578794625e-05,7.05176299188987e-05,-7.54711579964088e-06
33,27,3,-4.0,-0.10751085605891321,-0.10757557427036366,2.094223446686675e-09,1,8,0.0,0.0,1,,0.0001497521304826589,3.566887202580536e-05,2.072807620642347e-06,6.200759295553677e-08,-2.60394671448295e-06,4.689693293118685e-06,7.020376099778721e-06,-1.0244907472277467e-06
33,27,4,-5.0,-0.13530609300480156,-0.13518145678626456,7.767093485626294e-09,1,9,0.0,0.0,1,,-0.00020174206838662845,2.5890803305370686e-05,-3.4905387940739237e-06,5.626146488069895e-08,6.20633873970018e-06,-9.169023826848341e-06,-1.1480564358731026e-05,2.0506238079291905e-06
33,27,5,-6.5,-0.16002135692151756,-0.15923606961253411,3.0833807882536154e-07,1,9,0.0,0.0,1,,-0.0007246575101144489,0.000998320518055046,-1.6299419963371896e-05,2.8201931911847918e-06,4.741334801301769e-05,-5.2207685194433286e-05,-3.3203083704214384e-05,1.378712534926787e-05
33,27,6,-8.0,-0.16909094165558328,-0.17095662525983202,1.74038765557818e-06,1,8,0.0,0.0,1,,0.0011673593322149313,-0.003718738196220884,3.231621896856104e-05,-1.2929481157276175e-05,-0.00012163089157559646,0.00011244486359542535,1.8463444236166986e-05,-3.429595372115359e-05
33,27,7,-10.0,-0.1768863609127894,-0.17773353958573063,3.5885585194405857e-07,1,8,0.0,0.0,1,,0.0003960780588572633,-0.0020991859950663166,1.3705875437672602e-05,-9.12318383840865e-06,-5.703988754184364e-05,4.707443912910568e-05,-7.574889635501614e-06,-1.6036599963520295e-05
33,27,8,-13.0,-0.17943510580894406,-0.18119952853458654,1.5565937773828445e-06,1,8,0.0,0.0,1,,0.0007007671984676118,-0.0047786277938818185,3.152413024071273e-05,-2.6998650881717347e-05,-0.00011927097765142497,9.157648493787232e-05,-2.911380975016516e-05,-3.388558038550948e-05
33,27,9,-17.0,-0.18598186102627817,-0.1829301541846446,4.656457323635002e-06,1,7,0.0,0.0,1,,-0.0011378354576787645,0.00825346664257974,-6.693517147619836e-05,6.097907437662945e-05,0.00020378605165546456,-0.0001476867318704922,5.559980795077633e-05,5.888234670595679e-05
33,27,10,-22.0,-0.1843362347735441,-0.18427307889571176,1.9943324524202718e-09,1,7,0.0,0.0,1,,-2.9567556752197157e-05,0.00022328884378821333,-2.250941019617375e-06,2.1349377266298685e-06,4.337410313702557e-06,-2.939125573558757e-06,1.2467310995939119e-06,1.2795869904315777e-06
33,27,11,-28.0,-0.1898856796273728,-0.18554880774618984,9.404228856895874e-06,1,7,0.0,0.0,1,,-0.0015339802584504142,0.011366272760983714,-0.00014862908270940644,0.00013831574208243748,0.00027883260358134275,-0.00017359659198600645,8.289356648152145e-05,8.431180440525698e-05
33,27,12,-35.0,-0.18344721547540385,-0.1868241834366225,5.701956305548499e-06,1,7,0.0,0.0,1,,0.001143464517560828,-0.008508734074953847,0.00013848946345591942,-0.00012942807775553325,-0.0002118465833185427,0.00011848760384123798,-6.525824516735948e-05,-6.586165289385732e-05
33,27,13,-41.0,-0.18972942222354755,-0.18781123990821552,1.839711697429306e-06,1,7,0.0,0.0,1,,-0.0006191844017680459,0.004620915464030139,-8.784759161634997e-05,8.233934089433267e-05,0.00011787978329508647,-5.9644288569000835e-05,3.729019141071809e-05,3.749875094740392e-05
33,27,14,-46.5,-0.1865473215473971,-0.18865929749001428,2.2302211910946667e-06,1,7,0.0,0.0,1,,0.0006464804515375492,-0.004836296794732053,0.00010402419068001062,-9.773753997741547e-05,-0.00012744486012089215,5.83903700423433e-05,-4.122137642151614e-05,-4.136810602704373e-05
34,28,0,-1.0,-0.0019506123552504157,-0.004769232226543036,3.9723089894227986e-06,1,5,1.1054984130376675e-06,5.27238448646411e-09,1,,0.003345467293430064,0.00011594466688203191,1.1730628595593994e-05,4.9601087184787794e-08,1.3594762973711594e-06,1.3492530278618125e-06,1.4066503009777059e-05,-4.946633052072801e-06
34,28,1,-2.0,-0.028170360657581075,-0.02692387247922842,7.7686638938615e-07,1,9,0.0,0.0,1,,-0.004783742984243898,-0.0009984286947609356,-3.354766752922477e-05,-8.542548798215697e-07,-2.335258057438418e-06,-1.425017440870828e-05,-6.928902356906111e-05,1.0585502681131935e-05
34,28,2,-3.0,-0.06810972414510592,-0.06860543967549382,1.2286694353400627e-07,1,9,0.0,0.0,1,,0.0018625443398391627,0.0010038349790370622,1.959261350698578e-05,1.2883207391940832e-06,-5.64654070401604e-06,2.2976122732487264e-05,6.155247468080087e-05,-6.577997653292332e-06
34,28,3,-4.0,-0.10751085605891321,-0.10751317303982591,2.684200275423682e-12,1,9,0.0,0.0,1,,1.3711535559789067e-06,-6.010717501574629e-06,1.923138587461781e-08,-1.0285531222995354e-08,-1.7480061555960527e-07,2.01820992398347e-07,-3.5641424801095542e-09,-4.351625547361454e-08
34,28,4,-5.0,-0.13530609300480156,-0.13514621679772237,1.2780200795045142e-08,1,9,0.0,0.0,1,,-0.000244690343539382,4.580351654198249e-05,-4.289941119175972e-06,9.797364029172321e-08,7.791670234169992e-06,-1.1963296550382461e-05,-1.5412397065242682e-05,2.61611972692622e-06
34,28,5,-6.5,-0.16002135692151756,-0.1592243572636901,3.176042272886704e-07,1,9,0.0,0.0,1,,-0.0006892180696183959,0.0010740251570850257,-1.570849246609902e-05,2.9865392671429236e-06,4.7565691243288455e-05,-5.371468326919619e-05,-3.6199509940188346e-05,1.3924457079605153e-05
34,28,6,-8.0,-0.16909094165558328,-0.170964285877609,1.7547092870954744e-06,1,8,0.0,0.0,1,,0.0011014337657875182,-0.0037797039311891246,3.0896755032036496e-05,-1.2935647961409074e-05,-0.00012120395282664412,0.00011383342362646947,2.213535689596893e-05,-3.42797714205363e-05
34,28,7,-10.0,-0.1768863609127894,-0.17776690560276223,3.8767947552053763e-07,1,8,0.0,0.0,1,,0.0003895460755219657,-0.0021622314405828047,1.3659139163588228e-05,-9.250018399479915e-06,-5.8949187579788935e-05,4.906954860990015e-05,-7.055563209752035e-06,-1.6597255774130625e-05
34,28,8,-13.0,-0.17943510580894406,-0.18125357679267745,1.6534183593411996e-06,1,8,0.0,0.0,1,,0.0006865073315121318,-0.004843709105891206,3.129341995038122e-05,-2.693778138795769e-05,-0.00012226239652017118,9.423485520769392e-05,-2.9318737001968453e-05,-3.478179829310511e-05
34,28,9,-17.0,-0.18598186102627817,-0.18298594317176017,4.487761895508284e-06,1,7,0.0,0.0,1,,-0.0010628087676611316,0.007954810645283902,-6.33531985450811e-05,5.7852107720169184e-05,0.00019883052836003188,-0.0001441778612570207,5.390286101086849e-05,5.757552334019127e-05
34,28,10,-22.0,-0.1843362347735441,-0.1843215887728715,1.0725266785873927e-10,1,7,0.0,0.0,1,,-6.519886336197443e-06,5.0718599266602444e-05,-5.029527669882209e-07,4.773427713307294e-07,9.979085955239775e-07,-6.739388789131985e-07,2.863856297361617e-07,2.953992502404303e-07
34,28,11,-28.0,-0.1898856796273728,-0.1855877518108307,9.236091758101344e-06,1,7,0.0,0.0,1,,-0.0014439036168263587,0.011008082334937637,-0.00014176229387220655,0.0001318591036297266,0.0002738440119983995,-0.0001690107981885406,8.14688541031142e-05,8.321449424000841e-05
34,28,12,-35.0,-0.18344721547540385,-0.18685375805646198,5.802266178281001e-06,1,7,0.0,0.0,1,,0.0010919042286462784,-0.008346210818326472,0.0001340037921661007,-0.0001249677105108029,-0.00021140932685795617,0.00011632537406158235,-6.536212441737763e-05,-6.616493622155618e-05
34,28,13,-41.0,-0.18972942222354755,-0.1878351484380361,1.7941365872409616e-06,1,7,0.0,0.0,1,,-0.0005763401393739904,0.004411480108283542,-8.285662139135076e-05,7.737641436488144e-05,0.00011500420633173533,-5.680020642539524e-05,3.659119431931665e-05,3.6878070089694304e-05
34,28,14,-46.5,-0.1865473215473971,-0.18868033089409078,2.2748644365390774e-06,1,7,0.0,0.0,1,,0.0006122716322270267,-0.004690349937788456,9.983011868299884e-05,-9.330364650499658e-05,-0.0001270192280521255,5.6338302992721816e-05,-4.13893942340879e-05,-4.1606934197697445e-05
35,29,0,-1.0,-0.0019506123552504157,-0.004782978741305065,4.011149672426123e-06,1,5,1.0141311889206516e-06,4.850572836619105e-09,1,,0.0033427011818128382,0.00011626881190651178,1.181291497246501e-05,4.912699986613401e-08,1.5577127130415802e-06,1.3714463690892987e-06,1.4287988538723022e-05,-4.976166786415886e-06
35,29,1,-2.0,-0.028170360657581075,-0.02691401285914011,7.892048953234148e-07,1,9,0.0,0.0,1,,-0.004766080374940945,-0.0009981335874573642,-3.3686111416383195e-05,-8.434817181555033e-07,-3.0220210690572045e-06,-1.4533328849414514e-05,-7.083613551594613e-05,1.0672067591424381e-05
35,29,2,-3.0,-0.06810972414510592,-0.06857892322318497,1.100738874352374e-07,1,9,0.0,0.0,1,,0.0017198795402012478,0.0009238189398061763,1.823386806019665e-05,1.1710221904223714e-06,-4.995843035820126e-06,2.2185879159369245e-05,5.926966468579085e-05,-6.232937854082154e-06
35,29,3,-4.0,-0.10751085605891321,-0.10750388336036858,2.4309262495613812e-11,1,9,0.0,0.0,1,,-4.0065486431746455e-06,1.826253620650339e-05,-5.663565587301423e-08,3.086583922414396e-08,5.262041216013525e-07,-6.100884177755341e-07,8.61448306044793e-09,1.3085462247976308e-07
35,29,4,-5.0,-0.13530609300480156,-0.13514425046576184,1.3096503721443884e-08,1,9,0.0,0.0,1,,-0.0002362174918252311,6.734674433365622e-05,-4.17389559246677e-06,1.422799220879791e-07,7.782933884397063e-06,-1.2350234543951545e-05,-1.6214347218903234e-05,2.6470439333431536e-06
35,29,5,-6.5,-0.16002135692151756,-0.1592128953895525,3.268050243337851e-07,1,8,0.0,0.0,1,,-0.0006573150382716873,0.001132064265925139,-1.5098939608055863e-05,3.1091483677867774e-06,4.788230933665475e-05,-5.5299694649019045e-05,-3.897716514971129e-05,1.4089750859288667e-05
35,29,6,-8.0,-0.16909094165558328,-0.1709488362596707,1.7258861799454775e-06,1,8,0.0,0.0,1,,0.0010394799900013657,-0.003847689745974549,2.9387703104961773e-05,-1.3006098576970546e-05,-0.00011998131412525298,0.00011426519740770725,2.4918614498064406e-05,-3.3980435693435326e-05
35,29,7,-10.0,-0.1768863609127894,-0.17775988579228927,3.8152285755348524e-07,1,8,0.0,0.0,1,,0.00037115913906825076,-0.0021502971101931613,1.3116551891990881e-05,-9.085639055944698e-06,-5.848234336987192e-05,4.9092349392786225e-05,-6.3520301156565806e-06,-1.6459447244555822e-05
35,29,8,-13.0,-0.17943510580894406,-0.18125990500207712,1.6649460476305845e-06,1,8,0.0,0.0,1,,0.0006660303863263291,-0.00483058368927997,3.0598273262432106e-05,-2.6533831770952853e-05,-0.00012278902909225965,9.51764019249518e-05,-2.8930482059974104e-05,-3.489623388153386e-05
35,29,9,-17.0,-0.18598186102627817,-0.18299724339608733,4.4539711992214155e-06,1,7,0.0,0.0,1,,-0.0010257315246458337,0.007863334207122286,-6.16229021515454e-05,5.6482337847158485e-05,0.0001982481002867639,-0.00014446058976426586,5.3285421467762724e-05,5.73503608043182e-05
35,29,10,-22.0,-0.1843362347735441,-0.18433306166471827,5.034309811961214e-12,1,7,0.0,0.0,1,,-1.9437390535546213e-06,1.722525132241311e-05,-1.511193804732024e-07,1.601198801446096e-07,2.9375786099466187e-07,-1.986746461757452e-07,8.97630789448304e-08,8.675646505558626e-08
35,29,11,-28.0,-0.1898856796273728,-0.18559843019959107,9.190253828005557e-06,1,7,0.0,0.0,1,,-0.0013983563631413537,0.010891515400608447,-0.00013836792156246422,0.00012885561546480416,0.00027325389416335506,-0.0001693516614971684,8.093176288055905e-05,8.299912485956763e-05
35,29,12,-35.0,-0.18344721547540385,-0.18686375046793197,5.836355677584446e-06,1,7,0.0,0.0,1,,0.0010640881189224744,-0.008300046315789879,0.00013161493133611763,-0.00012274549696130498,-0.0002120186350189658,0.00011707510747014854,-6.535286473073578e-05,-6.635339746613057e-05
35,29,13,-41.0,-0.18972942222354755,-0.1878450734083872,1.7753852286011147e-06,1,7,0.0,0.0,1,,-0.0005573593626582855,0.004349198504903563,-8.075672173046761e-05,7.534424671114557e-05,0.00011435827639153076,-5.664056788415295e-05,3.631299364002467e-05,3.668242744742173e-05
