evaluation,iteration,point_index,phi_applied,target_flux,simulated_flux,point_objective,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason,dJ_dk0_0,dJ_dk0_1,dJ_dk0_2,dJ_dk0_3,dJ_dk0_4,dJ_dk0_5,dJ_dk0_6,dJ_dk0_7
28,25,7,-8.0,-0.17124174973306297,-0.1715596186745891,5.052033199348997e-08,1,8,0.0,0.0,1,,0.00023332764128378337,-0.0002125779309905957,4.941280256520255e-06,-8.095613628660487e-07,-2.6027800955249014e-05,2.9420505596101013e-05,8.740087950204982e-07,-6.11313204952079e-06
28,25,8,-9.0,-0.1745010496345606,-0.17591467096897884,9.991626385597608e-07,1,8,0.0,0.0,1,,0.000748275800114591,-0.0010819198824650134,1.782737985668484e-05,-4.635314666901402e-06,-0.00011792472814057606,0.00013195085417722825,-8.918490056647146e-06,-2.7355183668704833e-05
28,25,9,-10.0,-0.18063497036134904,-0.17866355951805254,1.9432303565318023e-06,1,7,0.0,0.0,1,,-0.0008126626020789443,0.0017700261290353261,-2.1512633740963922e-05,8.425996754772105e-06,0.00016794825801905215,-0.00018797794438118733,2.3491034481991114e-05,3.854257991161804e-05
29,26,0,-1.0,-0.0020827811436939327,-0.004206549062835825,2.2551950871881435e-06,1,5,0.0,0.0,1,,0.0029877349933814354,6.932080036285251e-05,7.899428433937953e-06,3.299842820814295e-08,1.1361266745980783e-07,8.292150229768689e-07,9.242032765278982e-06,-3.4535528818408593e-06
29,26,1,-2.0,-0.02768356645375934,-0.026548557434896827,6.441227364495221e-07,1,9,0.0,0.0,1,,-0.005765505721708019,-0.0007097204164137762,-3.0487442785242877e-05,-6.756892039992477e-07,2.6530645603162053e-06,-1.2357644174011366e-05,-5.653722831923626e-05,9.67564675401817e-06
29,26,2,-3.0,-0.06832607410743707,-0.06895376359026684,1.969970434272602e-07,1,9,0.0,0.0,1,,0.0034265723009046334,0.0010952380691343516,2.7179079862845028e-05,1.5640818313974152e-06,-1.2425528222189425e-05,2.6989963615953102e-05,6.572061264825919e-05,-8.341346153346503e-06
29,26,3,-4.0,-0.107826697007916,-0.10779503012689826,5.013956766942359e-10,1,8,0.0,0.0,1,,-0.00010368084782819648,-4.3717402162656335e-05,-1.096508812465866e-06,-8.324229086564297e-08,1.6059393807473735e-06,-2.3976446954369387e-06,-2.6938201792856652e-06,5.077754591486262e-07
29,26,4,-5.0,-0.13557975487184398,-0.13533894259785847,2.8995275650988867e-08,1,8,0.0,0.0,1,,-0.0005659353870360987,-0.00027341897554381705,-7.4815304871885356e-06,-6.507712250868343e-07,1.4849653870077323e-05,-2.0256722536935468e-05,-1.7143132796222222e-05,4.029666012844182e-06
29,26,5,-6.0,-0.1541978920627831,-0.15327232790929252,4.2833450111302484e-07,1,8,0.0,0.0,1,,-0.0013997189819643856,-0.0005664580271018775,-2.220474028013714e-05,-1.6178888104930971e-06,6.535764238512597e-05,-8.114487613167809e-05,-3.9570545555966656e-05,1.6270166435109054e-05
29,26,6,-7.0,-0.16327390457530078,-0.16455639052099522,8.223851004514174e-07,1,8,0.0,0.0,1,,0.0012913391346518188,-1.8119191803241557e-05,2.3899672395664608e-05,-6.037630736310242e-08,-9.85598789550901e-05,0.00011511452435426232,2.4520171079357653e-05,-2.3608933999857854e-05
29,26,7,-8.0,-0.17124174973306297,-0.1715636909359458,5.182306905684338e-08,1,8,0.0,0.0,1,,0.00023671570421312594,-0.0002164264237315727,5.006920008001032e-06,-8.241949623742194e-07,-2.636436343266238e-05,2.9804048951460925e-05,8.866840794084416e-07,-6.192491284049095e-06
29,26,8,-9.0,-0.1745010496345606,-0.17591882350460997,1.0050413732959378e-06,1,8,0.0,0.0,1,,0.0007518588223783282,-0.0010890578306499987,1.789090891817193e-05,-4.6657679666131726e-06,-0.00011828535696816198,0.00013236767076167612,-8.9432769228091e-06,-2.7439848294871602e-05
29,26,9,-10.0,-0.18063497036134904,-0.17866784181178683,1.9347973652496767e-06,1,7,0.0,0.0,1,,-0.0008125342259466408,0.0017709030469914508,-2.1483016339163798e-05,8.429939751682891e-06,0.00016760485841929045,-0.0001876129953320945,2.344188391309256e-05,3.84648014045723e-05
30,27,0,-1.0,-0.0020827811436939327,-0.004200908617986783,2.2432319986771073e-06,1,5,0.0,0.0,1,,0.0029823274984564184,6.906318695501297e-05,7.869180142290117e-06,3.287358519927924e-08,1.1444379669535922e-07,8.25314721601882e-07,9.21176695509136e-06,-3.441790853251579e-06
30,27,1,-2.0,-0.02768356645375934,-0.026533893207351767,6.608742867525629e-07,1,9,0.0,0.0,1,,-0.005921601476442152,-0.0007283430153467522,-3.124951821896993e-05,-6.933721777101825e-07,2.258736821061984e-06,-1.2109735645533058e-05,-5.808236640673255e-05,9.82248098169208e-06
30,27,2,-3.0,-0.06832607410743707,-0.06894419089385294,1.910341808242549e-07,1,9,0.0,0.0,1,,0.0033816076386420165,0.0010781908406654634,2.6768166500283364e-05,1.5396334874375178e-06,-1.223868967260755e-05,2.6586686167030566e-05,6.476700954967031e-05,-8.21831590044668e-06
30,27,3,-4.0,-0.107826697007916,-0.10779274683472938,5.763071296989506e-10,1,8,0.0,0.0,1,,-0.00011141955828118655,-4.676593598286188e-05,-1.175968200598826e-06,-8.904101005116227e-08,1.722752788745258e-06,-2.5719081779323213e-06,-2.8897049603091105e-06,5.446956072439329e-07
30,27,4,-5.0,-0.13557975487184398,-0.13534050743303025,2.8619668489419056e-08,1,8,0.0,0.0,1,,-0.0005636640161154359,-0.0002708483863515423,-7.436429575281126e-06,-6.446095161098316e-07,1.476232727622512e-05,-2.0136672015779753e-05,-1.7037239918332352e-05,4.005623071897809e-06
30,27,5,-6.0,-0.1541978920627831,-0.15327558002362252,4.253297487899336e-07,1,8,0.0,0.0,1,,-0.0013984869988455935,-0.0005617435627370507,-2.2140317170925935e-05,-1.604315614494742e-06,6.516776322829702e-05,-8.091110051048172e-05,-3.94329194024968e-05,1.622113057822929e-05
30,27,6,-7.0,-0.16327390457530078,-0.16456037847883853,8.275075522413701e-07,1,8,0.0,0.0,1,,0.0012989496918294628,-2.1658417716803565e-05,2.3991893540357944e-05,-7.216476824204124e-08,-9.89279538827313e-05,0.00011555636410372436,2.458419874615315e-05,-2.3694138918097776e-05
30,27,7,-8.0,-0.17124174973306297,-0.17156804279482815,5.3233581078066415e-08,1,8,0.0,0.0,1,,0.00024061412128957783,-0.00022025743476388154,5.0790823373664984e-06,-8.387277641504195e-07,-2.673864303460066e-05,3.023239766573553e-05,8.939952342634792e-07,-6.279528723935621e-06
30,27,8,-9.0,-0.1745010496345606,-0.17592341404823544,1.0115602626428445e-06,1,8,0.0,0.0,1,,0.0007564749068353173,-0.0010955078207447967,1.796433686870875e-05,-4.6930852951616305e-06,-0.000118745378512523,0.00013291279214413097,-8.992382956833357e-06,-2.7542376154699523e-05
30,27,9,-10.0,-0.18063497036134904,-0.17867264531671193,1.925359790403338e-06,1,7,0.0,0.0,1,,-0.0008128550021121747,0.001769757202665193,-2.1448021535170076e-05,8.423918262235568e-06,0.00016730457294019486,-0.00018732714611363873,2.3411007275687607e-05,3.838960809716064e-05
31,28,0,-1.0,-0.0020827811436939327,-0.004195001593069456,2.230737613380071e-06,1,5,0.0,0.0,1,,0.002978886634456397,6.878006989647732e-05,7.837599255790887e-06,3.273349359044357e-08,1.1174688179123446e-07,8.216649904344253e-07,9.183937446055341e-06,-3.431916376489643e-06
31,28,1,-2.0,-0.02768356645375934,-0.026522376403908903,6.74181165935728e-07,1,9,0.0,0.0,1,,-0.005998270488210183,-0.0007351132391700515,-3.1563497429305546e-05,-6.997034035830636e-07,2.311051730705547e-06,-1.2230192235030208e-05,-5.868525075294427e-05,9.930365332244977e-06
31,28,2,-3.0,-0.06832607410743707,-0.0689358525284855,1.8591486138787503e-07,1,9,0.0,0.0,1,,0.0033484952241061828,0.001062768206260324,2.643017364901817e-05,1.5173632268814224e-06,-1.2123940910540381e-05,2.6235345919357075e-05,6.388834740209202e-05,-8.117195788135715e-06
31,28,3,-4.0,-0.107826697007916,-0.10778817299080112,7.420499473315323e-10,1,8,0.0,0.0,1,,-0.00012699414081205802,-5.304966282995843e-05,-1.3365116644662391e-06,-1.0098860328774276e-07,1.9599250351217757e-06,-2.92109146904865e-06,-3.2761259403458024e-06,6.189200231489403e-07
31,28,4,-5.0,-0.13557975487184398,-0.13533901508999144,2.8977821283158643e-08,1,8,0.0,0.0,1,,-0.0005700671307243984,-0.00027288486729998464,-7.4993752159550476e-06,-6.493505362918075e-07,1.488857615098005e-05,-2.0285134537903553e-05,-1.7118895727036442e-05,4.035862262185841e-06
31,28,5,-6.0,-0.1541978920627831,-0.15327664286173384,4.2435004521660434e-07,1,8,0.0,0.0,1,,-0.0014042686911389904,-0.0005636746947212451,-2.216820564024538e-05,-1.6095687632645107e-06,6.522592908798836e-05,-8.094107468225536e-05,-3.9296695416084904e-05,1.6222465707750895e-05
31,28,6,-7.0,-0.16327390457530078,-0.1645632689765268,8.312302795739909e-07,1,8,0.0,0.0,1,,0.0013084800630376796,-1.8065765194142327e-05,2.4098733985917555e-05,-6.018442945104324e-08,-9.934499286924223e-05,0.00011604168834903806,2.4530788037630607e-05,-2.3776701008558887e-05
31,28,7,-8.0,-0.17124174973306297,-0.17157204147270871,5.454631663912426e-08,1,8,0.0,0.0,1,,0.00024466864392278984,-0.0002222446122699938,5.149883206279403e-06,-8.461570454580838e-07,-2.7120853501595132e-05,3.067496991726734e-05,8.816867838515306e-07,-6.364841654642315e-06
31,28,8,-9.0,-0.1745010496345606,-0.17592801344898554,1.0181128638376326e-06,1,8,0.0,0.0,1,,0.0007618828190392271,-0.0010957738533080397,1.8040965143785564e-05,-4.693460738268953e-06,-0.00011935932144327409,0.00013367444250325444,-9.101560012703456e-06,-2.7665500710673336e-05
31,28,9,-10.0,-0.18063497036134904,-0.17867757342614057,1.915701380980064e-06,1,7,0.0,0.0,1,,-0.0008133293796822664,0.0017604296216254096,-2.1399101487036195e-05,8.378155448611098e-06,0.0001672035535642047,-0.00018734400695104785,2.344222148069221e-05,3.8339513472961226e-05
32,29,0,-1.0,-0.0020827811436939327,-0.004156130524820248,2.14938882810844e-06,1,5,1.187657934725903e-06,4.936061395559299e-09,1,,0.0029620816926292626,6.689982319831787e-05,7.631054835545749e-06,3.179630127974996e-08,8.777493348341638e-08,7.994262067617274e-07,9.015231241156514e-06,-3.374104567047961e-06
32,29,1,-2.0,-0.02768356645375934,-0.026460805470720262,7.475722108212389e-07,1,9,0.0,0.0,1,,-0.006455561575225437,-0.0007693281891249225,-3.3262245600701046e-05,-7.312961294951697e-07,2.724843966171507e-06,-1.2895513295720706e-05,-6.196451764811608e-05,1.054695083289805e-05
32,29,2,-3.0,-0.06832607410743707,-0.06889725708015877,1.6312499416333657e-07,1,9,0.0,0.0,1,,0.0032262190451636946,0.0009882268421377352,2.4934613896424654e-05,1.4090601545627417e-06,-1.177928449839678e-05,2.4638635398970435e-05,5.971343913269082e-05,-7.679662789403947e-06
32,29,3,-4.0,-0.107826697007916,-0.10776548449298813,1.873485991893905e-09,1,8,0.0,0.0,1,,-0.00020870090274950149,-8.430617939025645e-05,-2.150660512939031e-06,-1.6027693655875934e-07,3.18420771385157e-06,-4.676960327385274e-06,-5.15674732887158e-06,9.946064142916145e-07
32,29,4,-5.0,-0.13557975487184398,-0.1353306871322985,3.101736944109718e-08,1,8,0.0,0.0,1,,-0.0006131090312300208,-0.0002865191342667401,-7.897602299637515e-06,-6.808873536595129e-07,1.5706579089444774e-05,-2.118232747574337e-05,-1.7462436531626923e-05,4.220888861428554e-06
32,29,5,-6.0,-0.1541978920627831,-0.15328256190248077,4.189146511792042e-07,1,8,0.0,0.0,1,,-0.0014523937813075791,-0.0005862559754539798,-2.245035297077009e-05,-1.6718225009949127e-06,6.59349555038524e-05,-8.14382890746691e-05,-3.820373927477806e-05,1.628483139744631e-05
32,29,6,-7.0,-0.16327390457530078,-0.16457996872748065,8.529017848041973e-07,1,8,0.0,0.0,1,,0.0013766668995470039,2.0131357596979115e-05,2.482644026599856e-05,6.69765444070687e-08,-0.00010230610526813536,0.00011944849494801172,2.385658813843797e-05,-2.4333522539771736e-05
32,29,7,-8.0,-0.17124174973306297,-0.1715950131688509,6.23975275323647e-08,1,8,0.0,0.0,1,,0.0002704291105648746,-0.00022891356268218643,5.573538034372377e-06,-8.703885012654912e-07,-2.9500466637094788e-05,3.34502370803382e-05,7.246054020807646e-07,-6.882364153641731e-06
32,29,8,-9.0,-0.1745010496345606,-0.1759538931293401,1.0553771101600698e-06,1,8,0.0,0.0,1,,0.0007971204721038372,-0.0010790895421127144,1.8482214867561372e-05,-4.615849354103436e-06,-0.00012350085496450026,0.00013890429668699775,-9.97141222370305e-06,-2.845770791614528e-05
32,29,9,-10.0,-0.18063497036134904,-0.1787046135718393,1.8631386674014942e-06,1,7,0.0,0.0,1,,-0.0008184604255032816,0.0016849885329746118,-2.1085564261382033e-05,8.008452113328097e-06,0.00016754478747498655,-0.00018873353149507295,2.3876094419632757e-05,3.819228983232066e-05
33,30,0,-1.0,-0.0020827811436939327,-0.004126304387581451,2.0879936241542857e-06,1,5,1.001803485353608e-06,4.133746117108983e-09,1,,0.0029567539271112687,6.543938911241034e-05,7.474062315473346e-06,3.10597691681832e-08,6.101765312230683e-08,7.843459488611862e-07,8.904718302531982e-06,-3.339212727257995e-06
33,30,1,-2.0,-0.02768356645375934,-0.026431354725694977,7.840171059508591e-07,1,9,0.0,0.0,1,,-0.0067465911011134905,-0.0007825734571977264,-3.41079735072878e-05,-7.428721834782173e-07,3.1403838893682085e-06,-1.3249546389440428e-05,-6.361644316330039e-05,1.0905529809037718e-05
33,30,2,-3.0,-0.06832607410743707,-0.06888762904372393,1.5767197323381216e-07,1,9,0.0,0.0,1,,0.0032561982976357573,0.00096364696847286,2.4692987229929896e-05,1.3721392943769244e-06,-1.2048942458788375e-05,2.429507422869163e-05,5.8475092843157755e-05,-7.629252091124108e-06
33,30,3,-4.0,-0.107826697007916,-0.10775722546426197,2.413147688832769e-09,1,8,0.0,0.0,1,,-0.00024443028715523645,-9.594270964764802e-05,-2.4714768195432952e-06,-1.8215074776490086e-07,3.700546106626852e-06,-5.350058378156746e-06,-5.7816608740753286e-06,1.1421900297328694e-06
33,30,4,-5.0,-0.13557975487184398,-0.13532608843573304,3.217333040456317e-08,1,8,0.0,0.0,1,,-0.0006476483112500632,-0.0002972940394232503,-8.185604815486346e-06,-7.055295262384815e-07,1.632923850410865e-05,-2.1779848909830356e-05,-1.747984197350577e-05,4.347658770275549e-06
33,30,5,-6.0,-0.1541978920627831,-0.1532852344097318,4.164719958362159e-07,1,8,0.0,0.0,1,,-0.0015035371652894923,-0.0006158817760437365,-2.2803785659598924e-05,-1.7539111588541384e-06,6.694837560084757e-05,-8.225724473180273e-05,-3.7118666529131285e-05,1.641323229918585e-05
33,30,6,-7.0,-0.16327390457530078,-0.16458866422008853,8.642964617807304e-07,1,8,0.0,0.0,1,,0.0014348243460144989,6.778315051327263e-05,2.5388574046956445e-05,2.2520538866469557e-07,-0.00010478875502041765,0.00012224477387522,2.2888106440694012e-05,-2.4761357766534733e-05
33,30,7,-8.0,-0.17124174973306297,-0.1716065304027771,6.653246849856356e-08,1,8,0.0,0.0,1,,0.00028740873565034854,-0.00022433703170075985,5.812078659818174e-06,-8.518241401712005e-07,-3.100540692236718e-05,3.523267333735508e-05,4.997464947718895e-07,-7.1887693753233795e-06
33,30,8,-9.0,-0.1745010496345606,-0.17596569043591326,1.0725863384919886e-06,1,8,0.0,0.0,1,,0.0008219533860889743,-0.0010402533096437953,1.8699553231474766e-05,-4.443657757352499e-06,-0.00012662271910479723,0.00014297102790969017,-1.082340621643805e-05,-2.899966140870374e-05
33,30,9,-10.0,-0.18063497036134904,-0.17871549697046252,1.8421890491590509e-06,1,7,0.0,0.0,1,,-0.0008259907796370472,0.0016109303572948907,-2.087933832574785e-05,7.646025692209476e-06,0.00016939422147629703,-0.00019175863165382716,2.4549421017606593e-05,3.838048558164847e-05
34,31,0,-1.0,-0.0020827811436939327,-0.004061658930796518,1.9579786481440153e-06,1,5,1.2737979946611007e-06,5.173733001045955e-09,1,,0.002960880185824224,6.224203162233198e-05,7.138283213840415e-06,2.9432160128448976e-08,-1.8457846880894194e-08,7.564831968488987e-07,8.706351321558604e-06,-3.285057314533715e-06
34,31,1,-2.0,-0.02768356645375934,-0.026400996155962045,8.224932843958085e-07,1,9,0.0,0.0,1,,-0.0072775382478050795,-0.000786039295358345,-3.509032845104971e-05,-7.433830100089271e-07,4.312187647692325e-06,-1.3731918209006915e-05,-6.555766591017835e-05,1.1485650026684566e-05
34,31,2,-3.0,-0.06832607410743707,-0.06890663205374144,1.685237645083043e-07,1,9,0.0,0.0,1,,0.003599302559553401,0.0009723732938350317,2.6032300630132456e-05,1.3794077286438553e-06,-1.3875122481937482e-05,2.5329723877703538e-05,5.960835964471175e-05,-8.11796930700088e-06
34,31,3,-4.0,-0.107826697007916,-0.10776654894629101,1.8088946586186241e-09,1,8,0.0,0.0,1,,-0.00022913998733313398,-8.367141662201203e-05,-2.2097025513302067e-06,-1.5826157777983943e-07,3.418961053314478e-06,-4.734160949876216e-06,-4.8156219772941674e-06,1.0216726900242204e-06
34,31,4,-5.0,-0.13557975487184398,-0.1353326129797391,3.053955741654607e-08,1,8,0.0,0.0,1,,-0.0006918252993260574,-0.000303234289619868,-8.339487941344345e-06,-7.169464054998989e-07,1.6828905342287137e-05,-2.1779667169513353e-05,-1.6132482529461358e-05,4.3707086052522855e-06
34,31,5,-6.0,-0.1541978920627831,-0.1532977961335555,4.0508634090572465e-07,1,8,0.0,0.0,1,,-0.0016285293852601433,-0.000688104614799299,-2.3556989633767962e-05,-1.952288961014363e-06,6.939279677952669e-05,-8.402370773546979e-05,-3.375595695188393e-05,1.6681718554142607e-05
34,31,6,-7.0,-0.16327390457530078,-0.16460448903865757,8.852275070627624e-07,1,8,0.0,0.0,1,,0.001581242438928776,0.00020034000647275858,2.668513737570458e-05,6.631382841891985e-07,-0.00011121103925415032,0.00012934433728593292,1.983073390652726e-05,-2.5828962113814556e-05
34,31,7,-8.0,-0.17124174973306297,-0.171618851894857,7.110302021489034e-08,1,8,0.0,0.0,1,,0.0003179904769835996,-0.0001952252882714331,6.133057581676468e-06,-7.38523701204619e-07,-3.364393377409795e-05,3.8409102417773966e-05,-2.2215942416454478e-07,-7.674779592225139e-06
34,31,8,-9.0,-0.1745010496345606,-0.17596975069146528,1.0785413972749715e-06,1,8,0.0,0.0,1,,0.000866810617022573,-0.000901970827683729,1.880787252393843e-05,-3.8386045933383075e-06,-0.0001329714634656897,0.0001514795584991317,-1.3052362142822943e-05,-2.9974267831408162e-05
34,31,9,-10.0,-0.18063497036134904,-0.17870987604152128,1.8529940701149036e-06,1,8,0.0,0.0,1,,-0.0008651370797901467,0.0014916219295451054,-2.0857289409764105e-05,7.05337765127283e-06,0.00017838127810211536,-0.00020421269139626658,2.705687321400983e-05,3.97900362971933e-05
35,32,0,-1.0,-0.0020827811436939327,-0.003968308231318966,1.7776061990838722e-06,1,6,0.0,0.0,1,,0.002979164987974172,5.745225722705165e-05,6.650084391213333e-06,2.6980503559461327e-08,-2.0250045070682558e-07,7.557669973101113e-07,8.454747986849619e-06,-3.239417592243373e-06
35,32,1,-2.0,-0.02768356645375934,-0.026380643295955106,8.488043775711634e-07,1,9,0.0,0.0,1,,-0.008053602850050443,-0.0007692828506009592,-3.595446296015343e-05,-7.225351862798123e-07,6.633343966643063e-06,-1.4259489168204836e-05,-6.71496982167972e-05,1.2277384828582913e-05
35,32,2,-3.0,-0.06832607410743707,-0.0689673570642824,2.0562191536985235e-07,1,9,0.0,0.0,1,,0.004438430620468673,0.0010248303299857247,2.9722360100706772e-05,1.443830392429095e-06,-1.8290434174136445e-05,2.83805148327139e-05,6.386791898874959e-05,-9.435167174972023e-06
35,32,3,-4.0,-0.107826697007916,-0.10783255880549886,1.71803354515181e-11,1,8,0.0,0.0,1,,5.455823699299048e-06,2.8214700359736125e-06,4.871390227849245e-08,5.300030740143356e-09,-5.426829860761553e-07,6.336490471924797e-07,2.6041994283878083e-10,-1.2468490907209348e-07
35,32,4,-5.0,-0.13557975487184398,-0.13539698590948643,1.670224680059309e-08,1,8,0.0,0.0,1,,-0.0005912049310338392,-0.00023458455712170733,-6.5984306000956955e-06,-5.50823395276169e-07,1.3689528673970638e-05,-1.6859962633468224e-05,-1.0671072699095635e-05,3.4184693469909933e-06
35,32,5,-6.0,-0.1541978920627831,-0.15334977479350312,3.596514512251495e-07,1,8,0.0,0.0,1,,-0.0017731560474037252,-0.0007431783998970008,-2.3748206094574292e-05,-2.0940511407055274e-06,7.11852618629579e-05,-8.409132865159643e-05,-2.676289993636886e-05,1.6596261859371648e-05
35,32,6,-7.0,-0.16327390457530078,-0.1646288509193929,9.179397976838007e-07,1,8,0.0,0.0,1,,0.00183099777963935,0.0003952892166420436,2.861003960074088e-05,1.2994391938571355e-06,-0.00012289592131316173,0.00014197112905331785,1.3904366559796356e-05,-2.7790135589595273e-05
35,32,7,-8.0,-0.17124174973306297,-0.171605031048608,6.598665711208313e-08,1,8,0.0,0.0,1,,0.0003376259640515839,-0.00013000690655993585,6.029182439162896e-06,-4.88426665825512e-07,-3.523992322120382e-05,4.0416231509445756e-05,-1.517336095208839e-06,-7.841012201729685e-06
35,32,8,-9.0,-0.1745010496345606,-0.1759148117858652,9.993617102292826e-07,1,8,0.0,0.0,1,,0.0008920510898857616,-0.0006388182653609013,1.7921107248723838e-05,-2.6999939398156314e-06,-0.0001385743537355935,0.00015949400801994928,-1.6401836724822784e-05,-3.0496732114447348e-05
35,32,9,-10.0,-0.18063497036134904,-0.17861691828501342,2.0362670913995264e-06,1,8,0.0,0.0,1,,-0.0009332201757672648,0.0012154428909298865,-2.083131665915398e-05,5.707915202610202e-06,0.00020228191303312413,-0.00023463385985326678,3.2747554184486174e-05,4.4086792975450485e-05
36,33,0,-1.0,-0.0020827811436939327,-0.003929824463694968,1.7057845129802257e-06,1,5,1.3369996886608407e-06,5.2541811092904345e-09,1,,0.0029446187593561764,5.5876657034192113e-05,6.470398764333662e-06,2.6205949619292198e-08,-2.0105643972785242e-07,7.023912883431012e-07,8.315091059641468e-06,-3.185471168332765e-06
36,33,1,-2.0,-0.02768356645375934,-0.026221219681032273,1.069229041852506e-06,1,9,0.0,0.0,1,,-0.009156580939539596,-0.0008592057501926135,-4.024067958439014e-05,-8.059287651505557e-07,7.867246393248333e-06,-1.5926810702975362e-05,-7.544747826929106e-05,1.3877635030752695e-05
36,33,2,-3.0,-0.06832607410743707,-0.06867933578413726,6.239690611235282e-08,1,9,0.0,0.0,1,,0.0024297660428211857,0.0005438100393718769,1.6017240076804566e-05,7.651348121376084e-07,-1.0909736793270479e-05,1.611866240541388e-05,3.404741191207978e-05,-5.288941371391843e-06
36,33,3,-4.0,-0.107826697007916,-0.10748835731100877,5.723687525162047e-08,1,8,0.0,0.0,1,,-0.0017051910514545884,-0.0005970168974313012,-1.4987700580562725e-05,-1.1199950438249806e-06,1.943232178100263e-05,-2.533511867788032e-05,-2.96512747742638e-05,5.816441328930638e-06
36,33,4,-5.0,-0.13557975487184398,-0.13503944036072627,1.4596988546208414e-07,1,8,0.0,0.0,1,,-0.0018118176006239892,-0.0008332750761581541,-1.9906112339715484e-05,-1.9540149522053664e-06,3.9897433134724275e-05,-4.856527233200331e-05,-3.237206730786491e-05,9.968446687044117e-06
36,33,5,-6.0,-0.1541978920627831,-0.15299071545751564,7.286376781520887e-07,1,8,0.0,0.0,1,,-0.002573686640950533,-0.0011528031712763663,-3.393195565668986e-05,-3.2439630533669257e-06,0.0001026618464424231,-0.00011974701965066384,-3.7248192602618546e-05,2.3834338505193303e-05
36,33,6,-7.0,-0.16327390457530078,-0.16426747855890514,4.935946304473622e-07,1,8,0.0,0.0,1,,0.0013624065873495195,0.00036919970343564975,2.0955920727964013e-05,1.2120732590069362e-06,-9.125898090588448e-05,0.0001043302930959214,9.634946688536912e-06,-2.056334553453044e-05
36,33,7,-8.0,-0.17124174973306297,-0.17123791981185083,7.334148245406867e-12,1,8,0.0,0.0,1,,1.262302164894948e-06,8.423573587502084e-06,2.218989698955174e-08,3.16050038445785e-08,5.837866499681431e-07,-6.474737566116485e-07,1.8717164574121665e-07,1.2815403282306944e-07
36,33,8,-9.0,-0.1745010496345606,-0.17553947317108806,5.391617206060445e-07,1,8,0.0,0.0,1,,0.0006549145416881648,-0.00039701528682121215,1.295176974960523e-05,-1.6757885745281822e-06,-0.00010301324869044303,0.00011757092046819265,-1.2420825093115982e-05,-2.2602996533848975e-05
36,33,9,-10.0,-0.18063497036134904,-0.17823241294654568,2.8861410657112303e-06,1,7,0.0,0.0,1,,-0.0010844067206885507,0.0012105380708871472,-2.3828361085061292e-05,5.677379675468326e-06,0.00024255226856714795,-0.0002790765413616046,3.945417243651509e-05,5.2715463966810513e-05
37,33,0,-1.0,-0.0020827811436939327,-0.003966030214164442,1.773313530714021e-06,1,5,5.131295058631996e-07,2.035088168296506e-09,1,,0.0029831302787557525,5.749984730790464e-05,6.652748423801522e-06,2.7000745268805876e-08,-1.7659470354381387e-07,7.20933679075784e-07,8.468613895342393e-06,-3.2372465257801904e-06
37,33,1,-2.0,-0.02768356645375934,-0.026371267765227985,8.610639239604412e-07,1,9,0.0,0.0,1,,-0.008117764157703955,-0.0007746027083621213,-3.620723043143988e-05,-7.27474989664453e-07,6.703165166682426e-06,-1.435784984776712e-05,-6.763747385887669e-05,1.2370913866534979e-05
37,33,2,-3.0,-0.06832607410743707,-0.06895043230203485,1.949115775804099e-07,1,9,0.0,0.0,1,,0.004325937041251922,0.0009980984645024658,2.894211932774564e-05,1.4060595108491296e-06,-1.7835767932736713e-05,2.7623444157572486e-05,6.21726540103324e-05,-9.190561060194545e-06
37,33,3,-4.0,-0.107826697007916,-0.10781228130353172,1.0390626644662933e-10,1,8,0.0,0.0,1,,-1.3408184972333446e-05,-7.018450836260473e-06,-1.196076243481222e-07,-1.3182880448133413e-08,1.3356805496496502e-06,-1.558589582220817e-06,-1.4039489599002203e-10,3.0682080487605203e-07
37,33,4,-5.0,-0.13557975487184398,-0.13537593968427042,2.0770315342783915e-08,1,8,0.0,0.0,1,,-0.0006601071909072536,-0.00026249215398437757,-7.360602225659363e-06,-6.163045744138874e-07,1.5279192636628248e-05,-1.8800115025482875e-05,-1.1890339451197777e-05,3.8141494050731205e-06
37,33,5,-6.0,-0.1541978920627831,-0.1533286603165641,3.777819143171294e-07,1,8,0.0,0.0,1,,-0.0018194055122705292,-0.000765793423794184,-2.4344992051226306e-05,-2.1576050162711665e-06,7.30143122257661e-05,-8.618744974436995e-05,-2.7393433837347045e-05,1.7018409447262094e-05
37,33,6,-7.0,-0.16327390457530078,-0.16460762803696846,8.894091361009354e-07,1,8,0.0,0.0,1,,0.0018038739304530125,0.0003954970389887052,2.8160029325955077e-05,1.3000209066612444e-06,-0.00012106112783560999,0.00013976568561681528,1.3642294540599981e-05,-2.736945197001609e-05
37,33,7,-8.0,-0.17124174973306297,-0.17158349397012468,5.839456178246359e-08,1,8,0.0,0.0,1,,0.0003177209002390679,-0.00012060639442796456,5.668454330210099e-06,-4.5307425131765147e-07,-3.317541509663145e-05,3.802823254644585e-05,-1.4365189902242983e-06,-7.380241741185284e-06
37,33,8,-9.0,-0.1745010496345606,-0.1758928068585922,9.684940853206712e-07,1,8,0.0,0.0,1,,0.0008781392821026533,-0.0006230657793765915,1.7625230080769183e-05,-2.6332098369085866e-06,-0.0001365145137567131,0.00015704571517407198,-1.61760357563016e-05,-3.0038037780025486e-05
