evaluation,iteration,point_index,phi_applied,target_observable,simulated_observable,target_flux,simulated_flux,point_objective,dJ_dkappa0,dJ_dkappa1,converged,steps_taken,final_relative_change,final_absolute_change,diagnostics_valid,reason
17,9,8,0.022857142857142857,-1.1087580017302918,-1.09952190372117,-1.1087580017302918,-1.09952190372117,4.265275321731779e-05,0.002067212266771181,-0.002620255434078621,1,25,0.00025482563774071123,0.00028025778719498184,1,
17,9,9,0.025714285714285714,-1.241795384041408,-1.2160562688045815,-1.241795384041408,-1.2160562688045815,0.00033125102658613354,0.005069717228508871,-0.00740813309209166,1,25,0.000245273363267,0.0002983393856761385,1,
17,9,10,0.02857142857142857,-1.3190212698837942,-1.3352405879545344,-1.3190212698837942,-1.3352405879545344,0.0001315331393406973,-0.0027720127523827567,0.00471545607552431,1,25,0.00023630720263191065,0.0003156015470988649,1,
17,9,11,0.03142857142857143,-1.4378496857557015,-1.4581718857527637,-1.4378496857557015,-1.4581718857527637,0.0002064959063597378,-0.0029604302331032355,0.005936312849988282,1,25,0.000227632738080338,0.00033200323375082164,1,
17,9,12,0.03428571428571429,-1.5824291944202276,-1.5862593977425783,-1.5824291944202276,-1.5862593977425783,7.3352287455896765e-06,-0.0004645583751481141,0.0011161961424119365,1,25,0.0002190268939571613,0.0003475095828424646,1,
17,9,13,0.037142857142857144,-1.6745626808282497,-1.721384190956654,-1.6745626808282497,-1.721384190956654,0.0010961269053496431,-0.004577683520190061,0.013474024667657266,1,25,0.00021030614909634213,0.0003620938308745991,1,
17,9,14,0.04,-1.8360948888499704,-1.8661718004274137,-1.8360948888499704,-1.8661718004274137,0.0004523103050211558,-0.002259955608434737,0.00841048228385175,1,25,0.00020130154892277478,0.0003757389108067777,1,
18,10,0,0.0,-0.1496004012259144,-0.17832710180019448,-0.1496004012259144,-0.17832710180019448,0.00041261166294211224,-0.013236546961080824,0.006370240784575556,1,30,0.0002171956057734927,3.87402771192813e-05,1,
18,10,1,0.002857142857142857,-0.28925152810378163,-0.2974317129806295,-0.28925152810378163,-0.2974317129806295,3.345771230972331e-05,-0.0035154728210687646,0.0018970328281745948,1,28,0.00023918374305746817,7.115785021566401e-05,1,
18,10,2,0.005714285714285714,-0.3863183491020452,-0.4144324037190441,-0.3863183491020452,-0.4144324037190441,0.00039520003350414023,-0.011215031517798783,0.006786593317036707,1,27,0.0002473571490989774,0.0001025381814304116,1,
18,10,3,0.008571428571428572,-0.5227530409855006,-0.5297346829723552,-0.5227530409855006,-0.5297346829723552,2.4371662416182922e-05,-0.0025716484310115873,0.0017468615413170152,1,27,0.00022017512592866585,0.00011666008618138601,1,
18,10,4,0.011428571428571429,-0.5500566689625342,-0.644010786455967,-0.5500566689625342,-0.644010786455967,0.004413688096986394,-0.03178323265769126,0.024275778595675663,1,26,0.00025104659554741254,0.0001617173140167072,1,
18,10,5,0.014285714285714285,-0.8164404349155597,-0.7574965517672231,-0.8164404349155597,-0.7574965517672231,0.001737190680303757,0.018195050831141313,-0.01566976897407719,1,26,0.00023536194104908326,0.00017832783034621436,1,
18,10,6,0.017142857142857144,-1.042292932903442,-0.8708207983906842,-1.042292932903442,-0.8708207983906842,0.014701346457174956,0.04795862898797478,-0.046741266034950164,1,26,0.00022315547716310045,0.0001943718059215227,1,
18,10,7,0.02,-0.9927629686079807,-0.9845436792842396,-0.9927629686079807,-0.9845436792842396,3.377835849402128e-05,0.0020659774644930726,-0.002289583356583047,1,26,0.00021306076890713452,0.00020981233610861683,1,
18,10,8,0.022857142857142857,-1.1087580017302918,-1.0995219142610992,-1.1087580017302918,-1.0995219142610992,4.265265586955468e-05,0.002067209880476078,-0.00262025236486466,1,25,0.0002548256334811958,0.0002802577851956922,1,
18,10,9,0.025714285714285714,-1.241795384041408,-1.2160562808177748,-1.241795384041408,-1.2160562808177748,0.00033125071737723824,0.005069714802172134,-0.007408129408248619,1,25,0.000245273359086154,0.0002983393835367387,1,
18,10,10,0.02857142857142857,-1.3190212698837942,-1.3352406013196776,-1.3190212698837942,-1.3352406013196776,0.00013153335611429544,-0.002772015007849131,0.0047154598157113335,1,25,0.00023630719855444348,0.0003156015448109173,1,
18,10,11,0.03142857142857143,-1.4378496857557015,-1.458171900323522,-1.4378496857557015,-1.458171900323522,0.00020649620246970983,-0.0029604323302155314,0.00593631692182412,1,25,0.00022763273412937827,0.0003320032313045562,1,
18,10,12,0.03428571428571429,-1.5824291944202276,-1.5862594133333445,-1.5824291944202276,-1.5862594133333445,7.335288461515839e-06,-0.0004645602631440577,0.0011162006511290796,1,25,0.00021902689016071262,0.00034750958023321843,1,
18,10,13,0.037142857142857144,-1.6745626808282497,-1.7213842073173609,-1.6745626808282497,-1.7213842073173609,0.0010961276713827757,-0.0045776851037596595,0.013474028960097643,1,25,0.00021030614548504987,0.00036209382809704316,1,
18,10,14,0.04,-1.8360948888499704,-1.8661718171964057,-1.8360948888499704,-1.8661718171964057,0.00045231080938078514,-0.0022599568701735877,0.008410486721474906,1,25,0.00020130154553481782,0.00037573890785802533,1,
