problem,method,noise_std,seed,d_true,d_guess,success,failure_reason,time_s,peak_rss_mib,objective,estimate,error_abs,error_rel,n_logged_d_points,min_logged_d_pair,last_logged_d_pair,min_logged_d_component,log_tail
infer_D,BFGS,0.02,20270407,"[0.5, 2.0]","[10.0, 10.0]",True,,10.396246000000247,335.21875,0.0002137906904603889,"[0.5127518622318158, 2.0722327504408367]",0.07334971183738487,0.0355798364134301,40,"[0.08616687, 0.32492845]","[0.51275186, 2.07223275]",0.08616687,"j = 0.00021949053419525677, m = [-0.72013435], [0.1239535], D = [0.48668687], [1.13196324]\nj = 0.00021948770434676346, m = [-0.72164419], [0.12301739], D = [0.4859526], [1.13090409]\nj = 0.00021948229949223658, m = [-0.72351692], [0.12196242], D = [0.4850434], [1.12971165]\nj = 0.0002194719872256858, m = [-0.72612122], [0.12066088], D = [0.48378184], [1.12824224]\nj = 0.00021945250829837005, m = [-0.7299867], [0.11900634], D = [0.4819154], [1.12637706]\nj = 0.00021941644605479594, m = [-0.73593281], [0.11695656], D = [0.47905838], [1.1240706]\nj = 0.00021935196151298374, m = [-0.74518451], [0.11471456], D = [0.47464671], [1.12155325]\nj = 0.00021924294085560875, m = [-0.75925869], [0.11326829], D = [0.46801324], [1.11993235]\nj = 0.00021907088302377517, m = [-0.77863314], [0.11572519], D = [0.45903302], [1.1226873]\nj = 0.00021879882072923157, m = [-0.79860414], [0.12858289], D = [0.4499566], [1.13721569]\nj = 0.0002183355986609506, m = [-0.81164145], [0.1587016], D = [0.44412845], [1.17198818]\nj = 0.00021752592661962244, m = [-0.81348029], [0.2164694], D = [0.44331252], [1.24168509]\nj = 0.0002161584845899243, m = [-0.7944634], [0.32552313], D = [0.45182362], [1.38475487]\nj = 0.0002142652448819689, m = [-0.72824469], [0.54579596], D = [0.48275563], [1.72598164]\nj = 0.00021380975703992695, m = [-0.67876714], [0.68642694], D = [0.50724196], [1.98660458]\nj = 0.00021379150182575246, m = [-0.66850569], [0.721149], D = [0.5124738], [2.05679511]\nj = 0.00021379079025310866, m = [-0.66767046], [0.72725176], D = [0.51290201], [2.06938562]\nj = 0.00021379069307956924, m = [-0.66784339], [0.72875728], D = [0.51281332], [2.07250346]\nj = 0.0002137906904603889, m = [-0.66796325], [0.72862665], D = [0.51275186], [2.07223275]\nj = 0.0002137906904603889, m = [-0.66796325], [0.72862665], D = [0.51275186], [2.07223275]"
infer_D,L-BFGS-B,0.02,20270407,"[1.0, 3.0]","[0.3, 0.3]",True,,4.95806091600025,314.359375,0.0002138661435367638,"[1.021812528631186, 3.11448666540435]",0.1165460551056703,0.0368550986441414,11,"[0.3, 0.3]","[1.02181253, 3.11448667]",0.3,"step 0\nstep 0\nj = 0.00039286304414418556, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.0002483857876546764, m = [-0.63506409], [-0.38157213], D = [0.52990153], [0.68278714]\nj = 0.00022682072433970229, m = [-0.29577092], [-0.11495043], D = [0.74395783], [0.89141033]\nj = 0.00021758929419381446, m = [-0.1032864], [0.24607005], D = [0.90186864], [1.27898917]\nj = 0.00021518448833678227, m = [0.01016869], [0.48291258], D = [1.01022057], [1.62078821]\nj = 0.00021431732796937586, m = [0.04952143], [0.69848288], D = [1.05076811], [2.01069993]\nj = 0.00021398914145602196, m = [0.02964925], [0.88503441], D = [1.03009317], [2.42306778]\nj = 0.000213889834629561, m = [0.03204278], [1.02420054], D = [1.03256167], [2.78486817]\nj = 0.00021387324181032456, m = [0.00619178], [1.11365759], D = [1.00621099], [3.04547716]\nj = 0.0002138661435367638, m = [0.02157804], [1.13606434], D = [1.02181253], [3.11448667]\nj = 0.0002138661435367638, m = [0.02157804], [1.13606434], D = [1.02181253], [3.11448667]"
infer_D,L-BFGS-B,0.02,20270407,"[1.0, 3.0]","[10.0, 10.0]",False,"ConvergenceError: Nonlinear solve failed to converge after 39 nonlinear iterations.
Reason:
   DIVERGED_LINE_SEARCH",3.786015582998516,312.34375,,,,,4,"[0.23882922, 0.35987668]","[1.91540161, 2.29646049]",0.23882922,"step 0\nstep 0\nj = 0.0002451200263008109, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.00022996415931123368, m = [1.55566676], [1.6376693], D = [4.73824476], [5.14316836]\nj = 0.0004107370827974039, m = [-1.43200655], [-1.02199386], D = [0.23882922], [0.35987668]\nj = 0.0002175019143921724, m = [0.64992732], [0.83136902], D = [1.91540161], [2.29646049]"
infer_D,L-BFGS-B,0.02,20270407,"[0.5, 2.0]","[0.3, 0.3]",True,,5.2742975000001024,327.421875,0.00021379069156165942,"[0.512692940638693, 2.0715441960621375]",0.07266142533858629,0.03524596842104973,11,"[0.3, 0.3]","[0.51269294, 2.0715442]",0.3,"step 0\nstep 0\nj = 0.00035911971014623877, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.00023597409127457087, m = [-1.05152866], [-0.21566072], D = [0.34940322], [0.80600872]\nj = 0.00022369690627082253, m = [-0.64941964], [0.0259061], D = [0.52234884], [1.02624458]\nj = 0.00021983509285622551, m = [-0.68139101], [0.14181246], D = [0.50591277], [1.15236052]\nj = 0.00021759172283119976, m = [-0.8184694], [0.52641707], D = [0.44110629], [1.69285605]\nj = 0.00021596145098889282, m = [-0.74156619], [0.31064762], D = [0.47636725], [1.36430838]\nj = 0.00021449878601207634, m = [-0.74351251], [0.52378886], D = [0.47544099], [1.68841271]\nj = 0.0002138410535007383, m = [-0.67893648], [0.66041433], D = [0.50715608], [1.93559415]\nj = 0.00021379238821975363, m = [-0.6693569], [0.71677287], D = [0.51203776], [2.04781397]\nj = 0.00021379069156165942, m = [-0.66807817], [0.72829432], D = [0.51269294], [2.0715442]\nj = 0.00021379069156165942, m = [-0.66807817], [0.72829432], D = [0.51269294], [2.0715442]"
infer_D,L-BFGS-B,0.02,20270407,"[0.5, 2.0]","[10.0, 10.0]",True,,5.3850527919967135,323.21875,0.0002137908511729502,"[0.5122299295750341, 2.0640748452646314]",0.06523156423922966,0.03164195640971854,13,"[7.49605469e-05, 0.01742268]","[0.51222993, 2.06407485]",7.49605469e-05,"step 0\nstep 0\nj = 0.00030507565531843784, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.0002854448484105884, m = [1.49135964], [1.7178516], D = [4.44313247], [5.57254352]\nj = 0.0004922243807383886, m = [-1.75354218], [-0.62108239], D = [0.17315949], [0.53736248]\nj = 0.0002531668813497195, m = [0.32245467], [0.87530174], D = [1.38051231], [2.39959924]\nj = 0.0002197969723465375, m = [-0.65799926], [0.16858789], D = [0.51788645], [1.18363226]\nj = 0.0047727206907292674, m = [-9.49854862], [-4.04998253], D = [7.49605469e-05], [0.01742268]\nj = 0.00021928490591961407, m = [-0.70091418], [0.14810957], D = [0.49613154], [1.15963996]\nj = 0.00021544829863544997, m = [-0.78214683], [0.49559201], D = [0.45742295], [1.64146972]\nj = 0.00021417602988629982, m = [-0.64632036], [0.64256896], D = [0.52397026], [1.90135912]\nj = 0.00021384517488621366, m = [-0.66804663], [0.67608257], D = [0.51270911], [1.96616033]\nj = 0.00021379499704741943, m = [-0.67342629], [0.72171895], D = [0.50995832], [2.05796771]\nj = 0.0002137908511729502, m = [-0.66898167], [0.72468211], D = [0.51222993], [2.06407485]\nj = 0.0002137908511729502, m = [-0.66898167], [0.72468211], D = [0.51222993], [2.06407485]"
infer_D,BFGS,0.02,20270408,"[1.0, 3.0]","[0.3, 0.3]",True,,10.160817083000438,334.65625,0.00020092367631212982,"[0.9534961580348633, 3.467367691711463]",0.4696755971659797,0.14852446484442203,37,"[0.3, 0.3]","[0.95349616, 3.46736769]",0.3,"j = 0.00020151094344544548, m = [0.05729841], [0.85053236], D = [1.05897177], [2.34089273]\nj = 0.00020151068197790737, m = [0.0580852], [0.85197766], D = [1.05980528], [2.34427847]\nj = 0.00020151020073449122, m = [0.05922792], [0.85416039], D = [1.06101704], [2.34940096]\nj = 0.0002015093353195439, m = [0.06091268], [0.8575345], D = [1.0628061], [2.35734149]\nj = 0.00020150782772378415, m = [0.06336863], [0.86275996], D = [1.06541951], [2.36969194]\nj = 0.00020150528663177972, m = [0.06677613], [0.87064061], D = [1.06905612], [2.38844041]\nj = 0.000201501059518326, m = [0.07103761], [0.88181143], D = [1.07362161], [2.41527084]\nj = 0.0002014938803908613, m = [0.07565501], [0.8965679], D = [1.0785904], [2.45117597]\nj = 0.00020148130233475, m = [0.08005401], [0.91580021], D = [1.08334558], [2.49877399]\nj = 0.00020145884589517854, m = [0.08362461], [0.94207706], D = [1.08722069], [2.56530417]\nj = 0.00020141863295920583, m = [0.08514565], [0.98031575], D = [1.08887565], [2.66529768]\nj = 0.00020134757304598831, m = [0.08176399], [1.03912286], D = [1.08519966], [2.82673649]\nj = 0.00020122695278533664, m = [0.06694418], [1.13382203], D = [1.0692358], [3.10751084]\nj = 0.00020105124012482497, m = [0.02503724], [1.2937827], D = [1.0253533], [3.6465543]\nj = 0.00020097978723349958, m = [-0.01979894], [1.39409269], D = [0.98039577], [4.03131525]\nj = 0.0002009572580317566, m = [-0.02859574], [1.36404592], D = [0.97180925], [3.91198892]\nj = 0.0002009268196099408, m = [-0.04077777], [1.27641704], D = [0.96004246], [3.58377616]\nj = 0.00020092372280853724, m = [-0.04808095], [1.23849936], D = [0.95305663], [3.45043173]\nj = 0.00020092367631212982, m = [-0.04761988], [1.24339572], D = [0.95349616], [3.46736769]\nj = 0.00020092367631212982, m = [-0.04761988], [1.24339572], D = [0.95349616], [3.46736769]"
infer_D,BFGS,0.02,20270408,"[1.0, 3.0]","[10.0, 10.0]",True,,11.499550958000327,350.84375,0.00020092367636444946,"[0.9535773447316213, 3.4671122042085583]",0.4694133298520021,0.1484415286376237,40,"[0.17113013, 0.29186952]","[0.95357734, 3.4671122]",0.17113013,"j = 0.00020380467783972966, m = [0.20774183], [0.48316475], D = [1.23089535], [1.62119697]\nj = 0.00020380240338000957, m = [0.20405143], [0.4804355], D = [1.22636122], [1.61677836]\nj = 0.00020379832883267823, m = [0.19836433], [0.47643238], D = [1.21940658], [1.61031914]\nj = 0.00020379127639490877, m = [0.18965121], [0.4706865], D = [1.2088279], [1.60109297]\nj = 0.0002037794717209955, m = [0.17683737], [0.46300011], D = [1.19343699], [1.58883352]\nj = 0.00020375983442192923, m = [0.15952393], [0.45409704], D = [1.17295234], [1.5747508]\nj = 0.00020372619061457376, m = [0.13803862], [0.44567649], D = [1.14801989], [1.56154621]\nj = 0.00020366677533867897, m = [0.11161244], [0.43952949], D = [1.11807946], [1.55197683]\nj = 0.00020356079262400233, m = [0.07765608], [0.43821847], D = [1.08075091], [1.54994348]\nj = 0.00020337450664676735, m = [0.03254175], [0.44740145], D = [1.03307702], [1.56424214]\nj = 0.00020306176931052496, m = [-0.02612069], [0.47984772], D = [0.97421751], [1.61582832]\nj = 0.00020257452608223245, m = [-0.09102056], [0.56187755], D = [0.91299894], [1.75396256]\nj = 0.00020186976239433153, m = [-0.12456582], [0.72704073], D = [0.88288015], [2.06894896]\nj = 0.00020118368633972132, m = [-0.08881152], [0.94397316], D = [0.91501802], [2.57017286]\nj = 0.00020096233712732414, m = [-0.05353479], [1.10912865], D = [0.94787296], [3.03171557]\nj = 0.00020092811989860904, m = [-0.04506732], [1.19700851], D = [0.95593312], [3.31019968]\nj = 0.00020092388084576242, m = [-0.0458878], [1.23523525], D = [0.95514913], [3.4391875]\nj = 0.00020092368046033604, m = [-0.04719768], [1.24310354], D = [0.95389881], [3.46635476]\nj = 0.00020092367636444946, m = [-0.04753474], [1.24332203], D = [0.95357734], [3.4671122]\nj = 0.00020092367636444946, m = [-0.04753474], [1.24332203], D = [0.95357734], [3.4671122]"
infer_D,BFGS,0.02,20270408,"[0.5, 2.0]","[0.3, 0.3]",True,,9.262984542001504,332.859375,0.00020090691856547037,"[0.5084770792730053, 2.1980384060488976]",0.1982197546749285,0.09615070418926473,30,"[0.3, 0.3]","[0.50847708, 2.19803841]",0.3,"j = 0.00022295600537255715, m = [-1.05116035], [0.05549324], D = [0.34953194], [1.05706187]\nj = 0.00022290561021948526, m = [-1.0493664], [0.06709107], D = [0.35015954], [1.06939286]\nj = 0.00022281218767280784, m = [-1.04707235], [0.07964836], D = [0.35096374], [1.08290621]\nj = 0.00022263578227339306, m = [-1.04359307], [0.09609747], D = [0.35218697], [1.10086635]\nj = 0.00022230218901073836, m = [-1.03777175], [0.12039069], D = [0.35424314], [1.12793744]\nj = 0.0002216762450027032, m = [-1.02746496], [0.15905722], D = [0.35791314], [1.17240503]\nj = 0.00022051915638080874, m = [-1.00855313], [0.22379023], D = [0.36474634], [1.25080861]\nj = 0.00021842344360873965, m = [-0.9729457], [0.33644581], D = [0.37796801], [1.399963]\nj = 0.00021474530460452841, m = [-0.90427388], [0.54000181], D = [0.40483574], [1.71600997]\nj = 0.0002092310736428799, m = [-0.76651754], [0.92755734], D = [0.4646283], [2.52832579]\nj = 0.00020664227134513955, m = [-0.64409424], [1.24680571], D = [0.52513797], [3.47921157]\nj = 0.00020589686486915045, m = [-0.6298055], [1.26233582], D = [0.5326954], [3.53366585]\nj = 0.00020449987320498274, m = [-0.63266655], [1.20503148], D = [0.53117351], [3.33686414]\nj = 0.00020223551368327383, m = [-0.66060152], [1.02647367], D = [0.51654053], [2.79120575]\nj = 0.00020104425945007595, m = [-0.70037642], [0.77376952], D = [0.49639841], [2.16792289]\nj = 0.00020096164198034745, m = [-0.69232399], [0.77549573], D = [0.50041176], [2.17166841]\nj = 0.0002009073306609371, m = [-0.67737852], [0.78820541], D = [0.50794682], [2.19944577]\nj = 0.00020090692310892604, m = [-0.67634153], [0.78793489], D = [0.50847383], [2.19885086]\nj = 0.00020090691856547037, m = [-0.67633514], [0.78756533], D = [0.50847708], [2.19803841]\nj = 0.00020090691856547037, m = [-0.67633514], [0.78756533], D = [0.50847708], [2.19803841]"
infer_D,BFGS,0.02,20270408,"[0.5, 2.0]","[10.0, 10.0]",True,,10.351489083997876,334.4375,0.00020090691849948664,"[0.5084699489503381, 2.1978962991201847]",0.1980774728248696,0.09608168735439401,40,"[0.02682595, 0.14324476]","[0.50846995, 2.1978963]",0.02682595,"j = 0.00020865246299187103, m = [-0.73486915], [0.1246414], D = [0.47956821], [1.13274218]\nj = 0.0002086473917704751, m = [-0.73680897], [0.12346714], D = [0.47863883], [1.13141282]\nj = 0.00020863776592135763, m = [-0.73938652], [0.12204721], D = [0.4774067], [1.12980744]\nj = 0.00020861960868220046, m = [-0.74309157], [0.12023571], D = [0.47564116], [1.12776265]\nj = 0.00020858589230511468, m = [-0.74866041], [0.11791292], D = [0.47299975], [1.12514613]\nj = 0.00020852499552557227, m = [-0.75719174], [0.11509692], D = [0.4689816], [1.12198218]\nj = 0.0002084197577168083, m = [-0.77012525], [0.11230688], D = [0.46295508], [1.11885616]\nj = 0.00020824812288661748, m = [-0.78849084], [0.11152524], D = [0.45453024], [1.11798196]\nj = 0.00020797550120856196, m = [-0.81010932], [0.11774979], D = [0.44480944], [1.1249626]\nj = 0.00020751964859730537, m = [-0.82823514], [0.13808957], D = [0.43681953], [1.14807837]\nj = 0.00020672561700689888, m = [-0.83794771], [0.18099524], D = [0.43259743], [1.19840948]\nj = 0.0002053481385110986, m = [-0.83259149], [0.26337376], D = [0.43492073], [1.30131301]\nj = 0.0002031203274001586, m = [-0.79536832], [0.42219709], D = [0.45141494], [1.52530912]\nj = 0.00020106770449189955, m = [-0.70858668], [0.68165076], D = [0.49233954], [1.97713882]\nj = 0.00020091139318507024, m = [-0.67990724], [0.76846345], D = [0.50666399], [2.15645021]\nj = 0.00020090719750979328, m = [-0.67617665], [0.78466514], D = [0.50855768], [2.1916729]\nj = 0.00020090693755800052, m = [-0.67610741], [0.78743196], D = [0.50859289], [2.19774527]\nj = 0.00020090691871007548, m = [-0.67631167], [0.78758713], D = [0.50848901], [2.19808634]\nj = 0.00020090691849948664, m = [-0.67634916], [0.78750068], D = [0.50846995], [2.1978963]\nj = 0.00020090691849948664, m = [-0.67634916], [0.78750068], D = [0.50846995], [2.1978963]"
infer_D,L-BFGS-B,0.02,20270408,"[1.0, 3.0]","[0.3, 0.3]",True,,4.8024755000005825,317.390625,0.00020092370444154103,"[0.9531172207634633, 3.4541752949284485]",0.4565886480326521,0.14438600815601388,11,"[0.3, 0.3]","[0.95311722, 3.45417529]",0.3,"step 0\nstep 0\nj = 0.0003898679828844046, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.00023923472741822907, m = [-0.68083801], [-0.35172285], D = [0.50619262], [0.70347507]\nj = 0.00021481613779736127, m = [-0.30501888], [-0.07205957], D = [0.73710946], [0.93047547]\nj = 0.00020526456964195967, m = [-0.12750977], [0.29122693], D = [0.88028482], [1.33806819]\nj = 0.00020257789226435475, m = [-0.0354783], [0.54823005], D = [0.96514368], [1.73018796]\nj = 0.00020150752174094856, m = [-0.01789069], [0.78455479], D = [0.9822684], [2.19143107]\nj = 0.00020106443314036405, m = [-0.05572815], [0.99700928], D = [0.94579622], [2.71016437]\nj = 0.00020094293297509447, m = [-0.03831389], [1.15207806], D = [0.96241081], [3.16476264]\nj = 0.00020092579890605445, m = [-0.05611822], [1.23061247], D = [0.94542736], [3.42332557]\nj = 0.00020092370444154103, m = [-0.04801738], [1.23958373], D = [0.95311722], [3.45417529]\nj = 0.00020092370444154103, m = [-0.04801738], [1.23958373], D = [0.95311722], [3.45417529]"
infer_D,L-BFGS-B,0.02,20270408,"[1.0, 3.0]","[10.0, 10.0]",True,,5.909702124998148,321.625,0.0002009236876840659,"[0.9533094931789986, 3.4584164246555207]",0.46078804435570225,0.14571397387387133,15,"[0.02350965, 0.87957205]","[0.95330949, 3.45841642]",0.02350965,"step 0\nstep 0\nj = 0.00023801139055201718, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.00022105575984968128, m = [1.54767781], [1.64675356], D = [4.70054195], [5.19010311]\nj = 0.0004109926301263, m = [-1.47195132], [-0.97657255], D = [0.22947726], [0.37659967]\nj = 0.00020608666796777502, m = [0.61696771], [0.83819198], D = [1.85329978], [2.31218273]\nj = 0.004923509228293988, m = [-3.75034414], [-0.1283198], D = [0.02350965], [0.87957205]\nj = 0.00020602147483709797, m = [0.61048863], [0.83675813], D = [1.84133092], [2.30886977]\nj = 0.00020358419697407706, m = [-0.26979822], [0.64194547], D = [0.76353354], [1.90017402]\nj = 0.00020300350031882147, m = [0.2725371], [0.76196746], D = [1.31329217], [2.14248734]\nj = 0.0009879953146091493, m = [-1.08191436], [1.13837305], D = [0.33894604], [3.12168541]\nj = 0.00020136350259400515, m = [-0.09916504], [0.86526446], D = [0.90559324], [2.37563425]\nj = 0.00020108987321699895, m = [-0.02225794], [0.98500252], D = [0.97798794], [2.67781863]\nj = 0.00020094422277005703, m = [-0.04511946], [1.14371956], D = [0.95588328], [3.13842022]\nj = 0.0002009248662222301, m = [-0.05017505], [1.22002098], D = [0.95106292], [3.3872588]\nj = 0.0002009236876840659, m = [-0.04781567], [1.2408108], D = [0.95330949], [3.45841642]\nj = 0.0002009236876840659, m = [-0.04781567], [1.2408108], D = [0.95330949], [3.45841642]"
infer_D,L-BFGS-B,0.02,20270408,"[0.5, 2.0]","[0.3, 0.3]",True,,4.858463832999405,318.53125,0.00020090699007950074,"[0.5085992873616236, 2.1958371706949054]",0.1960258788244891,0.09508651808798786,11,"[0.3, 0.3]","[0.50859929, 2.19583717]",0.3,"step 0\nstep 0\nj = 0.000359355971644132, m = [-1.2039728], [-1.2039728], D = [0.3], [0.3]\nj = 0.00022797524438329891, m = [-1.08400146], [-0.21119545], D = [0.33823936], [0.80961581]\nj = 0.00021283627788961837, m = [-0.65166945], [0.06140213], D = [0.52117497], [1.06332642]\nj = 0.00020834780041838365, m = [-0.68502632], [0.17958321], D = [0.50407696], [1.19671848]\nj = 0.0002096340127291907, m = [-0.85596379], [0.61506945], D = [0.42487351], [1.84978507]\nj = 0.00020294770002782776, m = [-0.77352006], [0.40503293], D = [0.4613861], [1.49935188]\nj = 0.00020157699648580356, m = [-0.7397242], [0.57055902], D = [0.47724552], [1.76925582]\nj = 0.00020099043629666867, m = [-0.67032841], [0.74513288], D = [0.51154056], [2.10672135]\nj = 0.00020091242027559498, m = [-0.67832783], [0.79634419], D = [0.50746485], [2.21741962]\nj = 0.00020090699007950074, m = [-0.67609483], [0.78656337], D = [0.50859929], [2.19583717]\nj = 0.00020090699007950074, m = [-0.67609483], [0.78656337], D = [0.50859929], [2.19583717]"
infer_D,L-BFGS-B,0.02,20270408,"[0.5, 2.0]","[10.0, 10.0]",True,,5.119992749998346,318.375,0.00020090696788133122,"[0.5083095511720416, 2.193602330521842]",0.19378057442419092,0.09399738547574156,13,"[4.40385707e-05, 0.01047616]","[0.50830955, 2.19360233]",4.40385707e-05,"step 0\nstep 0\nj = 0.0003011983423273195, m = [2.30258509], [2.30258509], D = [10.], [10.]\nj = 0.0002797178950015418, m = [1.48993171], [1.71983774], D = [4.43679252], [5.58362239]\nj = 0.0004919224006957302, m = [-1.76068183], [-0.61115167], D = [0.1719276], [0.54272547]\nj = 0.00024388810938208536, m = [0.30511844], [0.87021745], D = [1.35678568], [2.38742995]\nj = 0.0002090338441460086, m = [-0.66711759], [0.17303464], D = [0.51318566], [1.18890729]\nj = 0.004828316559675365, m = [-10.0304447], [-4.55865285], D = [4.40385707e-05], [0.01047616]\nj = 0.00020836991560046643, m = [-0.71928921], [0.1466701], D = [0.48709836], [1.15797189]\nj = 0.0002033630665515143, m = [-0.80846736], [0.45964221], D = [0.44554039], [1.58350732]\nj = 0.00020142878029783868, m = [-0.6628504], [0.66948595], D = [0.5153802], [1.95323301]\nj = 0.00020096673759330283, m = [-0.67768433], [0.73543263], D = [0.50779151], [2.08638444]\nj = 0.0002009120461453829, m = [-0.68038789], [0.78817142], D = [0.50642052], [2.19937101]\nj = 0.00020090696788133122, m = [-0.67666466], [0.78554509], D = [0.50830955], [2.19360233]\nj = 0.00020090696788133122, m = [-0.67666466], [0.78554509], D = [0.50830955], [2.19360233]"
infer_D,BFGS,0.02,20270409,"[1.0, 3.0]","[0.3, 0.3]",True,,9.89576208300059,324.859375,0.00020628989553685847,"[0.978291290147381, 2.7082687977599704]",0.29253779660734136,0.09250857389662766,38,"[0.3, 0.3]","[0.97829129, 2.7082688]",0.3,"j = 0.00020674240629231264, m = [0.08572817], [0.69356946], D = [1.08951012], [2.00084473]\nj = 0.00020674212371509337, m = [0.08660147], [0.69504191], D = [1.09046201], [2.00379305]\nj = 0.00020674160033705872, m = [0.08791394], [0.69734314], D = [1.09189415], [2.00840956]\nj = 0.00020674065840825662, m = [0.08991242], [0.70101552], D = [1.09407846], [2.01579875]\nj = 0.00020673903211231183, m = [0.09291329], [0.70687091], D = [1.09736658], [2.02763666]\nj = 0.0002067363510113653, m = [0.09715356], [0.71587644], D = [1.10202959], [2.04597907]\nj = 0.0002067319961352203, m = [0.10234543], [0.72850171], D = [1.10776606], [2.07197387]\nj = 0.00020672463815667416, m = [0.10752115], [0.74437055], D = [1.11351442], [2.10511595]\nj = 0.0002067116623837171, m = [0.11189717], [0.76419724], D = [1.11839785], [2.14726993]\nj = 0.00020668833539887006, m = [0.11470149], [0.79083104], D = [1.1215386], [2.2052283]\nj = 0.00020664649673510699, m = [0.11412266], [0.82943564], D = [1.1208896], [2.29202485]\nj = 0.00020657340407237304, m = [0.105769], [0.88873523], D = [1.11156507], [2.43205171]\nj = 0.0002064558822966515, m = [0.07916839], [0.98387178], D = [1.08238657], [2.67479243]\nj = 0.0002063449833471171, m = [0.02205242], [1.10575747], D = [1.02229737], [3.02151231]\nj = 0.00020632193811332165, m = [0.00085693], [1.10571456], D = [1.00085729], [3.02138264]\nj = 0.0002062958115144938, m = [-0.02236949], [1.0483739], D = [0.97787886], [2.85300807]\nj = 0.00020629004786540725, m = [-0.02472575], [0.99784409], D = [0.97557742], [2.71242776]\nj = 0.00020628989716045342, m = [-0.02224209], [0.99632866], D = [0.97800344], [2.7083204]\nj = 0.00020628989553685847, m = [-0.02194781], [0.99630961], D = [0.97829129], [2.7082688]\nj = 0.00020628989553685847, m = [-0.02194781], [0.99630961], D = [0.97829129], [2.7082688]"
infer_D,BFGS,0.02,20270409,"[1.0, 3.0]","[10.0, 10.0]",True,,10.193433167001785,333.78125,0.00020628989560150682,"[0.9782371140318052, 2.708071409848618]",0.29273866323640646,0.09257209350200425,41,"[0.39362578, 0.5920516]","[0.97823711, 2.70807141]",0.39362578,"j = 0.00020794707422527026, m = [0.18798167], [0.45522085], D = [1.20681139], [1.57652152]\nj = 0.00020794566253960588, m = [0.19051608], [0.45782599], D = [1.20987383], [1.58063393]\nj = 0.0002079430672406468, m = [0.19417977], [0.4617876], D = [1.21431457], [1.58690821]\nj = 0.0002079384078744623, m = [0.19954427], [0.46795672], D = [1.22084626], [1.5967283]\nj = 0.00020793030953399357, m = [0.20728749], [0.47759309], D = [1.23033623], [1.61218934]\nj = 0.00020791670277240843, m = [0.21786885], [0.49228557], D = [1.24342398], [1.63605125]\nj = 0.00020789417618365802, m = [0.23074703], [0.51341431], D = [1.25954058], [1.67098673]\nj = 0.0002078561846603214, m = [0.24388832], [0.54178935], D = [1.27620179], [1.71908016]\nj = 0.00020779019368380753, m = [0.25458987], [0.57928046], D = [1.28993247], [1.78475377]\nj = 0.00020767353979194865, m = [0.25923554], [0.63096295], D = [1.29593901], [1.8794195]\nj = 0.00020746718923908967, m = [0.25069258], [0.70674109], D = [1.28491502], [2.02737345]\nj = 0.0002071105313906547, m = [0.21334554], [0.82500241], D = [1.23781229], [2.28188627]\nj = 0.00020656521891051412, m = [0.11099073], [1.02395734], D = [1.11738454], [2.78419099]\nj = 0.00020636719772690234, m = [-0.01800914], [1.1967584], D = [0.98215206], [3.30937187]\nj = 0.00020633657618391723, m = [0.00621813], [1.12889069], D = [1.0062375], [3.09222435]\nj = 0.0002063134220448683, m = [0.00418373], [1.07407724], D = [1.00419249], [2.92729047]\nj = 0.0002062913756148768, m = [-0.01606215], [0.97799205], D = [0.98406616], [2.65911151]\nj = 0.0002062899315431476, m = [-0.02057623], [0.99574342], D = [0.97963401], [2.70673583]\nj = 0.00020628989560150682, m = [-0.02200319], [0.99623672], D = [0.97823711], [2.70807141]\nj = 0.00020628989560150682, m = [-0.02200319], [0.99623672], D = [0.97823711], [2.70807141]"
