eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-2.046505986512874031e+01,1.692000000000000171e-01,-2.505002564597178516e-01,-2.848690852895942038e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.491218200782995940e-01,6.093028275841441688e-02,5.089174372418073244e-02,4.929813273888919989e-01
-2.093017486206348465e+01,1.572500000000000009e-01,-2.512991842015722121e-01,-2.851883067946123784e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.511041148523020627e-01,6.007984247148803747e-02,4.890889440944203720e-02,4.350984851805287379e-01
-2.139528985899822899e+01,1.452999999999999847e-01,-2.520740887086891369e-01,-2.855006959774633035e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.530317077970343886e-01,5.925987884610178086e-02,4.698071128138867764e-02,3.840923407655046362e-01
-2.186040485593297333e+01,1.333500000000000796e-01,-2.528252177383003008e-01,-2.858066922461647286e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.549058171435033104e-01,5.847073164758892494e-02,4.510601642601280020e-02,3.391400585277242197e-01
-2.232551985286771767e+01,1.214000000000000634e-01,-2.535527961357441629e-01,-2.861066725003166278e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.567275096865484052e-01,5.771267044315513128e-02,4.328374494710134079e-02,2.995173981320474743e-01
-2.279063484980246201e+01,1.094500000000000473e-01,-2.542570442511860040e-01,-2.864009623368127810e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.584977533005439865e-01,5.698588181794603247e-02,4.151293084608867479e-02,2.645869716041824860e-01
-2.325574984673720635e+01,9.750000000000003109e-02,-2.549381788888634426e-01,-2.866898449572545249e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.602174344136333861e-01,5.629048348357068576e-02,3.979268928389831372e-02,2.337878852308734601e-01
-2.372086484367195069e+01,8.555000000000001492e-02,-2.555964140751081359e-01,-2.869735683310202790e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.618873720682518114e-01,5.562653561547007547e-02,3.812220256391385398e-02,2.066265899410399953e-01
-2.418597984060669503e+01,7.359999999999999876e-02,-2.562319618378354202e-01,-2.872523510529107482e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.635083296876738590e-01,5.499404985565256587e-02,3.650070842118791070e-02,1.826688094137688678e-01
-2.465109483754143938e+01,6.164999999999998259e-02,-2.568450330097418743e-01,-2.875263872155799372e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.650810251379701166e-01,5.439299652677478253e-02,3.492749000267746790e-02,1.615324245410316994e-01
-2.511620983447618372e+01,4.969999999999996643e-02,-2.574397640622851369e-01,-2.877959074565947239e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.666132005854219944e-01,5.381645122752679034e-02,3.340594936031869577e-02,1.428729961213828781e-01
-2.558132483141092806e+01,3.774999999999995026e-02,-2.580083935254148253e-01,-2.880609535706186719e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.680911703148008529e-01,5.327824786327136491e-02,3.192701170724798754e-02,1.264121648745842874e-01
-2.604643982834566884e+01,2.580000000000004512e-02,-2.585551328273262284e-01,-2.883217270086355644e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.695227576353463439e-01,5.277127740371360953e-02,3.049436568070255926e-02,1.118802010713119410e-01
-2.651155482528041318e+01,1.385000000000013998e-02,-2.590802445230972473e-01,-2.885783597613015283e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.709086620117759470e-01,5.229530837960022494e-02,2.910743298303620705e-02,9.904793364014435886e-02
-2.697666982221515752e+01,1.900000000000123812e-03,-2.595839470920760506e-01,-2.888309753320265072e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.722494897232926148e-01,5.185017241420859790e-02,2.776560897047151283e-02,8.771373048813682627e-02
-2.744178481914990186e+01,-1.004999999999989235e-02,-2.600664623473762926e-01,-2.890796908000873855e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.735458415703855950e-01,5.143568383166575997e-02,2.646829397999340971e-02,7.770011752234216862e-02
-2.790689981608464620e+01,-2.199999999999990852e-02,-2.605280168904574034e-01,-2.893246187472858777e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.747983188692102008e-01,5.105164049386533981e-02,2.521488782586978408e-02,6.885086940773303688e-02
-2.837201481301939054e+01,-3.394999999999992468e-02,-2.609688429272237764e-01,-2.895658689610725034e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.760075279177554686e-01,5.069782537301586317e-02,2.400478525436716692e-02,6.102845007103303854e-02
-2.883712980995413488e+01,-4.589999999999994085e-02,-2.613891790368298440e-01,-2.898035499097214029e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.771740839740526985e-01,5.037400780391870087e-02,2.283737194236396331e-02,5.411176182318305772e-02
-2.930224480688887922e+01,-5.784999999999995701e-02,-2.617959389767455236e-01,-2.900380754744700806e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.783109777367551274e-01,5.006866457469224402e-02,2.171699522648650946e-02,4.798897252410568720e-02
-2.976735980382362357e+01,-6.979999999999997318e-02,-2.621758393187753056e-01,-2.902689388171434959e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.793937613309166013e-01,4.980444647877750597e-02,2.063271174448814624e-02,4.257723446703646358e-02
-3.023247480075836791e+01,-8.174999999999998934e-02,-2.625358707151058124e-01,-2.904965617585988924e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.804355758525209463e-01,4.956970805824304632e-02,1.958910948836654897e-02,3.778793823351067616e-02
-3.069758979769311225e+01,-9.370000000000000551e-02,-2.628764470036688006e-01,-2.907210573239663587e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.814373553431529063e-01,4.936391602144957896e-02,1.858561194793151988e-02,3.354810091352040946e-02
-3.116270479462785659e+01,-1.056499999999999106e-01,-2.631978529726397009e-01,-2.909425408505604271e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.823998091595188553e-01,4.918676995988130463e-02,1.762151763205120625e-02,2.979350679333230001e-02
-3.162781979156260093e+01,-1.175999999999999268e-01,-2.635003810087761522e-01,-2.911611299241472217e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.833236641154982083e-01,4.903795998011969970e-02,1.669610076995569833e-02,2.646756067928277695e-02
-3.209293478849734527e+01,-1.295499999999999430e-01,-2.637843346022158975e-01,-2.913769440722473458e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.842096701518484592e-01,4.891715994669147000e-02,1.580861205838952899e-02,2.352037248154392746e-02
-3.255804978543208961e+01,-1.414999999999999591e-01,-2.640500290527022509e-01,-2.915901042557940137e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.850586006870212241e-01,4.882402532883798468e-02,1.495827834329588497e-02,2.090795359720867136e-02
-3.302316478236683395e+01,-1.534499999999999753e-01,-2.642977920899849953e-01,-2.918007321934105169e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.858712525190860276e-01,4.875819090270356454e-02,1.414430269154014728e-02,1.859151031556877456e-02
-3.348827977930157829e+01,-1.653999999999999915e-01,-2.645279644450637124e-01,-2.920089495651983502e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.866484454268972248e-01,4.871926832706121452e-02,1.336586477743281591e-02,1.653682253171846750e-02
-3.395339477623632263e+01,-1.773500000000000076e-01,-2.647409003438720432e-01,-2.922148771467719119e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.873910215101026067e-01,4.870684373287759855e-02,1.262212153954204649e-02,1.471369743811318589e-02
-3.441850977317106697e+01,-1.893000000000000238e-01,-2.649369678882208534e-01,-2.924186339240258392e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.880998442951189897e-01,4.872047547859183897e-02,1.191220808016744785e-02,1.309548910140540152e-02
-3.488362477010581131e+01,-2.012500000000000400e-01,-2.651165492866045525e-01,-2.926203362353532733e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.887757976236094537e-01,4.875969222022737137e-02,1.123523879104873675e-02,1.165867592852848356e-02
-3.534873976704055565e+01,-2.131999999999999451e-01,-2.652800408988638670e-01,-2.928200969811307064e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.894197843302092732e-01,4.882399143075916159e-02,1.059030869848138177e-02,1.038248899356609099e-02
-3.581385476397529999e+01,-2.251499999999999613e-01,-2.654278387224053293e-01,-2.930180104593054224e-01,4.000000000000000000e+00,1.000000000000000000e+00,9.900326736279682072e-01,4.891283824664974245e-02,9.976494569699940682e-03,9.248585024032970198e-03
-3.627896976091004433e+01,-2.370999999999999774e-01,-2.655680345657779884e-01,-2.932157592782114741e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.906317939509582393e-01,4.901487020968805369e-02,9.395197898278443913e-03,8.239800522001999167e-03
-3.674408475784478867e+01,-2.490499999999999936e-01,-2.656854363435023347e-01,-2.934103195026018795e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.911848512894210206e-01,4.915165944960762229e-02,8.840575693951895769e-03,7.343863620856609133e-03
-3.720919975477953301e+01,-2.610000000000000098e-01,-2.657882290006231552e-01,-2.936033375091215980e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.917092749602939294e-01,4.931161415967535988e-02,8.314135432011085167e-03,6.547043139681456292e-03
-3.767431475171427024e+01,-2.729499999999998039e-01,-2.658771320082840006e-01,-2.937949076954095018e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.922065078191162346e-01,4.949362618733900432e-02,7.815008872492017894e-03,5.838104602263135406e-03
-3.813942974864901458e+01,-2.848999999999998201e-01,-2.659526229510197348e-01,-2.939851121628309638e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.926775420969680130e-01,4.969699440596280632e-02,7.342219303057992419e-03,5.207149018256685552e-03
-3.860454474558375892e+01,-2.968499999999998362e-01,-2.660151788626212155e-01,-2.941740273202285705e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.931233589566440534e-01,4.992100857338208075e-02,6.894780377267031510e-03,4.645419866744094489e-03
-3.906965974251850326e+01,-3.087999999999998524e-01,-2.660652645481746403e-01,-2.943617060907227634e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.935448762451321025e-01,5.016493849059111554e-02,6.471703860382138455e-03,4.145166945718974962e-03
-3.953477473945324761e+01,-3.207499999999997575e-01,-2.661034078898515953e-01,-2.945482555538041503e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.939432196450621593e-01,5.042803814362291359e-02,6.072004987655089427e-03,3.699528137533505089e-03
-3.999988973638799195e+01,-3.326999999999998847e-01,-2.661300723737154428e-01,-2.947337112711705953e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.943192738860636704e-01,5.070954889293480955e-02,5.694702869717530903e-03,3.302425331977205600e-03
-4.046500473332273629e+01,-3.446499999999997899e-01,-2.661457466367174174e-01,-2.949181289660514071e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.946740040292358920e-01,5.100870325367538871e-02,5.338825798746936815e-03,2.948472803408379046e-03
-4.093011973025748063e+01,-3.565999999999999170e-01,-2.661509173398999284e-01,-2.951015596349227388e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.950083632529600486e-01,5.132472886419847669e-02,5.003413658317358917e-03,2.632896473384777145e-03
-4.139523472719222497e+01,-3.685499999999998222e-01,-2.661460672061783383e-01,-2.952840503628050284e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.953232908195978057e-01,5.165685341014182586e-02,4.687520730509055732e-03,2.351462780654599901e-03
-4.186034972412696931e+01,-3.804999999999999494e-01,-2.661316732865729451e-01,-2.954656442286882068e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.956197088341403045e-01,5.200430753044733151e-02,4.390218519670746090e-03,2.100415933923184455e-03
-4.232546472106171365e+01,-3.924499999999998545e-01,-2.661082052295266065e-01,-2.956463807171105240e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.958985199056534787e-01,5.236632861523758675e-02,4.110598251974043223e-03,1.876422626524540567e-03
-4.279057971799645799e+01,-4.043999999999999817e-01,-2.660761237138920543e-01,-2.958262960188536850e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.961606049023062903e-01,5.274216411695468315e-02,3.847773159636528467e-03,1.676523283140614329e-03
-4.325569471493120233e+01,-4.163499999999998868e-01,-2.660358790386806449e-01,-2.960054233180796079e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.964068209602734427e-01,5.313107455955078801e-02,3.600880502326535716e-03,1.498089063557574109e-03
-4.372080971186594667e+01,-4.282999999999997920e-01,-2.659879098806722797e-01,-2.961837930634419469e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.966379997618167730e-01,5.353233622167697520e-02,3.369083310405994892e-03,1.338783934624501997e-03
-4.418592470880069101e+01,-4.402499999999999192e-01,-2.659326422261394929e-01,-2.963614332214989933e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.968549460906688253e-01,5.394524347982034701e-02,3.151571842624710171e-03,1.196531203853452591e-03
-4.465103970573543535e+01,-4.521999999999998243e-01,-2.658704884781026290e-01,-2.965383695116006746e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.970584366657582187e-01,5.436911080740980395e-02,2.947564758109882770e-03,1.069483980672103181e-03
-4.511615470267017969e+01,-4.641499999999999515e-01,-2.658018467363907900e-01,-2.967146256220772882e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.972492192481430262e-01,5.480327443441706387e-02,2.756310008804195317e-03,9.559990953570824930e-04
-4.558126969960492403e+01,-4.760999999999998566e-01,-2.657271002443376551e-01,-2.968902234080273428e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.974280120107393843e-01,5.524709367891886269e-02,2.577085463851657831e-03,8.546140621253061611e-04
-4.604638469653966837e+01,-4.880499999999999838e-01,-2.656466169930941645e-01,-2.970651830713739172e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.975955031560423958e-01,5.569995196779585489e-02,2.409199281663131076e-03,7.640267226409799394e-04
-4.651149969347441271e+01,-4.999999999999998890e-01,-2.655607494726185958e-01,-2.972395233240715529e-01,3.000000000000000000e+00,1.000000000000000000e+00,9.977523507640125855e-01,5.616125756752583797e-02,2.251990048619259815e-03,6.830772500621190482e-04
