eta_hat,V_RHE,I_peroxide_mA_cm2,I_total_mA_cm2,ss_steps,ss_converged,R1,R2,c_O2_electrode,c_HP_electrode
-2.604643982834566884e+01,2.580000000000004512e-02,-1.684548981513536992e-01,-1.855973294953565389e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.656559816294878473e-01,4.675494199552734931e-02,3.436277614121724389e-02,8.479965924503141475e-03
-2.651155482528041318e+01,1.385000000000013998e-02,-1.688341533109685155e-01,-1.857062406185525649e-01,7.000000000000000000e+00,1.000000000000000000e+00,9.669874255640718008e-01,4.601759502951366376e-02,3.303042314342759245e-02,7.480921903809303192e-03
-2.697666982221515752e+01,1.900000000000123812e-03,-1.692046830366423227e-01,-1.858136897342986538e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.682910838700153899e-01,4.530005861880954943e-02,3.174002769327016055e-02,6.600483922819105724e-03
-2.744178481914990186e+01,-1.004999999999989235e-02,-1.695603620535579281e-01,-1.859197089453031859e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.695503377898739839e-01,4.461912663724018624e-02,3.047956277660439015e-02,5.825482326107711030e-03
-2.790689981608464620e+01,-2.199999999999990852e-02,-1.699044369269239740e-01,-1.860244199554042244e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.707743740732250881e-01,4.396627621490526577e-02,2.925409530179218578e-02,5.142702918194245326e-03
-2.837201481301939054e+01,-3.394999999999992468e-02,-1.702371141351307349e-01,-1.861279072602947671e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.719639863342365294e-01,4.334117465139458725e-02,2.806308768204558365e-02,4.541062383135880016e-03
-2.883712980995413488e+01,-4.589999999999994085e-02,-1.705585335535252656e-01,-1.862302498491155978e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.731197715125271541e-01,4.274365588327275894e-02,2.690594489359813060e-02,4.010823630040006443e-03
-2.930224480688887922e+01,-5.784999999999995701e-02,-1.708688167075833320e-01,-1.863315082722422633e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.742422262089405205e-01,4.217355360465125519e-02,2.578209974499112017e-02,3.543425104813921651e-03
-2.976735980382362357e+01,-6.979999999999997318e-02,-1.711681187317646291e-01,-1.864317767001257842e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.753320303875031572e-01,4.163070153989330974e-02,2.469101516000620986e-02,3.131338636951985950e-03
-3.023247480075836791e+01,-8.174999999999998934e-02,-1.714565527616562779e-01,-1.865311043492523524e-01,6.000000000000000000e+00,1.000000000000000000e+00,9.763896268536501610e-01,4.111492535352698208e-02,2.363217579216474878e-02,2.767943956356981160e-03
-3.069758979769311225e+01,-9.370000000000000551e-02,-1.717388773893271936e-01,-1.866296664205355504e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.774284722285623284e-01,4.061372412410721444e-02,2.261181676384564632e-02,2.447071166926827277e-03
-3.116270479462785659e+01,-1.056499999999999106e-01,-1.720059041773572550e-01,-1.867272781834651285e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.784230017650866751e-01,4.015165491625733579e-02,2.161573061393545769e-02,2.164334787143716923e-03
-3.162781979156260093e+01,-1.175999999999999268e-01,-1.722622758385994324e-01,-1.868241069832549950e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.793863346049247465e-01,3.971651143612248830e-02,2.065030233437140095e-02,1.914847071982156467e-03
-3.209293478849734527e+01,-1.295499999999999430e-01,-1.725082521073948716e-01,-1.869201965007552535e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.803192982946118406e-01,3.930770441090695316e-02,1.971528868035530430e-02,1.694636959089709143e-03
-3.255804978543208961e+01,-1.414999999999999591e-01,-1.727439527354475146e-01,-1.870155864211912322e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.812223276887046541e-01,3.892501546414534053e-02,1.881027086709639515e-02,1.500219545984540466e-03
-3.302316478236683395e+01,-1.534499999999999753e-01,-1.729694926486230189e-01,-1.871103128162553697e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.820958346238866099e-01,3.856822952586197450e-02,1.793483843207287556e-02,1.328528820706717257e-03
-3.348827977930157829e+01,-1.653999999999999915e-01,-1.731849869826030397e-01,-1.872044084658201490e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.829402225308621066e-01,3.823712197558136461e-02,1.708858937609446932e-02,1.176866925614664930e-03
-3.395339477623632263e+01,-1.773500000000000076e-01,-1.733905519742573453e-01,-1.872979031669657901e-01,5.000000000000000000e+00,1.000000000000000000e+00,9.837558897083743537e-01,3.793145705401890222e-02,1.627112692334603886e-02,1.042859700699100885e-03
