epoch,train_loss,val_loss,val_cd_rmse,val_pc_rmse,lr,elapsed_s
116,3.87867279e-02,3.24278846e-02,7.68600509e-03,1.32952904e-02,8.730976e-04,4.8
117,3.85796353e-02,3.19114961e-02,7.38113048e-03,1.32195930e-02,8.710000e-04,4.9
118,3.82153690e-02,3.13716792e-02,7.45372592e-03,1.31035095e-02,8.688878e-04,4.9
119,3.75672765e-02,3.07927746e-02,7.30106290e-03,1.29854688e-02,8.667610e-04,5.0
120,3.70956697e-02,3.05412449e-02,7.16591600e-03,1.29209797e-02,8.646198e-04,5.0
121,3.68570536e-02,3.01814992e-02,7.25887513e-03,1.28333159e-02,8.624642e-04,5.1
122,3.64953950e-02,2.96013560e-02,7.02822691e-03,1.27363144e-02,8.602944e-04,5.1
123,3.59528847e-02,2.90905349e-02,6.97275639e-03,1.26357650e-02,8.581103e-04,5.1
124,3.54827307e-02,2.88481768e-02,7.01415727e-03,1.25723818e-02,8.559121e-04,5.2
125,3.51923518e-02,2.84345504e-02,6.79849127e-03,1.24888963e-02,8.536998e-04,5.2
126,3.49114053e-02,2.81186830e-02,6.89637808e-03,1.24068199e-02,8.514737e-04,5.3
127,3.45048904e-02,2.75715888e-02,6.67710789e-03,1.22985464e-02,8.492336e-04,5.3
128,3.40539068e-02,2.72125322e-02,6.63923615e-03,1.22147842e-02,8.469798e-04,5.3
129,3.36875059e-02,2.69386936e-02,6.64726196e-03,1.21416822e-02,8.447123e-04,5.4
130,3.34140658e-02,2.65971962e-02,6.46786359e-03,1.20610068e-02,8.424313e-04,5.4
131,3.31451260e-02,2.63040196e-02,6.54419508e-03,1.19830189e-02,8.401367e-04,5.5
132,3.28174382e-02,2.59106122e-02,6.36156865e-03,1.18946676e-02,8.378287e-04,5.5
133,3.24615166e-02,2.55455580e-02,6.31702054e-03,1.18068228e-02,8.355074e-04,5.5
134,3.21544446e-02,2.54926812e-02,6.34839575e-03,1.17763711e-02,8.331729e-04,5.6
135,3.19910981e-02,2.53651664e-02,6.14116116e-03,1.17277394e-02,8.308253e-04,5.6
136,3.21379118e-02,2.66770422e-02,6.49135729e-03,1.19192638e-02,8.284646e-04,5.7
137,3.30563523e-02,2.82392129e-02,6.10780666e-03,1.21088582e-02,8.260909e-04,5.7
138,3.53274718e-02,3.19278203e-02,6.75076630e-03,1.25604536e-02,8.237045e-04,5.7
139,3.82936597e-02,2.86873747e-02,6.00280568e-03,1.20745270e-02,8.213052e-04,5.8
140,3.58005501e-02,2.42396165e-02,5.93462814e-03,1.13592662e-02,8.188933e-04,5.8
141,3.08944508e-02,2.58830823e-02,6.50994522e-03,1.16970530e-02,8.164688e-04,5.9
142,3.22529934e-02,2.62116045e-02,5.85692538e-03,1.17492570e-02,8.140318e-04,5.9
143,3.32138799e-02,2.31711119e-02,5.77087333e-03,1.11357507e-02,8.115825e-04,5.9
