sample_idx,k0_1,k0_2,alpha_1,alpha_2,nn_ensemble_cd_nrmse,nn_ensemble_pc_nrmse,rbf_baseline_cd_nrmse,rbf_baseline_pc_nrmse,pod_rbf_log_cd_nrmse,pod_rbf_log_pc_nrmse,pod_rbf_nolog_cd_nrmse,pod_rbf_nolog_pc_nrmse
644,0.012095503095552067,0.02627718109462538,0.15273860971727996,0.20292971358003722,0.0036879906686910864,0.02802970132462639,0.007632642085245737,0.23336138361290285,0.00541661021360153,0.23102913251267318,0.007857407485657364,0.23331017723871783
1105,1.6156379406008018e-06,0.0030785088684005374,0.3791926415575254,0.8871756855777307,0.004456533138168753,0.10615629725290134,0.002561526948474365,0.06921032498659849,0.006874139231577063,0.07399499870151928,0.006632096246967281,0.06994715287574974
510,0.18658878365708456,0.0002144756951871308,0.413098300757075,0.32849576291181737,0.00267166740423957,0.001901954011014739,0.005504698309674986,0.009147708110256824,0.00779214315837218,0.007291177112536284,0.005671492713947582,0.009141743352922295
3157,0.007632192002289755,0.000365134442513921,0.24145194414029453,0.6642631464742472,0.0016440548564194922,0.019394048539916685,7.7125764527682e-05,0.007647465859167857,0.0018270029227930693,0.00962293128975488,0.0019632353644998424,0.010112635118758727
2477,0.00036539186244465206,1.4668897673249398e-05,0.2783147370918324,0.5276480471249662,0.0011332851771273383,0.01134120804002596,5.818414671520547e-05,0.004793457127970864,0.0019566527693689975,0.013834308997798377,0.001926777873110567,0.014204101128911389
939,2.053660762575392e-05,0.010438340850893072,0.30842204308804677,0.2789950078451262,0.003903297608875835,2.407873508077333,0.002589087052281737,2.5558883671541666,0.0035189449673597353,2.6771672288040325,0.0034943786166599434,2.698280086667771
1970,0.012329799373740418,0.0023745108898637385,0.13914449634730983,0.668018338154818,0.002487189852440442,0.03501386195249926,0.0038498256165956676,0.022591658679928333,0.003600563282960137,0.025619695656889038,0.004707761189546499,0.023646941117220464
439,0.000730713221041228,5.877472846613929e-05,0.7747605973535372,0.4487251324433812,0.0037950953864301375,0.004164411288811399,0.00019176583161162192,0.00330920972606337,0.004063840187741675,0.006349455933164911,0.0041032567268758004,0.006090643440218596
2630,0.0008172241244136743,0.0009110179476661636,0.511209435269816,0.557771179877975,0.0020997573303111285,0.01630932476434928,3.6895943534229404e-05,0.022647261833625268,0.003611839797006464,0.028278401135436167,0.00361093145248756,0.02903574104146606
1777,8.667205654769345e-05,1.1821488400017845e-07,0.7228265797961045,0.7039610409067437,0.003897036978281667,0.011246086504406217,0.001024310261458663,0.025771380226237726,0.004080094047675328,0.026290176895064996,0.004234500792322666,0.02579822395575381
2814,0.02332540504338251,0.00012417973711823597,0.23115461385737987,0.5116798061845724,0.0011071423911627265,0.006913605076390315,0.0012561262135658239,0.0031231097957317645,0.0012986666813001146,0.005297040652292158,0.0018183873119323834,0.004230051850300848
2834,0.08362290900601181,0.0001730199782691272,0.5597910602421026,0.5537575698813699,0.0032063767929055216,0.006303361749315426,0.00038211570645824985,0.004361802306648694,0.003152663999207506,0.006562156617144036,0.003060287587392558,0.005855554711542863
1192,4.585077455424038e-05,0.056068465370417694,0.6563395126408478,0.369784878022838,0.00405596626257289,0.022574954115533098,0.0013417987818748834,0.05406724141972133,0.0033963050833319733,0.05557254098510238,0.003580558319438518,0.05376532321739342
2345,0.007402763712639872,0.005627035196342176,0.27510917540094537,0.2994376964486078,0.0023963660012193545,0.01857777558891624,0.0007421051922380336,0.014584974873454866,0.0024441315156954906,0.017544316740318668,0.002462838202925703,0.015805657514765013
1186,0.011591817554964134,0.048136272785315466,0.6917773844576776,0.12642189116411665,0.005385509326862703,0.015555007886159433,0.007841109882866315,0.013745969342681677,0.009893581252245646,0.015412072066662482,0.009169367911129414,0.016376410654889102
2108,0.5024627457773025,0.000552449600765172,0.8435611759505873,0.4773672902985706,0.006121790141056384,0.0090715800731567,0.003229817498214732,0.0037557753830798246,0.009889961257522877,0.01163509163247794,0.0102450580527738,0.008116065665883644
1710,0.0005864158866951665,4.166857200599051e-05,0.43164046898340513,0.6977109857399536,0.0015065991187554124,0.012201061433185062,0.00011327102355926193,0.012743950531720687,0.0023070921027754953,0.016716526672663743,0.0022958400288726408,0.017129793505357056
1040,0.0016343061815409033,6.87021680931846e-07,0.7998117789833916,0.50557996303874,0.0062279431995113455,0.006647157982259014,0.0006868716373077291,0.006109908397304524,0.0041472882882465385,0.00808502080919011,0.004273913090850548,0.007738529680785873
2499,0.0025280418519451815,0.007932175761512443,0.412300569150539,0.3450878369394269,0.001168938343424236,0.008637711701862474,0.00015523926536762766,0.012175397313033215,0.004244128064362446,0.012615504324155487,0.004310942395770425,0.013066126852742882
1584,0.29726943026059227,6.240296290052684e-07,0.6728250739308533,0.698471202745783,0.002270315552287985,0.003910172045593048,0.018531560168987046,0.02591714227989647,0.01787611926787851,0.025210524631884727,0.019005117335530307,0.02608637376335179
848,5.544965549327508e-05,0.0016361704897042042,0.27027907344230107,0.5057491220253735,0.0022139523097680367,0.4368780803930236,0.0008923890376989484,0.07793213600850933,0.004287980947947336,0.3379700936272342,0.004282544731838471,0.355542405371415
1046,0.00037370672342162736,0.0002070525395768617,0.3463810309567022,0.7320162330265592,0.0024157125146720593,0.04325937682888761,7.651117858309344e-05,0.013164066519138144,0.002811871158104151,0.027047638051374237,0.002753426969344046,0.029913749895874222
996,0.004633318791295246,0.002178041302066923,0.5807698802263795,0.8409924972288246,0.0017492614961076478,0.03467377111815362,0.002013829470421579,0.1550381799699566,0.0051137406737877976,0.15087240429586082,0.004541527839501071,0.15585882258274533
25,0.0002744135941529185,1.0358045182027414e-05,0.7519683705298961,0.6314961419181597,0.0042541823460099625,0.0064757290803310365,7.105504402453554e-05,0.009201192063851442,0.0030382278197513346,0.01190258653853255,0.003130795974629452,0.010773708410743646
1240,5.236265172358966e-06,0.00012476186377242,0.6305733680580035,0.16496798007207744,0.0030341126379277526,0.008729791651363328,0.0005875380412544861,0.007459671168524836,0.005032777735794148,0.008705247686841947,0.004978617240778417,0.00833384137129563
2344,0.06998110121558203,5.525844210774533e-05,0.4682569893057688,0.2176801104722621,0.001735421215584171,0.002550694316080974,0.0023894756188800803,0.002542186917720648,0.003529415458292207,0.0035423009052133864,0.003727737131548009,0.003981973896946505
865,0.0019055820619493448,6.770973386098265e-07,0.6685301865963407,0.4211495428918379,0.004889355740943645,0.006599526051937549,0.0031781683346690944,0.0060382613494774535,0.00483095154016815,0.007513137899150277,0.005070345363171508,0.0073741257852065565
1448,0.2521639796710072,0.028916574134829336,0.2369535074087682,0.36365446107390664,0.0009006294690764781,0.007397483075199374,0.006347324242824557,0.030628114589998853,0.005653414462877164,0.03346599164500964,0.006627023870722849,0.03059762181532346
584,0.00017244757826171753,0.033635872566748014,0.8638662938189338,0.49015995393088185,0.0071606250764640915,0.019452015949374128,0.0019238377021560506,0.028848100930935698,0.004714633592269677,0.030286356993602638,0.004716963550809421,0.02940767084944725
1088,0.00024670416274425263,2.498930825941543e-06,0.6261115780409472,0.7743359848899226,0.0021267478262829015,0.010087405646305623,0.0002989061170044407,0.06598445317167012,0.003924896319267494,0.06506565739861178,0.003864606597304818,0.06624564657967547
2171,1.4191108463038736e-06,5.677162244061952e-05,0.36668521512234376,0.399653912345762,0.004410734224689695,0.5432039750180108,0.004053004269785195,2.187225288564937,0.009830658135534718,2.073089407171,0.010001630189146293,2.2646443418669624
2993,0.0003366374559027661,4.250605942362851e-05,0.5849833051235318,0.5670989223332206,0.0027465905333794094,0.006193414805437316,3.6040353000439345e-05,0.015635463628440944,0.0024215065199192764,0.01982011941573013,0.0025465865679971463,0.017900441452138514
2561,0.006847286158590589,0.004034453789285592,0.375404815682864,0.6240403953434535,0.0016598248084649042,0.019365872280746824,0.0001691126323144352,0.012659666346005106,0.002840355718658954,0.01885900019075317,0.00298128018256245,0.018710319843883622
27,0.12099813297860836,0.0009737427213984585,0.3732764471058527,0.4171842656498074,0.001913128532285278,0.003844898439900429,0.0005097760659141371,0.010948954888193401,0.0033854713027859306,0.012592841787117021,0.0014055236738244057,0.010994223309770764
2390,0.00020429669411901874,0.00022300717877294401,0.4933151261880236,0.4143550685167364,0.0030456716432793,0.0059892946483673095,5.621200484904593e-05,0.020704919333404525,0.0022277149006261535,0.022080181537839434,0.0022819341986399563,0.020881158549461636
406,0.0009390027403496911,8.397076529803268e-05,0.47795666346238097,0.7362117276760964,0.0012240308682570605,0.014962053917479678,0.000201167553493559,0.010879815016120963,0.0026228669958292352,0.014618366235031488,0.0026258692011105014,0.014741684094245668
1808,0.2156059355704051,5.147223761782986e-07,0.5175362331187336,0.5120716352247099,0.0025525873476734255,0.0045199683965756994,0.011197438702674024,0.011811403156175645,0.011988221313654316,0.007175688799881193,0.011388744633459328,0.011844704518844585
2121,0.0003704164543433529,0.026678357749821403,0.7866579241380225,0.13157385429124865,0.004917317354337721,0.02226965658305255,0.0022075901597219116,0.017581822279621566,0.005735611641715649,0.01911878545969953,0.005723662391745563,0.018143561449821235
1910,0.00010270139825920683,1.6256675023197486e-05,0.8249122571966109,0.8081502375188903,0.0013755324853750289,0.012960607409053132,0.0004278123568871293,0.021902549804919867,0.005016008357210702,0.027566144984957165,0.005092431735780041,0.024311607920789763
1346,3.4239449320212475e-05,2.5898487075084718e-05,0.5775282867345991,0.543050076447398,0.0026203751820850388,0.01358248597032783,0.00011603932138138783,0.02877000934011321,0.006809289090946696,0.034794801717026494,0.006814939391956353,0.031289669334326545
2966,0.001147041893111238,0.006148444256263076,0.5806454494137321,0.678243028218294,0.0030985275101304195,0.08019435822845324,0.0001843343456280758,0.25431377632864927,0.004726931928336613,0.24927336364890587,0.004842282844761453,0.2572898484297903
1521,3.122887786250582e-06,7.544394851579831e-07,0.8939249113395625,0.7652076361574314,0.0046163779637048334,0.010747986400893526,0.0002884850494621985,0.012298073643478203,0.012306904814286021,0.016588619001188864,0.01222232631911106,0.01646244038669648
15,0.0056314615205983005,0.0003545736635676528,0.2367902036750958,0.15774420860400717,0.0015602949415678257,0.005807700070262233,0.0035927063701869364,0.031113118923809507,0.004803408739727505,0.029005798636836163,0.0054725007698542515,0.031151287749977774
2400,0.047491477071474233,0.00016364648068209283,0.6792573487369682,0.5127040393238194,0.0028031728435984234,0.004156987327363326,0.00023195034407451465,0.0022470552342982466,0.005409065179885568,0.006496655304089085,0.004492949819197976,0.005312370051879533
1153,0.020180845791499088,0.003528254402250027,0.8817017566179249,0.7959704968448353,0.002977943653718024,0.008121759837317015,0.002205633910819905,0.014813518659465817,0.006865290020995673,0.01478519856088048,0.005087142135770879,0.015315775544313626
1700,0.000660099005925962,6.0083658974276e-06,0.6285067888976541,0.6811580693626018,0.0026307615347075665,0.0054961017692978665,4.6290964427382186e-05,0.008359334712051369,0.003151166215151365,0.009334414305900058,0.0032517990164457797,0.009737825880204738
2299,0.0003087973052158739,0.00010332383141182085,0.45808520321440827,0.31860643678035966,0.003130736917137716,0.0033444559214471036,8.200908043513438e-06,0.0013048164648052152,0.0025511340861378833,0.005293821184001763,0.0026532345005208847,0.005173924034233315
1388,0.0009720033892763434,9.534598560564898e-07,0.5751067100339093,0.30517478501360984,0.004762975675917439,0.007087940370166487,0.0005207923471350301,0.004642073995595213,0.0038917826944344556,0.006504376585407634,0.003926400846053517,0.006259869133920523
725,0.21324563520695802,0.0004001136964420332,0.5604952778264435,0.2733451097717796,0.0026127943565928597,0.004666526057112141,0.012676167121544176,0.013200698848322659,0.012704848184113413,0.009249423675483206,0.012817366536684032,0.01324846989107379
1486,4.221403661710162e-06,4.83529795386154e-05,0.6955234720800281,0.2279324691918335,0.004305764212369219,0.009584957915647263,0.0003598043859375393,0.003172898813112026,0.006272505156858076,0.005152495907578154,0.0062682111134818586,0.005085412549065636
1588,0.7347089397044899,1.2549107827603893e-06,0.2407080105860617,0.8089271414845667,0.0033207775102096306,0.007976088092176759,0.006627772947939554,0.007684106738516538,0.005543525362476355,0.01722857676054913,0.006630772341164676,0.008446266184847721
621,0.003455232633106141,1.5023604382159032e-07,0.7315107984844847,0.6071786644229644,0.004776945691038754,0.0073484102599063504,0.00054114622988911,0.016481560013828594,0.0036294440151363573,0.018555558939069513,0.0036952798923969143,0.017000845589736333
2611,0.0005830751200851268,0.00020217140970457163,0.26410156819644004,0.5790003505599843,0.001043605440476408,0.021586934865524043,0.00026914299640419623,0.005501469195377844,0.003115467659140173,0.014905421774123536,0.003090725508154236,0.015387549400072587
3185,0.0032230742267016464,1.2846652398682888e-05,0.3472039359659295,0.48595029365328846,0.001710522258471935,0.006622853285607536,9.396353645781176e-05,0.033313530452593186,0.0023136887211179977,0.03224080822473158,0.0023907872635997238,0.033225217509623574
1420,0.05114853920411647,1.364668523940269e-06,0.2010120298423801,0.8688193676132002,0.001065524417851297,0.020132600234289928,0.0021452732377182752,0.006940411496262501,0.007584642962936886,0.01484222804707746,0.0029980770687514538,0.015457125235587147
1587,0.0011386483384175576,9.195858208793652e-06,0.47229930409331855,0.8705331452274372,0.0025257900547149474,0.024919041095914935,0.00042431390236299173,0.0339061956387685,0.004130069307730797,0.031530714552824045,0.003989644935472889,0.03332340803605361
578,0.06823137079685514,0.0011661860378475606,0.7462486379891661,0.46129119085681347,0.0032803320226169282,0.00510140581917615,0.0012978964966991577,0.0029704589232569297,0.007468952274663171,0.0074302554795980065,0.005552225653740377,0.00636666699248217
3105,0.00011405742483364913,1.4987999208492323e-05,0.6587591790136984,0.493730838596868,0.004189373154033976,0.005389720886158746,7.786077402340557e-05,0.00435596191186861,0.0034017671707376367,0.008025888295229652,0.0034407789885635364,0.007645977881872376
867,0.00027177555515095546,0.00016069860731062567,0.5151451196053354,0.7623277445796174,0.0020884784515353603,0.026919058011519174,8.832296173699209e-05,0.02375545704017311,0.0017801025997265332,0.028962445878883747,0.0017029961063304863,0.030528742597522477
2211,0.045901620593311536,0.0028650632984968285,0.4293902550627666,0.3101228955158725,0.002284689301928941,0.003158751754115998,0.0007752363014623266,0.0011444883833047117,0.002599309297256839,0.0030435689133833294,0.00264878791750265,0.002765270120552247
362,0.00041904009173578485,5.2616986588136524e-05,0.7320843742863501,0.49291637593625404,0.004657441111871039,0.005006202979798049,0.00011099651456619161,0.00249233466136933,0.0033265116436201267,0.0060795393309940144,0.003384321982936362,0.005853458987968363
3005,0.00038312545636364517,0.00024214887920428923,0.3829034428378002,0.3461936457596525,0.0024889390982682246,0.007772234319241983,3.000271608734607e-05,0.009132806052996451,0.0025625168013995313,0.012268795601744735,0.002594145513575089,0.01098139073563348
847,0.007262550793071462,0.002281218299198324,0.3001015082898895,0.6664746993541499,0.0013809479949486233,0.022150292760474,0.00034752442048499203,0.0024569090332755487,0.0027754667889387575,0.013824533558820514,0.0029228760183881296,0.014480805898052822
1641,0.10012256869827628,0.04144809030147568,0.2053935574807455,0.13185755627936396,0.006041222678186795,0.006961030351876633,0.015630133568142072,0.0343207061773012,0.020488719991173913,0.03049791183647259,0.0159912565390492,0.034535119315493794
261,0.0020297493578230732,0.00119087061248701,0.5771436839530423,0.38369268603398,0.0014227460423998249,0.004745727777798003,4.499058420877017e-05,0.0054371850122834796,0.004111194839194153,0.006862446381121815,0.004096766047753554,0.006226743603520449
2253,0.0045923426368505845,2.7989053644473035e-05,0.26677398917443784,0.24252014751061907,0.0025625052175418887,0.006045434127329488,0.0012382525317523039,0.007200435105654209,0.004486617522340322,0.007443618139891902,0.00464240867018308,0.007935539866860304
846,0.007659321692913672,0.0012437553591730824,0.8670656301066978,0.5952563036896458,0.0021022773520635836,0.008092446835555038,0.002005234940898588,0.004138626919930579,0.0039180201743218126,0.006079654146773692,0.004197911421492508,0.00538568984111518
346,0.003023766762355042,7.579161416038022e-06,0.30618140353217993,0.4104505946775646,0.0017616755488116653,0.006632304756756081,0.00020307666045121182,0.019498794639196834,0.0031832896581727318,0.019254573311226774,0.003140843578512957,0.01975066113355396
1205,0.0005223234449421886,0.03191500642952578,0.5682757517087467,0.3648837022720707,0.0031866119257840143,0.009264222600496566,0.0005807290989396693,0.0177379480035383,0.00460455271688062,0.01900363930747742,0.004571690314998032,0.018044311360021135
1623,0.003187124826319698,0.0010806356879559823,0.2400622576763339,0.6606878059368603,0.0016099184728618325,0.03002496316722896,9.759047442189216e-05,0.01166162979459168,0.004362590566196151,0.020323881600686843,0.004402286306993494,0.021975913352812085
110,0.00401645743630455,1.963405317433429e-05,0.7825900384174248,0.644211500274923,0.004202291303563244,0.005081368588848009,9.408855824058708e-05,0.004123179108604617,0.003695596975602012,0.0059506244742849245,0.003766639478907762,0.0057885589184247565
1538,0.01475213955941373,0.06008261011091613,0.1576520120779854,0.2599841303496734,0.004378866237897962,0.039489102218771645,0.00278802140641051,0.10468472558076676,0.00373334301726709,0.114974662345594,0.004729617270559737,0.10898482064449334
238,0.0004519846903436389,0.0019024283478951888,0.6812068119149752,0.675142426382704,0.004185181505774617,0.05118577559100757,5.009370925348083e-05,0.03638501955599595,0.0048858491123151115,0.05865568593490717,0.004921449974059376,0.05792954435585207
841,3.7595642951009203e-06,5.9240739100905555e-05,0.7467769656282405,0.3456440437699432,0.005168379973089067,0.00836610530929697,0.00026460822774906716,0.011521627988036928,0.007964867842251769,0.012882285827105322,0.00800989971106068,0.012019574730863436
251,0.001929492815581792,5.686343971401341e-06,0.2715260385935535,0.8443967659265631,0.002109244077293189,0.0389443218221804,0.0015367850560341209,0.02072556579436538,0.0018637620633061194,0.02186980238135242,0.0024609639903127945,0.023138494747890686
1739,0.1983585698317161,2.459251389210907e-07,0.2880999415870504,0.891658051115666,0.0048489934146795175,0.013116172563939626,0.022920550971053562,0.026557310393312706,0.02354572575443259,0.018487448431280668,0.02294099984312958,0.027276769444688542
2405,0.043383053961274495,8.167102350119567e-05,0.6213092287679465,0.5432521976508652,0.0029121833684262683,0.004311001900963305,0.00043482591210087666,0.009796737275237038,0.00460849129022118,0.011376005530500072,0.003787750487186731,0.010606337276842449
1262,0.0001317858480716921,0.0002762980892201325,0.7955014857321691,0.2223148440918078,0.0028092998628598156,0.007583145384144618,0.0009004527986529776,0.013150484066425546,0.0025176491235140348,0.013967320851135856,0.0025718562857795207,0.01347587758436853
2796,0.0195172740141208,0.008573645981828675,0.31875675647925145,0.2561242924815107,0.0006943844083186726,0.0059885889707687896,0.0024761593333084953,0.02841548650733872,0.002255952729986706,0.03024398441853339,0.0028235969088812062,0.0284704435390154
2701,0.004678948349715368,0.00017616963490980572,0.4441462614843237,0.3108256545999484,0.0012002223546027462,0.003069113765616736,0.00014165395620036687,0.004087369102888095,0.0030492900223163307,0.005084248392173843,0.0031510951765076293,0.005285539070069425
2483,0.014887852913212589,0.002073677699090336,0.5295646188543569,0.49736736082060995,0.0017013078354917444,0.0058367146287629105,0.00012079257620697343,0.004490896510578684,0.002055495147935839,0.0056949139058415045,0.0019255826746043402,0.005105728410242797
2248,0.02745004574934457,3.007188551589867e-05,0.21459192397187718,0.6550547961981746,0.0006845251127133102,0.014624816529975741,0.004830311534329334,0.006294282529452779,0.004241187837188939,0.00991827553081167,0.005231694833419351,0.008815069005462375
1501,0.0009914436344834851,4.205363257130572e-07,0.8352266244346086,0.7388106309078242,0.0059612285432885164,0.005179431338538873,0.0004608166196524822,0.019282458789944917,0.00430109664744414,0.020191625064278074,0.004362360980957431,0.019809871860432034
2347,0.0016846864704615028,0.006069233500301629,0.6749406013030137,0.3361302455145909,0.0030177709952192797,0.00537661396630419,0.00014882980782473588,0.003629137655341295,0.004564725836004634,0.004495567096881757,0.004543258519049577,0.004308060248737921
2086,0.0009294402653909542,1.5158537198061256e-06,0.6296560949093367,0.6428851576057963,0.002990657823813662,0.00798301190421803,0.001003141526512113,0.03211543803046687,0.003579476350836003,0.03173084891801451,0.0034610470218386317,0.03235821041870483
2267,0.06610662464968568,0.003197483266893762,0.5119566825961719,0.6051931458488232,0.0020833526791864967,0.006960127730554357,0.001849853975932206,0.01284614262078358,0.004886921271888932,0.013767226416415885,0.004173749104594154,0.013979706829529962
2113,0.07026055675084353,0.01016852157208568,0.2561911998380003,0.21782505676141517,0.004549037642040105,0.004147786364676311,0.003775573789034503,0.008286765084201472,0.007441168904134501,0.008901141398420385,0.004464504090291702,0.008537472719708141
517,0.4496310248564516,4.718949945978972e-05,0.7539001467918861,0.7473663463337799,0.004227462226589316,0.005706529837329445,0.00907862155067125,0.012684518558601638,0.011034996458736238,0.01515457824183388,0.011949946181174669,0.014095117425990868
1958,0.1588311114565333,0.0002789596248692761,0.20763989520177475,0.7774123677090368,0.0030889451626766313,0.007911776328677558,0.002726672431526558,0.009074585332962373,0.006610433797616798,0.01099050186260149,0.003434131363690167,0.009909558057797451
1225,0.0025753537600498324,2.2952666874574125e-07,0.3129873186873663,0.5920988751433238,0.00225075321777681,0.018105964136130703,0.00027046712302079313,0.02393174743146231,0.0026188089414210455,0.02445524636818856,0.0025812142649520977,0.02524954688010279
1822,2.0699479077345692e-05,2.783832296480923e-06,0.5836916581396657,0.3152546375583096,0.002329992960102637,0.00704623975342931,0.00021433666693363186,0.007096769767412888,0.004923217355001297,0.01006390094210229,0.0049511161614089454,0.009452668546485424
1377,9.99224975416246e-06,1.4090279929984695e-07,0.530734537005374,0.44955832994126854,0.00420219044777918,0.014341826061663138,0.001368662421386263,0.015622034967263821,0.004193803678828699,0.01815799922856797,0.004429182294612639,0.01876577344271191
2653,0.00028867598031877576,0.0023803323780485046,0.46403436952860766,0.4243950128182179,0.002995890335384826,0.020721813760686505,7.264981912571568e-05,0.10435194769096688,0.0032953688625137895,0.09967836731220235,0.0032917635304082872,0.10634953339629431
1466,1.3913162349946136e-05,3.6788862057543873e-07,0.5198284657178034,0.370827425896221,0.0037823289587049108,0.011772783706214924,0.0007306737327381318,0.008315966748960065,0.003879552797692614,0.012877595571121397,0.004019307780718388,0.012033539358810769
2692,0.005214591205564179,3.261754927850849e-05,0.5330504723568441,0.5135339006681272,0.0015560805927611666,0.007186149921559009,0.0002971932127888535,0.005178122778626432,0.00271411734919424,0.0056700445465577565,0.0027865970570926765,0.006192727284853192
2851,0.00020897803146296392,0.00021117843072838941,0.5521324428771899,0.46838565180707153,0.0024086429164221924,0.005134139341636337,2.4711342346236267e-05,0.008224232071042517,0.0020332979989302314,0.009392949407233335,0.0020796733215820945,0.008795136739678452
1676,7.818000022580668e-05,8.32684232160414e-05,0.1411842000087371,0.1504257376958259,0.0026503231277152928,0.029703843023195405,0.0006433252246292751,0.01582819642154657,0.005573367121835971,0.025064351281781444,0.005606565387697567,0.025112909261461376
16,0.06702961810396964,5.030937666637349e-06,0.6715737827629,0.6552042387836667,0.00360357955550783,0.004669888188524909,0.0017167803802834404,0.0029477045800810576,0.004484167323907806,0.00788521725130881,0.004662053372998407,0.005767090466953821
1234,1.657031962690402e-06,3.7009508806881257e-07,0.5764880776048071,0.3742541355058401,0.006472185891200364,0.016637878581505925,0.0017557229559408852,0.03366051885163315,0.006042306177828118,0.038820067738665816,0.0060554031685283284,0.03609207144366021
3062,0.0005002347671654153,6.408490221292917e-05,0.5537919448460302,0.42467507151346745,0.003812833897888183,0.005356832642682345,7.434518948946101e-06,0.0003468646296825513,0.002843097265387917,0.005636739270133658,0.0029457679904258283,0.005483832116301061
2644,0.012247452080513819,0.0004328792254466342,0.4791998634346727,0.6082049578396342,0.0016280293165574118,0.006179032955336818,0.00024647382440856245,0.014895818398576609,0.0030294649747796974,0.015159309444074625,0.002747177410115743,0.015389290454770272
1679,0.02226094822277073,0.004315977251862586,0.10266414516030482,0.13514320363172372,0.004345553757157618,0.012673533489626992,0.015564941359525623,0.07869401646459734,0.02250069008007505,0.07137501309943196,0.015694112215589365,0.07856959515369784
1875,0.0018682142240333693,1.2482828728170883e-06,0.6803554735254507,0.7035361645905931,0.003387717447559459,0.008564184160132847,0.0007072720941789452,0.017951829831208924,0.0038223207472667733,0.017719551073537503,0.0037792287449400427,0.01847700283839641
1668,6.1987341238407275e-06,1.2122748197408992e-05,0.47824647683526644,0.24043882921254656,0.002828675904298045,0.008474272092216777,0.0008826226620932712,0.013938342874427296,0.0021883590640563704,0.015560213213556945,0.0020684941775508843,0.014269095520172028
1100,0.08386887609769351,0.0007813384344299818,0.23809232668922709,0.5890270921386146,0.0009724110185684799,0.005167253066735762,0.011600438501853466,0.015863589251407954,0.014834895006821508,0.008231334433453273,0.011842393687277237,0.016159527533927312
717,4.059823833067962e-06,0.006604995690235896,0.8495242193531636,0.8138767555629525,0.004861897445059619,5.946126757902134,0.00314803399100846,15.999028946449403,0.011138856196011966,16.326556040062222,0.011631097422488064,16.80495149379368
1078,6.3100182237954e-05,0.00010334968818852665,0.5401093102816151,0.16267415344564787,0.003944751756251378,0.0045019389747468636,0.00025029854838483313,0.00330166114715239,0.004093555933806035,0.0057023203090179626,0.0041777127859219275,0.005688837244896419
1711,0.04783344215933177,7.145476293934249e-06,0.19660215450067378,0.6833475820517674,0.0007971681710845734,0.011930522356983246,0.0014907790476926678,0.0028016027014233845,0.0023360854855997673,0.008934544854999383,0.002160993734017611,0.00673437278298223
3099,0.0013389674600137254,0.000612039588299014,0.4603257915953345,0.4252224174921694,0.002270264228490073,0.006045336280867033,3.5271932977425244e-05,0.018592733698452605,0.0036242651605288873,0.022642668233754666,0.003623950411452603,0.019411973057780165
880,1.6864509063754722e-05,9.24976941990941e-05,0.640574144363677,0.35697566350158505,0.004494446655827668,0.0050606108479897376,0.00024033606216897313,0.02012900906506291,0.006597036501243794,0.02216323899391827,0.006688526559425339,0.02051253732095517
2843,0.07177471984438898,2.6378381883977224e-05,0.2403254853428161,0.5428920073460644,0.0008504740129227571,0.007317687884002326,0.001555307483023907,0.004903927378973858,0.002963675657145325,0.009717391907756757,0.002536257544761035,0.0065028626998654224
2551,0.004991545700056315,0.0013081213322791827,0.6196963797491173,0.40282085678447777,0.0008684573326462543,0.004272634995441637,4.559263689577796e-05,0.0009261700487000601,0.003014931172951966,0.0031746593270915347,0.003079880230338228,0.003318604102960844
2202,0.0023525884588392583,0.00016699235427942297,0.26968181516014633,0.5891321282575134,0.0012299557047417697,0.013589215284791381,0.00011898893429342007,0.0022456710571527416,0.0024144242750102855,0.008356822868644236,0.00254609596030201,0.008776639071394764
632,0.21242066158792855,0.0010599159221905965,0.5675346905389249,0.863332399334145,0.007046950979932934,0.010493540525117214,0.005139916223054725,0.007041675188086413,0.005496181737112497,0.007471871149673831,0.005599606729289741,0.0072526439805568966
2586,0.0012378693456777745,2.5005486781997647e-05,0.5799797957746723,0.6855834770323498,0.0021184506948970067,0.008943975364815473,0.00013124059494360116,0.024683013931265044,0.0036154157923868426,0.02406967204712218,0.003695898950113894,0.025337713331379248
538,0.04465768318778967,0.00966159550508763,0.7917038960016075,0.25920014527941815,0.002081006054052114,0.006545806269351384,0.003169839405138036,0.003437969257999764,0.009468906309848896,0.0049407390046912565,0.0070013717232361135,0.005670545706879654
3051,0.007828536271348241,5.9674261909253364e-05,0.5224883066376289,0.23296499204344637,0.0026638264937475314,0.002423356100998616,0.00020397512856709118,0.0002880076650420407,0.0022953533932849224,0.002734755657208637,0.0023240243596229595,0.002813740173931789
3039,0.08169477406543113,2.8347646674587138e-05,0.5153241336230356,0.6289757594236289,0.001252450920427343,0.006420755128964923,0.0021033330039317466,0.032620471109243286,0.003857105581460029,0.035016150748219795,0.004016116770483635,0.032764096628798006
2777,0.025557706185952038,4.525141255122414e-05,0.4935581550457298,0.6768017700874898,0.002392905353087073,0.007742382516353065,0.0008811947085776888,0.0012201761849187113,0.004770615984703291,0.005370012684079554,0.004082359601248916,0.004807890004698702
1892,0.3039456807368738,0.0494890165959231,0.6448128310767947,0.7066391875328194,0.004209459591465704,0.01688905196202379,0.028799759360835075,0.07108008751713463,0.029240307105135168,0.06760180438556294,0.02934252080949844,0.07193049967755431
